"","X2018.12","X2019.12","X2020.12"
"매출액",6548,8344,8958
"매출원가",5297,6399,7172
"매출총이익",1250,1945,1786
"판매비와관리비",1198,1705,1454
"인건비",503,560,620
"유무형자산상각비",74,85,88
"연구개발비",58,90,93
"광고선전비",112,139,110
"판매비",200,448,238
"관리비",240,363,294
"기타원가성비용",NA,NA,NA
"기타",11,19,11
"영업이익",52,241,331
"영업이익(발표기준)",52,241,331
"금융수익",33,43,94
"이자수익",17,16,13
"배당금수익",0,NA,NA
"외환이익",4,10,17
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",NA,NA,6
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",12,16,57
"기타금융수익",NA,NA,1
"금융원가",127,128,133
"이자비용",105,112,109
"외환손실",4,2,1
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",4,2,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",14,11,23
"기타금융원가",NA,NA,NA
"기타수익",102,129,95
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",32,5,1
"자산평가이익",NA,NA,NA
"자산손상차손환입",0,1,0
"임대료수익",3,4,5
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",45,233,127
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",2,3,3
"자산평가손실",NA,NA,NA
"자산손상차손",NA,34,6
"기타대손상각비",NA,NA,NA
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",3,1,13
"지분법손익",3,1,13
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",18,53,273
"법인세비용",4,27,63
"계속영업이익",15,27,210
"중단영업이익",NA,NA,NA
"당기순이익",15,27,210
"지배주주순이익",12,28,204
"비지배주주순이익",2,-1,6
"자산",7727,8274,9387
"유동자산",4478,4737,4664
"재고자산",2191,2254,2414
"유동생물자산",NA,NA,NA
"유동금융자산",17,21,37
"매출채권및기타유동채권",2037,2105,1630
"당기법인세자산",3,15,30
"계약자산",NA,NA,NA
"반품(환불)자산",NA,42,31
"배출권",NA,NA,NA
"기타유동자산",82,113,127
"현금및현금성자산",148,187,396
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",3249,3537,4723
"유형자산",2702,2992,4217
"무형자산",149,98,78
"비유동생물자산",NA,NA,NA
"투자부동산",65,64,64
"장기금융자산",34,36,41
"관계기업등지분관련투자자산",216,211,303
"장기매출채권및기타비유동채권",NA,NA,NA
"이연법인세자산",84,110,NA
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",NA,25,20
"기타금융업자산",NA,NA,NA
"부채",5552,6085,6104
"유동부채",4308,4815,4971
"단기사채",NA,49,45
"단기차입금",2556,2374,2391
"유동성장기부채",244,380,435
"유동금융부채",2,18,9
"매입채무및기타유동채무",1476,1747,1839
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",NA,56,71
"당기법인세부채",5,38,59
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",25,154,122
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA
"비유동부채",1244,1270,1133
"사채",376,232,100
"장기차입금",298,397,228
"비유동금융부채",23,0,14
"장기매입채무및기타비유동채무",3,7,20
"비유동종업원급여충당부채",472,526,566
"기타장기충당부채",70,104,55
"이연법인세부채",NA,NA,147
"장기당기법인세부채",NA,NA,NA
"기타비유동부채",NA,NA,NA
"기타금융업부채",NA,NA,NA
"자본",2175,2188,3283
"지배기업주주지분",2119,2120,3156
"자본금",237,237,237
"신종자본증권",NA,NA,NA
"자본잉여금",99,100,100
"기타자본",-59,-59,-59
"기타포괄손익누계액",-7,-3,858
"이익잉여금(결손금)",1848,1845,2019
"비지배주주지분",56,68,127
"영업활동으로인한현금흐름",39,729,709
"당기순손익",15,27,210
