"","X2018.12","X2019.12","X2020.12"
"매출액",577,525,331
"매출원가",482,376,258
"매출총이익",95,149,73
"판매비와관리비",174,117,94
"인건비",60,24,41
"유무형자산상각비",33,29,30
"연구개발비",38,16,18
"광고선전비",0,0,0
"판매비",6,35,-27
"관리비",37,13,31
"기타원가성비용",NA,NA,NA
"기타",0,0,0
"영업이익",-79,31,-21
"영업이익(발표기준)",-79,31,-21
"금융수익",66,18,118
"이자수익",4,1,1
"배당금수익",NA,NA,NA
"외환이익",4,6,10
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",7,1,8
"금융자산평가이익",51,10,100
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",NA,NA,NA
"금융원가",61,286,76
"이자비용",51,18,28
"외환손실",2,5,8
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",7,263,17
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",NA,NA,22
"기타수익",13,26,95
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",NA,NA,0
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,3,0
"임대료수익",NA,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",0,0,NA
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",118,207,495
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",0,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",0,2,2
"자산평가손실",NA,NA,NA
"자산손상차손",24,110,42
"기타대손상각비",15,0,NA
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",27,-131,-37
"지분법손익",27,-131,-37
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",-152,-549,-417
"법인세비용",0,0,0
"계속영업이익",-152,-549,-417
"중단영업이익",NA,0,-4
"당기순이익",-152,-550,-420
"지배주주순이익",-138,-548,-409
"비지배주주순이익",-14,-2,-11
"자산",1818,1295,1851
"유동자산",256,326,403
"재고자산",45,42,43
"유동생물자산",NA,NA,NA
"유동금융자산",1,2,2
"매출채권및기타유동채권",133,124,108
"당기법인세자산",0,0,0
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",5,1,2
"현금및현금성자산",72,157,245
"매각예정비유동자산및처분자산집단",NA,NA,3
"비유동자산",1562,969,1448
"유형자산",66,60,60
"무형자산",490,355,322
"비유동생물자산",NA,NA,NA
"투자부동산",NA,NA,NA
"장기금융자산",362,108,319
"관계기업등지분관련투자자산",633,425,716
"장기매출채권및기타비유동채권",11,11,8
"이연법인세자산",NA,NA,NA
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",0,12,24
"기타금융업자산",NA,NA,NA
"부채",263,164,936
"유동부채",263,146,909
"단기사채",115,96,849
"단기차입금",75,0,0
"유동성장기부채",2,8,9
"유동금융부채",0,0,NA
"매입채무및기타유동채무",71,41,50
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",NA,NA,0
"당기법인세부채",0,NA,NA
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",0,1,1
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,0
"비유동부채",0,18,27
"사채",NA,NA,NA
"장기차입금",NA,11,9
"비유동금융부채",0,6,17
"장기매입채무및기타비유동채무",NA,0,0
"비유동종업원급여충당부채",NA,NA,NA
"기타장기충당부채",NA,NA,1
"이연법인세부채",NA,NA,NA
"장기당기법인세부채",NA,NA,NA
