"","X2018.12","X2019.12","X2020.12"
"매출액",1200,1015,911
"매출원가",NA,NA,NA
"매출총이익",1200,1015,911
"판매비와관리비",1384,1157,1087
"인건비",157,122,99
"유무형자산상각비",109,105,93
"연구개발비",NA,NA,NA
"광고선전비",153,119,104
"판매비",44,24,14
"관리비",502,417,391
"기타원가성비용",381,369,384
"기타",38,2,2
"영업이익",-184,-142,-176
"영업이익(발표기준)",-184,-142,-176
"금융수익",9,23,21
"이자수익",0,1,1
"배당금수익",7,8,9
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",1,5,12
"금융자산평가이익",0,9,NA
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",NA,NA,NA
"금융원가",111,68,66
"이자비용",60,67,60
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",11,1,7
"금융자산평가손실",39,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",NA,NA,NA
"기타수익",14,10,44
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",3,4,4
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",NA,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,1,NA
"충당부채환입액",NA,NA,NA
"기타비용",30,11,2
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",15,3,0
"자산평가손실",NA,NA,NA
"자산손상차손",NA,NA,NA
"기타대손상각비",NA,4,NA
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",-302,-189,-179
"법인세비용",-5,15,0
"계속영업이익",-296,-203,-178
"중단영업이익",NA,11,NA
"당기순이익",-296,-193,-178
"지배주주순이익",-299,-199,-178
"비지배주주순이익",2,6,NA
"자산",7002,6736,5087
"유동자산",1347,1826,351
"재고자산",90,76,80
"유동생물자산",NA,NA,NA
"유동금융자산",181,63,11
"매출채권및기타유동채권",911,93,74
"당기법인세자산",3,2,2
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",11,11,8
"현금및현금성자산",12,11,175
"매각예정비유동자산및처분자산집단",138,1570,NA
"비유동자산",5481,4909,4735
"유형자산",4275,4203,4118
"무형자산",8,3,2
"비유동생물자산",NA,NA,NA
"투자부동산",192,191,191
"장기금융자산",653,511,424
"관계기업등지분관련투자자산",NA,NA,NA
"장기매출채권및기타비유동채권",352,NA,NA
"이연법인세자산",NA,NA,NA
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",1,1,1
"기타금융업자산",175,NA,NA
"부채",3903,3874,2463
"유동부채",1625,3227,1627
"단기사채",NA,NA,NA
"단기차입금",1107,1057,690
"유동성장기부채",45,334,599
"유동금융부채",9,6,5
"매입채무및기타유동채무",347,307,256
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",3,3,2
"당기법인세부채",NA,NA,NA
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",114,121,75
"매각예정으로분류된처분자산집단에포함된부채",NA,1400,NA
"비유동부채",973,646,836
"사채",NA,NA,NA
"장기차입금",605,299,500
"비유동금융부채",NA,7,2
"장기매입채무및기타비유동채무",82,85,83
"비유동종업원급여충당부채",40,14,13
"기타장기충당부채",NA,NA,NA
"이연법인세부채",216,214,215
"장기당기법인세부채",NA,NA,NA
"기타비유동부채",30,27,23
"기타금융업부채",1306,NA,NA
"자본",3099,2862,2623
"지배기업주주지분",2990,2747,2623
"자본금",541,541,541
"신종자본증권",NA,NA,NA
"자본잉여금",694,679,652
"기타자본",-447,-447,-355
"기타포괄손익누계액",277,249,246
"이익잉여금(결손금)",1925,1725,1539
"비지배주주지분",109,115,NA
"영업활동으로인한현금흐름",-297,-105,-173
