"","X2018.12","X2019.12","X2020.12"
"매출액",9459,9395,9416
"매출원가",8640,8623,8623
"매출총이익",819,771,793
"판매비와관리비",689,879,631
"인건비",282,303,274
"유무형자산상각비",29,47,52
"연구개발비",36,55,62
"광고선전비",4,1,2
"판매비",127,242,40
"관리비",204,225,189
"기타원가성비용",NA,NA,NA
"기타",7,5,13
"영업이익",130,-107,162
"영업이익(발표기준)",130,-107,162
"금융수익",74,84,69
"이자수익",5,9,4
"배당금수익",0,1,0
"외환이익",68,64,51
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",NA,NA,5
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,10,9
"기타금융수익",NA,NA,NA
"금융원가",192,171,274
"이자비용",109,118,111
"외환손실",52,53,115
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",1,1,0
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",NA,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",31,0,47
"기타금융원가",NA,NA,NA
"기타수익",120,127,76
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",1,6,13
"자산평가이익",NA,NA,0
"자산손상차손환입",NA,NA,NA
"임대료수익",2,2,4
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",12,0,0
"충당부채환입액",NA,NA,NA
"기타비용",37,152,164
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",0,3,23
"자산평가손실",NA,NA,NA
"자산손상차손",4,79,90
"기타대손상각비",NA,33,19
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",95,-219,-131
"법인세비용",52,-63,-19
"계속영업이익",43,-155,-112
"중단영업이익",NA,NA,NA
"당기순이익",43,-155,-112
"지배주주순이익",40,-145,-61
"비지배주주순이익",2,-10,-51
"자산",7161,7356,7929
"유동자산",3187,3208,4120
"재고자산",1020,1146,1010
"유동생물자산",NA,NA,NA
"유동금융자산",37,16,15
"매출채권및기타유동채권",1268,1142,1357
"당기법인세자산",NA,7,3
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",196,243,211
"현금및현금성자산",666,654,1525
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",3974,4148,3808
"유형자산",3605,3674,3396
"무형자산",46,55,50
"비유동생물자산",NA,NA,NA
"투자부동산",18,18,18
"장기금융자산",144,87,63
"관계기업등지분관련투자자산",NA,NA,NA
"장기매출채권및기타비유동채권",25,19,17
"이연법인세자산",96,141,131
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",40,153,134
"기타금융업자산",NA,NA,NA
"부채",5108,5374,5943
"유동부채",4302,4514,4776
"단기사채",82,47,60
"단기차입금",2178,2452,2482
"유동성장기부채",325,355,296
"유동금융부채",52,56,84
"매입채무및기타유동채무",1604,1514,1780
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",12,13,15
"당기법인세부채",26,5,4
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",23,72,55
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA
"비유동부채",806,859,1167
"사채",112,174,399
"장기차입금",432,311,418
"비유동금융부채",NA,89,70
"장기매입채무및기타비유동채무",7,5,5
"비유동종업원급여충당부채",212,229,216
