"","X2018.12","X2019.12","X2020.12"
"영업수익",74238,80276,78675
"보험료수익",55943,59810,59942
"재보험수익",NA,NA,NA
"재보험금수익",10763,12842,10251
"이자수익",3406,3543,3420
"수수료수익",46,13,20
"금융상품관련이익",596,474,893
"배당금수익",1222,1592,1753
"위험회피회계파생상품관련이익",200,476,1079
"외환거래이익",664,835,565
"대출채권평가및처분이익",39,32,20
"기타금융자산관련이익",1147,473,522
"기타영업수익",212,185,211
"영업비용",73133,81217,77971
"보험계약부채(책임준비금)전입액",12515,12338,12127
"비상위험준비금전입액",NA,NA,NA
"지급보험금",NA,NA,NA
"보험금비용",22786,26850,26105
"배당금비용",12,14,15
"환급금비용",10599,11686,12429
"손해조사비",1079,1162,1175
"재보험비용",NA,NA,NA
"재보험료비용",12435,14027,11387
"사업비",6449,6920,6718
"신계약비상각비",5670,5579,4822
"재산관리비",132,134,134
"이자비용",138,253,226
"수수료비용",NA,NA,NA
"금융상품관련손실",160,493,467
"위험회피회계파생상품관련손실",806,1304,866
"외환거래손실",141,110,980
"대출채권평가및처분손실",60,113,87
"기타금융자산관련손실",24,22,43
"기타영업비용",126,210,391
"영업이익",1105,-941,703
"영업외수익",124,17,28
"상각채권추심이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"유가증권처분이익",NA,NA,NA
"유가증권손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"종속기업,공동지배기업및관계기업관련이익",NA,NA,NA
"자산처분이익",94,0,14
"자산재평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"사채상환이익",NA,NA,NA
"충당부채환입액",NA,NA,NA
"수입수수료",NA,NA,NA
"임대료",NA,NA,NA
"자산수증이익",NA,NA,NA
"보험차익",NA,NA,NA
"법인세환급액",NA,NA,NA
"전기오류수정이익",NA,NA,NA
"퇴직연금운용이익",NA,NA,NA
"보험수리적이익",NA,NA,NA
"기타영업외수익",30,17,14
"영업외비용",98,25,21
"기타대손상각비",NA,NA,NA
"유가증권처분손실",NA,NA,NA
"유가증권손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손실",3,0,NA
"자산처분손실",69,1,3
"자산손상차손",3,NA,NA
"자산재평가손실",NA,NA,NA
"사채상환손실",NA,NA,NA
"충당부채전입액",NA,NA,NA
"지급수수료",NA,NA,NA
"기부금",8,11,11
"법인세추납액",NA,NA,NA
