"","X2018.12","X2019.12","X2020.12"
"매출액",4008,4823,5591
"매출원가",1629,1914,2217
"매출총이익",2379,2908,3374
"판매비와관리비",1828,2223,2527
"인건비",464,533,590
"유무형자산상각비",10,31,34
"연구개발비",160,199,189
"광고선전비",407,466,499
"판매비",562,770,971
"관리비",224,222,243
"기타원가성비용",NA,NA,NA
"기타",1,1,1
"영업이익",551,686,847
"영업이익(발표기준)",551,686,847
"금융수익",102,112,81
"이자수익",18,22,26
"배당금수익",1,1,1
"외환이익",28,31,23
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",16,1,13
"금융자산평가이익",40,56,17
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",0,0,0
"금융원가",16,53,90
"이자비용",4,6,18
"외환손실",9,17,53
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",1,1,1
"금융자산평가손실",2,29,11
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,7
"기타금융원가",0,0,0
"기타수익",29,37,19
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",5,0,0
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",1,3,1
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,1,2
"충당부채환입액",NA,NA,NA
"기타비용",18,17,62
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",0,4,0
"자산평가손실",NA,NA,NA
"자산손상차손",NA,NA,NA
"기타대손상각비",NA,NA,23
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",-18,-8,5
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",631,756,800
"법인세비용",137,166,222
"계속영업이익",494,591,579
"중단영업이익",NA,NA,NA
"당기순이익",494,591,579
"지배주주순이익",469,563,559
"비지배주주순이익",25,27,20
"자산",4802,5444,6632
"유동자산",3004,3390,3988
"재고자산",635,609,790
"유동생물자산",NA,NA,NA
"유동금융자산",574,845,1233
"매출채권및기타유동채권",1141,1170,1354
