"","X2018.12","X2019.12","X2020.12"
"매출액",8646,9339,9702
"매출원가",6901,7541,7834
"매출총이익",1745,1797,1869
"판매비와관리비",1417,1562,1639
"인건비",539,598,613
"유무형자산상각비",60,189,203
"연구개발비",NA,3,NA
"광고선전비",32,43,50
"판매비",303,371,428
"관리비",467,347,336
"기타원가성비용",NA,NA,NA
"기타",16,10,9
"영업이익",328,235,230
"영업이익(발표기준)",328,235,230
"금융수익",71,76,88
"이자수익",56,59,52
"배당금수익",6,4,8
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",0,0,18
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",0,0,1
"금융원가",17,47,66
"이자비용",14,29,37
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",2,5,23
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",1,13,6
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",NA,1,1
"기타수익",514,63,144
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",472,0,5
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",10,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",NA,0,1
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",136,90,136
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",5,2,2
"자산평가손실",NA,NA,NA
"자산손상차손",48,23,58
"기타대손상각비",-3,0,0
"충당부채전입액",0,0,NA
"종속기업,공동지배기업및관계기업관련손익",-11,19,50
"지분법손익",-11,19,50
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",749,255,309
"법인세비용",234,85,101
"계속영업이익",515,170,208
"중단영업이익",NA,NA,NA
"당기순이익",515,170,208
"지배주주순이익",515,170,208
"비지배주주순이익",NA,NA,0
"자산",9197,10051,10849
"유동자산",4680,4310,4739
"재고자산",1171,1193,1195
"유동생물자산",NA,NA,NA
"유동금융자산",1667,976,1069
"매출채권및기타유동채권",908,1213,1293
