"","X2018.12","X2019.12","X2020.12"
"매출액",3231,4689,3831
"매출원가",2627,3767,3133
"매출총이익",604,922,698
"판매비와관리비",389,602,659
"인건비",194,293,279
"유무형자산상각비",11,24,24
"연구개발비",NA,NA,NA
"광고선전비",3,4,4
"판매비",38,115,167
"관리비",139,162,182
"기타원가성비용",NA,NA,NA
"기타",3,5,2
"영업이익",215,320,40
"영업이익(발표기준)",215,320,40
"금융수익",48,57,58
"이자수익",3,6,2
"배당금수익",NA,NA,NA
"외환이익",38,46,55
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",0,0,NA
"금융자산평가이익",NA,NA,NA
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",7,5,NA
"기타금융수익",1,0,0
"금융원가",42,82,140
"이자비용",25,39,35
"외환손실",13,31,95
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",1,NA,NA
"금융자산평가손실",NA,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",3,12,10
"기타금융원가",NA,0,0
"기타수익",49,96,108
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",1,0,8
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",3,6,4
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,1,NA
"충당부채환입액",NA,NA,NA
"기타비용",51,185,175
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",1,1,9
"자산평가손실",NA,NA,NA
"자산손상차손",0,105,15
"기타대손상각비",2,8,21
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",219,206,-110
"법인세비용",69,143,54
"계속영업이익",149,62,-164
"중단영업이익",NA,NA,NA
"당기순이익",149,62,-164
"지배주주순이익",153,68,-157
"비지배주주순이익",-3,-6,-7
"자산",2947,3306,2911
"유동자산",1774,1967,1766
"재고자산",484,577,460
"유동생물자산",NA,NA,NA
"유동금융자산",248,161,184
"매출채권및기타유동채권",785,998,719
"당기법인세자산",6,7,0
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",87,38,21
"현금및현금성자산",161,183,382
