"","X2018.12","X2019.12","X2020.12"
"매출액",25635,24886,24712
"매출원가",20814,20251,19511
"매출총이익",4821,4634,5201
"판매비와관리비",3436,3841,3498
"인건비",1011,1109,1025
"유무형자산상각비",159,245,245
"연구개발비",301,518,389
"광고선전비",144,155,133
"판매비",838,879,874
"관리비",888,832,748
"기타원가성비용",NA,NA,NA
"기타",96,102,85
"영업이익",1385,794,1703
"영업이익(발표기준)",1385,794,1703
"금융수익",206,243,275
"이자수익",92,132,105
"배당금수익",28,52,83
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",0,1,NA
"금융자산평가이익",0,NA,0
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",86,57,87
"기타금융수익",NA,NA,NA
"금융원가",298,357,410
"이자비용",244,310,289
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,0,NA
"금융자산처분손실",0,NA,NA
"금융자산평가손실",4,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",50,47,121
"기타금융원가",NA,NA,NA
"기타수익",345,320,412
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",1,2,10
"자산평가이익",NA,NA,NA
"자산손상차손환입",2,NA,NA
"임대료수익",NA,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",5,6,5
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",431,351,513
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",16,6,8
"자산평가손실",NA,NA,NA
"자산손상차손",61,31,142
"기타대손상각비",NA,NA,NA
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",86,163,240
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",1293,810,1707
"법인세비용",268,190,274
"계속영업이익",1025,620,1433
"중단영업이익",NA,NA,NA
"당기순이익",1025,620,1433
"지배주주순이익",700,309,1023
"비지배주주순이익",325,312,410
"자산",33138,35895,38936
"유동자산",10572,12595,14759
"재고자산",3377,3068,3326
"유동생물자산",NA,NA,NA
"유동금융자산",3127,4830,6103
"매출채권및기타유동채권",2913,2878,2931
"당기법인세자산",2,47,9
"계약자산",NA,NA,NA
"반품(환불)자산",9,11,12
"배출권",NA,NA,NA
"기타유동자산",112,139,117
"현금및현금성자산",1033,1623,1876
"매각예정비유동자산및처분자산집단",NA,NA,385
"비유동자산",22566,23300,24176
"유형자산",13231,14081,14582
"무형자산",2792,2754,2681
"비유동생물자산",NA,NA,NA
"투자부동산",1015,1005,780
"장기금융자산",2567,2421,3033
"관계기업등지분관련투자자산",2686,2850,2879
"장기매출채권및기타비유동채권",210,152,151
"이연법인세자산",32,26,36
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",33,11,34
"기타금융업자산",NA,NA,NA
"부채",13119,15600,17378
"유동부채",6565,5271,6820
"단기사채",NA,NA,NA
"단기차입금",1012,1211,708
"유동성장기부채",1750,230,1826
"유동금융부채",5,107,113
"매입채무및기타유동채무",3468,3445,3755
