"","X2018.12","X2019.12","X2020.12"
"순이자손익",439,392,393
"순수수료손익",22,6,9
"금융상품<U+00A0>관련<U+00A0>손익",-3,26,25
"파생상품<U+00A0>관련손익",NA,NA,NA
"외환거래손익",NA,NA,NA
"금융자산<U+00A0>관련손익",7,75,8
"기타영업손익",-11,-11,-15
"순영업손익",454,489,421
"판매비와<U+00A0>관리비",162,168,167
"영업손익",293,321,254
"영업외수익",29,23,62
"이자수익",NA,NA,NA
"배당금수익",NA,NA,NA
"외환거래이익",NA,NA,NA
"수입수수료",NA,NA,NA
"상각채권추심이익",NA,NA,NA
"임대료",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"충당부채환입액",NA,NA,NA
"유가증권처분이익",NA,NA,NA
"유가증권손상차손환입",NA,NA,NA
"종속기업,<U+00A0>공동지배기업<U+00A0>및<U+00A0>관계기업<U+00A0>관련<U+00A0>이익",18,22,60
"파생상품이익",NA,NA,NA
"사채상환이익",NA,NA,NA
"자산처분이익",10,NA,1
"자산재평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,0
"자산수증이익",NA,NA,NA
"보험차익",NA,NA,NA
"법인세환급액",NA,NA,NA
"전기오류수정이익",NA,NA,NA
"기타영업외수익",0,1,1
"영업외비용",2,4,24
"이자비용",NA,NA,NA
"외환거래손실",NA,NA,NA
"지급수수료",NA,NA,NA
"기부금",0,0,0
"기타대손상각비",NA,NA,NA
"충당부채전입액",NA,NA,NA
"유가증권처분손실",NA,NA,NA
"유가증권손상차손",NA,NA,NA
"종속기업,<U+00A0>공동지배기업<U+00A0>및<U+00A0>관계기업<U+00A0>관련<U+00A0>손실",NA,3,23
"파생상품손실",NA,NA,NA
"사채상환손실",NA,NA,NA
"자산처분손실",0,NA,0
"자산손상차손",0,NA,NA
"자산재평가손실",NA,NA,NA
"법인세추납액",NA,NA,NA
"전기오류수정손실",NA,NA,NA
"기타영업외비용",2,0,0
"세전계속사업이익",319,340,292
"법인세비용",75,94,73
"계속영업이익",244,246,219
"중단영업이익",NA,NA,NA
"당기순이익",244,246,219
"자산",10481,9954,10761
"현금<U+00A0>및<U+00A0>예치금",843,1490,1251
"당기손익인식금융자산",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산",53,48,219
"단기매매금융자산",NA,NA,NA
"파생상품자산",NA,NA,NA
"매도가능금융자산",NA,NA,NA
