"","X2018.12","X2019.12","X2020.12"
"매출액",4601,5650,6316
"매출원가",2016,2459,2534
"매출총이익",2585,3191,3782
"판매비와관리비",2276,2762,2801
"인건비",1247,1478,1611
"유무형자산상각비",20,118,45
"연구개발비",162,196,214
"광고선전비",184,199,123
"판매비",118,176,136
"관리비",544,535,469
"기타원가성비용",NA,NA,NA
"기타",0,59,203
"영업이익",310,429,981
"영업이익(발표기준)",310,429,981
"금융수익",102,145,276
"이자수익",6,11,11
"배당금수익",1,1,1
"외환이익",84,100,109
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",5,6,101
"금융자산평가이익",1,7,32
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",6,15,17
"기타금융수익",NA,6,5
"금융원가",212,164,356
"이자비용",50,48,93
"외환손실",96,80,199
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,11
"금융자산평가손실",62,5,31
"금융자산손상차손",NA,NA,NA
"파생상품손실",4,31,23
"기타금융원가",NA,NA,NA
"기타수익",20,28,211
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",2,3,87
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",0,1,3
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",0,NA,0
"충당부채환입액",NA,NA,NA
"기타비용",40,135,69
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",3,6,0
"자산평가손실",NA,NA,NA
"자산손상차손",25,21,15
"기타대손상각비",NA,0,0
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",1,-9,-12
"지분법손익",1,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",180,293,1031
"법인세비용",118,513,-5
"계속영업이익",63,-220,1035
"중단영업이익",NA,NA,NA
"당기순이익",63,-220,1035
"지배주주순이익",127,-163,1070
"비지배주주순이익",-64,-57,-35
"자산",6379,7974,9587
"유동자산",3627,3970,5048
"재고자산",955,1042,1041
"유동생물자산",NA,NA,NA
"유동금융자산",382,454,538
"매출채권및기타유동채권",912,929,888
"당기법인세자산",5,8,8
"계약자산",NA,NA,NA
"반품(환불)자산",141,175,147
"배출권",NA,NA,NA
"기타유동자산",89,113,93
"현금및현금성자산",1115,1226,2311
"매각예정비유동자산및처분자산집단",28,22,22
"비유동자산",2752,4004,4538
"유형자산",2226,3164,3451
"무형자산",117,90,82
"비유동생물자산",NA,NA,NA
"투자부동산",1,11,28
"장기금융자산",15,41,252
