"","X2018.12","X2019.12","X2020.12"
"매출액",831,909,981
"매출원가",425,443,529
"매출총이익",406,466,453
"판매비와관리비",353,385,390
"인건비",173,198,181
"유무형자산상각비",6,13,17
"연구개발비",14,9,41
"광고선전비",55,57,44
"판매비",2,3,9
"관리비",104,106,99
"기타원가성비용",NA,NA,NA
"기타",NA,NA,0
"영업이익",53,81,63
"영업이익(발표기준)",53,81,63
"금융수익",4,8,5
"이자수익",3,3,2
"배당금수익",1,1,0
"외환이익",1,4,2
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",0,0,0
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",NA,NA,NA
"금융원가",13,18,23
"이자비용",10,18,18
"외환손실",3,0,4
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",NA,NA,1
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",NA,NA,NA
"기타수익",3,11,10
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",0,7,5
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",0,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",1,0,0
"대손충당금환입",0,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",4,19,20
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",NA,0,2
"자산평가손실",NA,NA,NA
"자산손상차손",3,NA,1
"기타대손상각비",NA,NA,NA
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",3,4,3
"지분법손익",3,4,3
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",46,66,37
"법인세비용",3,10,13
"계속영업이익",43,56,24
"중단영업이익",NA,NA,NA
"당기순이익",43,56,24
"지배주주순이익",40,47,13
"비지배주주순이익",3,8,11
"자산",1352,1377,1549
"유동자산",689,651,645
"재고자산",156,170,237
"유동생물자산",NA,NA,NA
"유동금융자산",5,NA,5
"매출채권및기타유동채권",224,205,196
"당기법인세자산",NA,NA,1
"계약자산",NA,NA,NA
"반품(환불)자산",2,1,1
"배출권",NA,NA,NA
"기타유동자산",31,6,2
"현금및현금성자산",270,268,203
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",664,727,904
"유형자산",578,625,771
"무형자산",17,20,38
"비유동생물자산",NA,NA,NA
"투자부동산",NA,NA,NA
"장기금융자산",19,16,24
"관계기업등지분관련투자자산",21,24,27
"장기매출채권및기타비유동채권",17,17,18
"이연법인세자산",NA,1,NA
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",12,24,27
"기타금융업자산",NA,NA,NA
"부채",484,472,379
"유동부채",278,425,184
"단기사채",NA,186,5
"단기차입금",115,40,30
"유동성장기부채",9,9,9
"유동금융부채",NA,4,6
"매입채무및기타유동채무",132,158,114
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",16,10,15
"당기법인세부채",2,14,NA
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
