"","X2018.12","X2019.12","X2020.12"
"매출액",5261,5119,5764
"매출원가",4167,4099,4566
"매출총이익",1093,1020,1198
"판매비와관리비",309,368,437
"인건비",182,199,242
"유무형자산상각비",8,18,27
"연구개발비",21,21,29
"광고선전비",1,1,1
"판매비",18,2,11
"관리비",77,123,125
"기타원가성비용",NA,NA,NA
"기타",2,4,3
"영업이익",785,653,761
"영업이익(발표기준)",785,653,761
"금융수익",1379,51,40
"이자수익",18,26,19
"배당금수익",4,21,22
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",3,NA,NA
"금융자산평가이익",3,3,0
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",1351,NA,NA
"금융원가",2,9,9
"이자비용",2,6,5
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,2,NA
"금융자산평가손실",NA,1,4
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",NA,NA,NA
"기타수익",37,50,41
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",17,4,6
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",0,0,1
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",39,67,83
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",0,1,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",4,2,0
"자산평가손실",NA,NA,NA
"자산손상차손",0,NA,NA
"기타대손상각비",0,0,1
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",723,165,82
"지분법손익",98,80,73
"종속기업,공동지배기업및관계기업투자주식처분손익",625,85,9
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",2883,843,831
"법인세비용",759,273,257
"계속영업이익",2124,570,574
"중단영업이익",NA,NA,NA
"당기순이익",2124,570,574
"지배주주순이익",1965,487,479
"비지배주주순이익",159,84,95
"자산",5744,6805,8734
"유동자산",2748,3304,4349
"재고자산",244,110,159
"유동생물자산",NA,NA,NA
"유동금융자산",859,485,1255
"매출채권및기타유동채권",777,752,454
"당기법인세자산",NA,NA,NA
"계약자산",173,479,1029
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",33,33,19
"현금및현금성자산",663,1444,1433
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",2996,3501,4385
"유형자산",700,815,944
"무형자산",48,54,83
"비유동생물자산",NA,NA,NA
"투자부동산",NA,NA,NA
"장기금융자산",1153,1614,2220
"관계기업등지분관련투자자산",1066,993,1110
"장기매출채권및기타비유동채권",NA,NA,NA
"이연법인세자산",28,22,26
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",1,3,2
"기타금융업자산",NA,NA,NA
"부채",1581,1732,2144
"유동부채",1054,1027,1273
"단기사채",NA,NA,NA
"단기차입금",NA,NA,NA
"유동성장기부채",19,18,8
"유동금융부채",8,23,24
"매입채무및기타유동채무",500,494,779
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",35,36,50
"당기법인세부채",322,163,267
"계약부채",171,293,144
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",NA,NA,NA
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA
"비유동부채",526,705,871
"사채",NA,NA,NA
"장기차입금",83,79,111
"비유동금융부채",NA,57,47
"장기매입채무및기타비유동채무",54,39,17
"비유동종업원급여충당부채",19,21,24
"기타장기충당부채",9,13,8
"이연법인세부채",362,495,665
"장기당기법인세부채",NA,NA,NA
"기타비유동부채",NA,NA,NA
"기타금융업부채",NA,NA,NA
