"","X2018.12","X2019.12","X2020.12"
"매출액",951,927,681
"매출원가",849,806,624
"매출총이익",102,121,57
"판매비와관리비",98,108,100
"인건비",40,45,39
"유무형자산상각비",2,3,5
"연구개발비",4,3,1
"광고선전비",3,4,2
"판매비",26,30,33
"관리비",13,10,6
"기타원가성비용",NA,NA,NA
"기타",10,14,13
"영업이익",4,13,-44
"영업이익(발표기준)",4,13,-44
"금융수익",0,0,15
"이자수익",0,0,0
"배당금수익",NA,NA,NA
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",NA,NA,NA
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,14
"기타금융수익",NA,NA,NA
"금융원가",23,52,20
"이자비용",23,25,20
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",NA,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,28,NA
"기타금융원가",NA,NA,NA
"기타수익",25,27,26
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",NA,1,0
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",1,4,9
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",15,10,44
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",1,NA,6
"자산평가손실",NA,NA,NA
"자산손상차손",NA,NA,NA
"기타대손상각비",NA,NA,7
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",-9,-21,-67
"법인세비용",2,56,2
"계속영업이익",-11,-77,-69
"중단영업이익",76,15,0
"당기순이익",65,-62,-69
"지배주주순이익",54,-63,-68
"비지배주주순이익",11,1,-1
"자산",1387,1371,1263
"유동자산",559,567,611
"재고자산",242,285,221
"유동생물자산",NA,NA,NA
"유동금융자산",NA,NA,NA
"매출채권및기타유동채권",177,180,167
"당기법인세자산",NA,NA,NA
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",11,12,9
"현금및현금성자산",26,30,11
"매각예정비유동자산및처분자산집단",103,60,202
"비유동자산",829,804,652
"유형자산",628,575,512
"무형자산",1,1,1
"비유동생물자산",NA,NA,NA
"투자부동산",44,109,27
"장기금융자산",11,11,4
"관계기업등지분관련투자자산",NA,NA,NA
"장기매출채권및기타비유동채권",10,10,5
"이연법인세자산",113,77,80
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",21,21,23
"기타금융업자산",NA,NA,NA
"부채",780,830,723
"유동부채",692,550,639
"단기사채",NA,NA,17
"단기차입금",521,357,338
"유동성장기부채",26,27,144
"유동금융부채",NA,35,5
"매입채무및기타유동채무",100,110,99
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",NA,NA,NA
"당기법인세부채",6,11,4
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",7,7,25
"매각예정으로분류된처분자산집단에포함된부채",33,2,9
"비유동부채",89,280,84
"사채",NA,69,NA
"장기차입금",78,193,69
"비유동금융부채",NA,0,0
"장기매입채무및기타비유동채무",3,3,2
"비유동종업원급여충당부채",8,15,13
"기타장기충당부채",NA,NA,NA
"이연법인세부채",NA,NA,NA
"장기당기법인세부채",NA,NA,NA
"기타비유동부채",NA,NA,NA
"기타금융업부채",NA,NA,NA
"자본",607,540,540
"지배기업주주지분",712,645,644
"자본금",32,32,38
"신종자본증권",NA,NA,NA
"자본잉여금",282,282,347
"기타자본",-32,-32,-32
"기타포괄손익누계액",-6,-5,0
"이익잉여금(결손금)",436,367,291
"비지배주주지분",-105,-104,-104
"영업활동으로인한현금흐름",-5,-32,-6
"당기순손익",65,-62,-69
"법인세비용차감전계속사업이익",NA,NA,NA
"현금유출이없는비용등가산",77,166,122
"퇴직급여",4,10,4
"종업원급여",NA,NA,NA
