"","Price"
"2018-11-05",41218
"2018-11-06",39770
"2018-11-07",42666
"2018-11-08",43148
"2018-11-09",43148
"2018-11-12",40349
"2018-11-13",39384
"2018-11-14",41507
"2018-11-15",40446
"2018-11-16",40542
"2018-11-19",42473
"2018-11-20",43535
"2018-11-21",46527
"2018-11-22",45176
"2018-11-23",42859
"2018-11-26",42955
"2018-11-27",42280
"2018-11-28",41797
"2018-11-29",39577
"2018-11-30",39770
"2018-12-03",40639
"2018-12-04",40446
"2018-12-05",39287
"2018-12-06",37453
"2018-12-07",37067
"2018-12-10",36198
"2018-12-11",36391
"2018-12-12",36874
"2018-12-13",37646
"2018-12-14",36488
"2018-12-17",34943
"2018-12-18",34750
"2018-12-19",39866
"2018-12-20",42183
"2018-12-21",40156
"2018-12-24",38418
"2018-12-26",40832
"2018-12-27",43438
"2018-12-28",42955
"2019-01-02",42473
"2019-01-03",40252
"2019-01-04",40156
"2019-01-07",41700
"2019-01-08",40542
"2019-01-09",44886
"2019-01-10",50871
"2019-01-11",49423
"2019-01-14",50388
"2019-01-15",54249
"2019-01-16",55215
"2019-01-17",45176
"2019-01-18",44500
"2019-01-21",47010
"2019-01-22",45755
"2019-01-23",44017
"2019-01-24",46720
"2019-01-25",46913
"2019-01-28",51353
"2019-01-29",50774
"2019-01-30",47975
"2019-01-31",46141
"2019-02-01",45465
"2019-02-07",43921
"2019-02-08",44596
"2019-02-11",44886
"2019-02-12",43535
"2019-02-13",43245
"2019-02-14",42280
"2019-02-15",39963
"2019-02-18",40252
"2019-02-19",39577
"2019-02-20",39094
"2019-02-21",39384
"2019-02-22",41218
"2019-02-25",40349
"2019-02-26",39191
"2019-02-27",39384
"2019-02-28",37260
"2019-03-04",38418
"2019-03-05",38805
"2019-03-06",38322
"2019-03-07",36874
"2019-03-08",36777
"2019-03-11",36295
"2019-03-12",36488
"2019-03-13",36681
"2019-03-14",37646
"2019-03-15",36198
"2019-03-18",35426
"2019-03-19",37453
"2019-03-20",36970
"2019-03-21",35909
"2019-03-22",42087
"2019-03-25",41894
"2019-03-26",42183
"2019-03-27",40446
"2019-03-28",40735
"2019-03-29",39866
"2019-04-01",39673
"2019-04-02",38998
"2019-04-03",39770
"2019-04-04",39191
"2019-04-05",50871
"2019-04-08",52512
"2019-04-09",59558
"2019-04-10",60717
"2019-04-11",58111
"2019-04-12",58883
"2019-04-15",58883
"2019-04-16",58497
"2019-04-17",56663
"2019-04-18",52608
"2019-04-19",48651
"2019-04-22",45079
"2019-04-23",46044
"2019-04-24",44693
"2019-04-25",42955
"2019-04-26",43535
"2019-04-29",44403
"2019-04-30",43245
"2019-05-02",41604
"2019-05-03",42473
"2019-05-07",40446
"2019-05-08",38998
"2019-05-09",38515
"2019-05-10",38515
"2019-05-13",38225
"2019-05-14",40156
"2019-05-15",40156
"2019-05-16",38515
"2019-05-17",38418
"2019-05-20",37453
"2019-05-21",37164
"2019-05-22",37164
"2019-05-23",36777
"2019-05-24",37646
"2019-05-27",37164
"2019-05-28",36874
"2019-05-29",36584
"2019-05-30",36295
"2019-05-31",36584
"2019-06-03",36584
"2019-06-04",36777
"2019-06-05",36777
"2019-06-07",36681
"2019-06-10",38322
"2019-06-11",38322
"2019-06-12",37743
"2019-06-13",38515
"2019-06-14",39094
"2019-06-17",39287
"2019-06-18",39191
"2019-06-19",38129
"2019-06-20",38515
"2019-06-21",37936
"2019-06-24",37646
"2019-06-25",37743
"2019-06-26",37453
"2019-06-27",36295
"2019-06-28",37453
"2019-07-01",36874
"2019-07-02",36681
"2019-07-03",36102
"2019-07-04",35233
"2019-07-05",35619
"2019-07-08",34075
"2019-07-09",34171
"2019-07-10",35426
"2019-07-11",34847
"2019-07-12",34557
"2019-07-15",33978
"2019-07-16",33013
"2019-07-17",31661
"2019-07-18",32530
"2019-07-19",33206
"2019-07-22",34557
"2019-07-23",35716
"2019-07-24",35040
"2019-07-25",33592
"2019-07-26",32047
"2019-07-29",30406
"2019-07-30",30696
"2019-07-31",33592
"2019-08-01",33592
"2019-08-02",33013
"2019-08-05",31179
