"","Price"
"2018-11-05",41550
"2018-11-06",41500
"2018-11-07",40350
"2018-11-08",41400
"2018-11-09",41350
"2018-11-12",42500
"2018-11-13",42500
"2018-11-14",40600
"2018-11-15",41550
"2018-11-16",42400
"2018-11-19",42650
"2018-11-20",42300
"2018-11-21",41050
"2018-11-22",39350
"2018-11-23",39350
"2018-11-26",39800
"2018-11-27",41150
"2018-11-28",42350
"2018-11-29",42950
"2018-11-30",43600
"2018-12-03",44950
"2018-12-04",44850
"2018-12-05",44750
"2018-12-06",44250
"2018-12-07",43750
"2018-12-10",43100
"2018-12-11",43650
"2018-12-12",44350
"2018-12-13",47400
"2018-12-14",47600
"2018-12-17",47750
"2018-12-18",47400
"2018-12-19",46150
"2018-12-20",46450
"2018-12-21",45250
"2018-12-24",43850
"2018-12-26",42400
"2018-12-27",44500
"2018-12-28",43750
"2019-01-02",42150
"2019-01-03",42250
"2019-01-04",42300
"2019-01-07",43400
"2019-01-08",43350
"2019-01-09",44350
"2019-01-10",45150
"2019-01-11",43650
"2019-01-14",43450
"2019-01-15",43850
"2019-01-16",45500
"2019-01-17",44700
"2019-01-18",45450
"2019-01-21",45200
"2019-01-22",44250
"2019-01-23",45900
"2019-01-24",47550
"2019-01-25",47400
"2019-01-28",46500
"2019-01-29",46000
"2019-01-30",47600
"2019-01-31",47050
"2019-02-01",46750
"2019-02-07",46850
"2019-02-08",46050
"2019-02-11",46200
"2019-02-12",46100
"2019-02-13",46500
"2019-02-14",47000
"2019-02-15",46350
"2019-02-18",46000
"2019-02-19",46150
"2019-02-20",45550
"2019-02-21",46100
"2019-02-22",46050
"2019-02-25",46300
"2019-02-26",44550
"2019-02-27",43350
"2019-02-28",42800
"2019-03-04",41650
"2019-03-05",41400
"2019-03-06",42050
"2019-03-07",42400
"2019-03-08",41350
"2019-03-11",41600
"2019-03-12",41750
"2019-03-13",41700
"2019-03-14",41400
"2019-03-15",43600
"2019-03-18",43100
"2019-03-19",43700
"2019-03-20",44000
"2019-03-21",42600
"2019-03-22",41650
"2019-03-25",40900
"2019-03-26",41600
"2019-03-27",41450
"2019-03-28",40950
"2019-03-29",42600
"2019-04-01",42700
"2019-04-02",42800
"2019-04-03",43100
"2019-04-04",42900
"2019-04-05",42900
"2019-04-08",42200
"2019-04-09",41350
"2019-04-10",39850
"2019-04-11",40150
"2019-04-12",39600
"2019-04-15",39300
"2019-04-16",40050
"2019-04-17",40000
"2019-04-18",38700
"2019-04-19",39100
"2019-04-22",38900
"2019-04-23",39050
"2019-04-24",38150
"2019-04-25",38450
"2019-04-26",39550
"2019-04-29",40500
"2019-04-30",40600
"2019-05-02",40650
"2019-05-03",40400
"2019-05-07",40100
"2019-05-08",40300
"2019-05-09",38400
"2019-05-10",38050
"2019-05-13",37500
"2019-05-14",38500
"2019-05-15",39500
"2019-05-16",38900
"2019-05-17",39500
"2019-05-20",39000
