"","Price"
"2018-11-05",29100
"2018-11-06",29850
"2018-11-07",28300
"2018-11-08",28500
"2018-11-09",28200
"2018-11-12",28200
"2018-11-13",29550
"2018-11-14",31750
"2018-11-15",32400
"2018-11-16",32700
"2018-11-19",32950
"2018-11-20",33050
"2018-11-21",32850
"2018-11-22",32400
"2018-11-23",31150
"2018-11-26",31800
"2018-11-27",31850
"2018-11-28",31600
"2018-11-29",31300
"2018-11-30",31650
"2018-12-03",32600
"2018-12-04",30800
"2018-12-05",30050
"2018-12-06",28600
"2018-12-07",29800
"2018-12-10",29900
"2018-12-11",28700
"2018-12-12",32100
"2018-12-13",32050
"2018-12-14",32500
"2018-12-17",32350
"2018-12-18",33300
"2018-12-19",34850
"2018-12-20",34900
"2018-12-21",35200
"2018-12-24",35150
"2018-12-26",36200
"2018-12-27",35850
"2018-12-28",36350
"2019-01-02",36550
"2019-01-03",33750
"2019-01-04",35300
"2019-01-07",35600
"2019-01-08",35600
"2019-01-09",35550
"2019-01-10",36250
"2019-01-11",35500
"2019-01-14",35550
"2019-01-15",36000
"2019-01-16",37200
"2019-01-17",36300
"2019-01-18",37150
"2019-01-21",39100
"2019-01-22",36550
"2019-01-23",36950
"2019-01-24",35850
"2019-01-25",36500
"2019-01-28",36400
"2019-01-29",36150
"2019-01-30",35100
"2019-01-31",34650
"2019-02-01",34300
"2019-02-07",35450
"2019-02-08",34850
"2019-02-11",35050
"2019-02-12",34850
"2019-02-13",34850
"2019-02-14",34100
"2019-02-15",33050
"2019-02-18",33450
"2019-02-19",34450
"2019-02-20",33850
"2019-02-21",34050
"2019-02-22",33500
"2019-02-25",33900
"2019-02-26",33650
"2019-02-27",34100
"2019-02-28",32850
"2019-03-04",32950
"2019-03-05",32850
"2019-03-06",33800
"2019-03-07",32850
"2019-03-08",31950
"2019-03-11",31500
"2019-03-12",31900
"2019-03-13",31300
"2019-03-14",31650
"2019-03-15",30850
"2019-03-18",30850
"2019-03-19",31000
"2019-03-20",31800
"2019-03-21",31450
"2019-03-22",31000
"2019-03-25",31500
"2019-03-26",30800
"2019-03-27",29450
"2019-03-28",29100
"2019-03-29",29450
"2019-04-01",30300
"2019-04-02",30100
"2019-04-03",30500
"2019-04-04",30600
"2019-04-05",30700
"2019-04-08",31100
"2019-04-09",31300
"2019-04-10",30950
"2019-04-11",32100
"2019-04-12",32300
"2019-04-15",31600
"2019-04-16",31600
"2019-04-17",31600
"2019-04-18",31650
"2019-04-19",31800
"2019-04-22",31650
"2019-04-23",31150
"2019-04-24",30900
"2019-04-25",29950
"2019-04-26",29300
"2019-04-29",29850
"2019-04-30",29700
"2019-05-02",29300
"2019-05-03",29050
"2019-05-07",28500
"2019-05-08",28350
"2019-05-09",27250
"2019-05-10",27250
"2019-05-13",26250
"2019-05-14",26600
"2019-05-15",27200
"2019-05-16",26100
"2019-05-17",25850
"2019-05-20",25100
"2019-05-21",25100
"2019-05-22",24850
"2019-05-23",24350
"2019-05-24",24150
"2019-05-27",24300
"2019-05-28",25250
"2019-05-29",25750
"2019-05-30",25950
"2019-05-31",25100
"2019-06-03",25450
"2019-06-04",25900
"2019-06-05",26200
"2019-06-07",26300
"2019-06-10",26350
"2019-06-11",26350
"2019-06-12",25600
"2019-06-13",25300
"2019-06-14",25500
"2019-06-17",26650
"2019-06-18",25650
"2019-06-19",25700
"2019-06-20",26350
"2019-06-21",26100
"2019-06-24",26000
"2019-06-25",25700
"2019-06-26",25350
"2019-06-27",25250
"2019-06-28",24850
"2019-07-01",25050
"2019-07-02",25400
"2019-07-03",25900
"2019-07-04",25500
"2019-07-05",25350
"2019-07-08",23750
"2019-07-09",23300
"2019-07-10",23100
"2019-07-11",23400
"2019-07-12",24300
"2019-07-15",24500
"2019-07-16",24500
"2019-07-17",23350
"2019-07-18",23850
"2019-07-19",24150
"2019-07-22",23450
"2019-07-23",23200
"2019-07-24",23250
"2019-07-25",21850
"2019-07-26",21600
"2019-07-29",20900
"2019-07-30",20550
"2019-07-31",21100
"2019-08-01",20350
"2019-08-02",20250
"2019-08-05",18400
"2019-08-06",18050
"2019-08-07",18550
"2019-08-08",19150
"2019-08-09",18900
"2019-08-12",19000
"2019-08-13",19050
"2019-08-14",19100
"2019-08-16",17800
"2019-08-19",17750
"2019-08-20",18600
"2019-08-21",19200
"2019-08-22",18550
"2019-08-23",18500
"2019-08-26",17400
"2019-08-27",18600
"2019-08-28",19250
"2019-08-29",19850
"2019-08-30",21950
"2019-09-02",22850
"2019-09-03",22950
"2019-09-04",23000
"2019-09-05",22900
"2019-09-06",22950
"2019-09-09",22600
"2019-09-10",22850
"2019-09-11",23950
"2019-09-16",24050
"2019-09-17",23850
"2019-09-18",23100
"2019-09-19",23150
"2019-09-20",23450
"2019-09-23",23500
"2019-09-24",23500
"2019-09-25",23300
"2019-09-26",23750
"2019-09-27",23900
"2019-09-30",23250
"2019-10-01",22900
"2019-10-02",22400
"2019-10-04",22000
"2019-10-07",21700
"2019-10-08",21900
"2019-10-10",20800
"2019-10-11",21600
"2019-10-14",21400
"2019-10-15",21700
