"","Price"
"2018-11-05",1093
"2018-11-06",1087
"2018-11-07",1082
"2018-11-08",1095
"2018-11-09",1077
"2018-11-12",1072
"2018-11-13",1062
"2018-11-14",1070
"2018-11-15",1068
"2018-11-16",1072
"2018-11-19",1091
"2018-11-20",1085
"2018-11-21",1077
"2018-11-22",1077
"2018-11-23",1074
"2018-11-26",1070
"2018-11-27",1060
"2018-11-28",1114
"2018-11-29",1103
"2018-11-30",1125
"2018-12-03",1144
"2018-12-04",1163
"2018-12-05",1130
"2018-12-06",1114
"2018-12-07",1136
"2018-12-10",1120
"2018-12-11",1079
"2018-12-12",1091
"2018-12-13",1111
"2018-12-14",1146
"2018-12-17",1125
"2018-12-18",1125
"2018-12-19",1254
"2018-12-20",1216
"2018-12-21",1294
"2018-12-24",1206
"2018-12-26",1187
"2018-12-27",1185
"2018-12-28",1160
"2019-01-02",1181
"2019-01-03",1138
"2019-01-04",1125
"2019-01-07",1157
"2019-01-08",1181
"2019-01-09",1179
"2019-01-10",1211
"2019-01-11",1185
"2019-01-14",1230
"2019-01-15",1214
"2019-01-16",1226
"2019-01-17",1593
"2019-01-18",1458
"2019-01-21",1489
"2019-01-22",1458
"2019-01-23",1472
"2019-01-24",1462
"2019-01-25",1460
"2019-01-28",1454
"2019-01-29",1412
"2019-01-30",1409
"2019-01-31",1411
"2019-02-01",1415
"2019-02-07",1386
"2019-02-08",1390
"2019-02-11",1358
"2019-02-12",1559
"2019-02-13",1489
"2019-02-14",1478
"2019-02-15",1419
"2019-02-18",1503
"2019-02-19",1487
"2019-02-20",1535
"2019-02-21",1463
"2019-02-22",1449
"2019-02-25",1460
"2019-02-26",1490
"2019-02-27",1505
"2019-02-28",1452
"2019-03-04",1497
"2019-03-05",1458
"2019-03-06",1452
"2019-03-07",1446
"2019-03-08",1437
"2019-03-11",1415
"2019-03-12",1446
"2019-03-13",1435
"2019-03-14",1446
"2019-03-15",1444
"2019-03-18",1419
"2019-03-19",1415
"2019-03-20",1425
"2019-03-21",1447
"2019-03-22",1484
"2019-03-25",1585
"2019-03-26",1696
"2019-03-27",1655
"2019-03-28",1591
"2019-03-29",1577
"2019-04-01",1677
"2019-04-02",1718
"2019-04-03",1814
"2019-04-04",1773
"2019-04-05",1741
"2019-04-08",1706
"2019-04-09",1747
"2019-04-10",1804
"2019-04-11",1872
"2019-04-12",1892
"2019-04-15",1833
"2019-04-16",1839
"2019-04-17",1814
"2019-04-18",1763
"2019-04-19",1845
"2019-04-22",1814
"2019-04-23",1800
"2019-04-24",1757
"2019-04-25",1722
"2019-04-26",1710
"2019-04-29",1685
"2019-04-30",1712
"2019-05-02",1792
"2019-05-03",1821
"2019-05-07",1778
"2019-05-08",1725
"2019-05-09",1718
"2019-05-10",1685
"2019-05-13",1690
"2019-05-14",1693
"2019-05-15",1698
"2019-05-16",1655
"2019-05-17",1612
"2019-05-20",1626
"2019-05-21",1616
"2019-05-22",1583
"2019-05-23",1593
"2019-05-24",1542
"2019-05-27",1507
"2019-05-28",1538
"2019-05-29",1540
"2019-05-30",1533
"2019-05-31",1546
"2019-06-03",1519
"2019-06-04",1517
"2019-06-05",1554
"2019-06-07",1556
"2019-06-10",1578
"2019-06-11",1636
"2019-06-12",1642
"2019-06-13",1663
"2019-06-14",1642
"2019-06-17",1655
"2019-06-18",1664
"2019-06-19",1655
"2019-06-20",1682
"2019-06-21",1712
"2019-06-24",1720
"2019-06-25",1710
"2019-06-26",1669
"2019-06-27",1620
"2019-06-28",1630
"2019-07-01",1634
"2019-07-02",1640
"2019-07-03",1624
"2019-07-04",1653
"2019-07-05",1718
"2019-07-08",1663
"2019-07-09",1648
"2019-07-10",1739
"2019-07-11",1741
"2019-07-12",1728
"2019-07-15",1699
"2019-07-16",1626
"2019-07-17",1587
"2019-07-18",1552
"2019-07-19",1647
"2019-07-22",1621
"2019-07-23",1743
"2019-07-24",1669
"2019-07-25",1620
"2019-07-26",1575
"2019-07-29",1478
"2019-07-30",1484
"2019-07-31",1505
"2019-08-01",1505
"2019-08-02",1509
"2019-08-05",1439
"2019-08-06",1415
"2019-08-07",1437
"2019-08-08",1521
"2019-08-09",1462
"2019-08-12",1460
"2019-08-13",1482
"2019-08-14",1527
"2019-08-16",1501
"2019-08-19",1540
"2019-08-20",1527
"2019-08-21",1568
"2019-08-22",1562
"2019-08-23",1653
"2019-08-26",1599
"2019-08-27",1559
"2019-08-28",1583
"2019-08-29",1603
"2019-08-30",1603
"2019-09-02",1602
"2019-09-03",1595
"2019-09-04",1620
"2019-09-05",1712
"2019-09-06",1693
"2019-09-09",1693
"2019-09-10",1722
"2019-09-11",1699
"2019-09-16",1634
"2019-09-17",1690
"2019-09-18",1679
"2019-09-19",1720
"2019-09-20",1720
"2019-09-23",1726
"2019-09-24",1728
"2019-09-25",1698
"2019-09-26",1714
"2019-09-27",1685
"2019-09-30",1630
"2019-10-01",1624
"2019-10-02",1587
"2019-10-04",1560
"2019-10-07",1605
"2019-10-08",1573
"2019-10-10",1593
"2019-10-11",1583
"2019-10-14",1568
"2019-10-15",1567
"2019-10-16",1610
"2019-10-17",1578
"2019-10-18",1489
"2019-10-21",1542
"2019-10-22",1554
"2019-10-23",1544
"2019-10-24",1544
"2019-10-25",1538
"2019-10-28",1535
"2019-10-29",1548
"2019-10-30",1559
"2019-10-31",1538
"2019-11-01",1505
"2019-11-04",1540
"2019-11-05",1548
"2019-11-06",1550
"2019-11-07",1568
"2019-11-08",1577
"2019-11-11",1613
"2019-11-12",1581
"2019-11-13",1597
"2019-11-14",1603
"2019-11-15",1642
"2019-11-18",1784
"2019-11-19",1628
"2019-11-20",1578
"2019-11-21",1567
"2019-11-22",1636
"2019-11-25",1638
"2019-11-26",1636
"2019-11-27",1636
"2019-11-28",1690
"2019-11-29",1691
"2019-12-02",1696
"2019-12-03",1682
"2019-12-04",1667
"2019-12-05",1702
"2019-12-06",1698
"2019-12-09",1675
"2019-12-10",1690
"2019-12-11",1677
"2019-12-12",1675
"2019-12-13",1675
"2019-12-16",1682
"2019-12-17",1675
"2019-12-18",1675
"2019-12-19",1671
"2019-12-20",1671
"2019-12-23",1640
"2019-12-24",1630
"2019-12-26",1653
"2019-12-27",1640
"2019-12-30",1636
"2020-01-02",1663
"2020-01-03",1669
"2020-01-06",1647
"2020-01-07",1661
"2020-01-08",1605
"2020-01-09",1656
"2020-01-10",1656
"2020-01-13",1661
"2020-01-14",1667
"2020-01-15",1739
"2020-01-16",1722
"2020-01-17",1786
"2020-01-20",1773
"2020-01-21",1743
"2020-01-22",1679
"2020-01-23",1702
"2020-01-28",1650
"2020-01-29",1702
"2020-01-30",1702
"2020-01-31",1671
"2020-02-03",1673
"2020-02-04",1675
"2020-02-05",1630
"2020-02-06",1653
"2020-02-07",1667
"2020-02-10",1726
"2020-02-11",1743
"2020-02-12",1763
"2020-02-13",1741
"2020-02-14",1717
"2020-02-17",1717
"2020-02-18",1704
"2020-02-19",1690
"2020-02-20",1682
"2020-02-21",1664
"2020-02-24",1632
"2020-02-25",1653
"2020-02-26",1671
"2020-02-27",1653
"2020-02-28",1548
"2020-03-02",1538
"2020-03-03",1535
"2020-03-04",1542
"2020-03-05",1548
"2020-03-06",1521
"2020-03-09",1435
"2020-03-10",1458
"2020-03-11",1404
"2020-03-12",1351
"2020-03-13",1310
"2020-03-16",1310
"2020-03-17",1269
"2020-03-18",1149
"2020-03-19",1021
"2020-03-20",1072
"2020-03-23",1025
"2020-03-24",967
"2020-03-25",1034
"2020-03-26",1050
"2020-03-27",1025
"2020-03-30",1031
"2020-03-31",1077
"2020-04-01",1103
"2020-04-02",1042
"2020-04-03",1171
"2020-04-06",1257
"2020-04-07",1253
"2020-04-08",1271
"2020-04-09",1271
"2020-04-10",1263
"2020-04-13",1200
"2020-04-14",1200
"2020-04-16",1216
"2020-04-17",1246
"2020-04-20",1240
"2020-04-21",1296
"2020-04-22",1324
"2020-04-23",1312
"2020-04-24",1275
"2020-04-27",1280
"2020-04-28",1254
"2020-04-29",1249
"2020-05-04",1251
"2020-05-06",1278
"2020-05-07",1259
"2020-05-08",1304
"2020-05-11",1296
"2020-05-12",1278
"2020-05-13",1280
"2020-05-14",1278
"2020-05-15",1246
"2020-05-18",1254
"2020-05-19",1267
"2020-05-20",1275
"2020-05-21",1292
"2020-05-22",1331
"2020-05-25",1302
"2020-05-26",1318
"2020-05-27",1321
"2020-05-28",1315
"2020-05-29",1302
"2020-06-01",1310
"2020-06-02",1283
"2020-06-03",1246
"2020-06-04",1271
"2020-06-05",1245
"2020-06-08",1269
"2020-06-09",1294
"2020-06-10",1280
"2020-06-11",1236
"2020-06-12",1230
"2020-06-15",1181
"2020-06-16",1200
