"","Price"
"2021-07-27",39000
"2021-07-28",50700
"2021-07-29",65900
"2021-07-30",65900
"2021-08-02",61700
"2021-08-03",80200
"2021-08-04",84400
"2021-08-05",84900
"2021-08-06",81900
"2021-08-09",80000
"2021-08-10",74200
"2021-08-11",73900
"2021-08-12",78800
"2021-08-13",75000
"2021-08-17",70000
"2021-08-18",74300
"2021-08-19",75300
"2021-08-20",70400
"2021-08-23",67500
"2021-08-24",66900
"2021-08-25",65900
"2021-08-26",64900
"2021-08-27",61000
"2021-08-30",60800
"2021-08-31",61500
"2021-09-01",60700
"2021-09-02",57900
"2021-09-03",57800
"2021-09-06",56800
"2021-09-07",60000
"2021-09-08",57100
"2021-09-09",54000
"2021-09-10",52600
"2021-09-13",50900
"2021-09-14",51300
"2021-09-15",55400
"2021-09-16",54300
"2021-09-17",52700
"2021-09-23",51000
"2021-09-24",51200
"2021-09-27",50200
"2021-09-28",47500
"2021-09-29",46300
"2021-09-30",46700
"2021-10-01",48350
"2021-10-05",45900
"2021-10-06",40800
"2021-10-07",42750
"2021-10-08",41250
"2021-10-12",42650
"2021-10-13",45050
"2021-10-14",50400
"2021-10-15",54600
"2021-10-18",55100
"2021-10-19",56500
"2021-10-20",54700
"2021-10-21",54000
"2021-10-22",62900
"2021-10-25",66800
"2021-10-26",68200
"2021-10-27",70000
"2021-10-28",67100
"2021-10-29",65700
"2021-11-01",72500
"2021-11-02",72400
"2021-11-03",70200
"2021-11-04",70100
"2021-11-05",68300
