"","Price"
"2021-08-19",55500
"2021-08-20",53400
"2021-08-23",50400
"2021-08-24",49200
"2021-08-25",52200
"2021-08-26",51100
"2021-08-27",50300
"2021-08-30",50300
"2021-08-31",49550
"2021-09-01",49400
"2021-09-02",49150
"2021-09-03",49150
"2021-09-06",48600
"2021-09-07",47050
"2021-09-08",45000
"2021-09-09",44300
"2021-09-10",44500
"2021-09-13",45000
"2021-09-14",45150
"2021-09-15",46250
"2021-09-16",45300
"2021-09-17",45500
"2021-09-23",43850
"2021-09-24",42900
"2021-09-27",41850
"2021-09-28",40700
"2021-09-29",39400
"2021-09-30",39600
"2021-10-01",38650
"2021-10-05",36600
"2021-10-06",35800
"2021-10-07",36300
"2021-10-08",38450
"2021-10-12",37350
"2021-10-13",37350
"2021-10-14",39750
"2021-10-15",41150
"2021-10-18",41250
"2021-10-19",40800
"2021-10-20",40650
"2021-10-21",40000
"2021-10-22",39450
"2021-10-25",40000
"2021-10-26",40000
"2021-10-27",39450
"2021-10-28",39050
"2021-10-29",38550
"2021-11-01",38600
"2021-11-02",39450
"2021-11-03",40250
"2021-11-04",40100
"2021-11-05",39550
