"","Price"
"2018-11-05",1005
"2018-11-06",994
"2018-11-07",993
"2018-11-08",1015
"2018-11-09",999
"2018-11-12",956
"2018-11-13",992
"2018-11-14",985
"2018-11-15",986
"2018-11-16",1000
"2018-11-19",998
"2018-11-20",993
"2018-11-21",994
"2018-11-22",994
"2018-11-23",981
"2018-11-26",814
"2018-11-27",810
"2018-11-28",809
"2018-11-29",800
"2018-11-30",792
"2018-12-03",770
"2018-12-04",775
"2018-12-05",760
"2018-12-06",732
"2018-12-07",772
"2018-12-10",745
"2018-12-11",740
"2018-12-12",732
"2018-12-13",736
"2018-12-14",717
"2018-12-17",681
"2018-12-18",657
"2018-12-19",651
"2018-12-20",627
"2018-12-21",647
"2018-12-24",651
"2018-12-26",650
"2018-12-27",658
"2018-12-28",755
"2019-01-02",809
"2019-01-03",792
"2019-01-04",799
"2019-01-07",807
"2019-01-08",801
"2019-01-09",783
"2019-01-10",805
"2019-01-11",800
"2019-01-14",788
"2019-01-15",800
"2019-01-16",800
"2019-01-17",800
"2019-01-18",837
"2019-01-21",842
"2019-01-22",830
"2019-01-23",850
"2019-01-24",856
"2019-01-25",929
"2019-01-28",910
"2019-01-29",920
"2019-01-30",915
"2019-01-31",911
"2019-02-01",933
"2019-02-07",934
"2019-02-08",921
"2019-02-11",894
"2019-02-12",870
"2019-02-13",870
"2019-02-14",830
"2019-02-15",848
"2019-02-18",892
"2019-02-19",887
"2019-02-20",910
"2019-02-21",892
"2019-02-22",870
"2019-02-25",877
"2019-02-26",843
"2019-02-27",872
"2019-02-28",830
"2019-03-04",856
"2019-03-05",860
"2019-03-06",833
"2019-03-07",812
"2019-03-08",799
"2019-03-11",818
"2019-03-12",818
"2019-03-13",821
"2019-03-14",798
"2019-03-15",791
"2019-03-18",789
"2019-03-19",784
"2019-03-20",744
"2019-03-21",760
"2019-03-22",863
"2019-03-25",880
"2019-03-26",872
"2019-03-27",860
"2019-03-28",854
"2019-03-29",864
"2019-04-01",870
"2019-04-02",945
"2019-04-03",965
"2019-04-04",970
"2019-04-05",970
"2019-04-08",970
"2019-04-09",1005
"2019-04-10",1140
"2019-04-11",1060
"2019-04-12",1065
"2019-04-15",1095
"2019-04-16",1105
"2019-04-17",1070
"2019-04-18",1070
"2019-04-19",1120
"2019-04-22",1130
"2019-04-23",1100
"2019-04-24",1120
"2019-04-25",1120
"2019-04-26",1115
"2019-04-29",1095
"2019-04-30",1085
"2019-05-02",1110
"2019-05-03",1145
"2019-05-07",1165
"2019-05-08",1155
"2019-05-09",1100
"2019-05-10",1140
"2019-05-13",1135
"2019-05-14",1140
"2019-05-15",1155
"2019-05-16",1115
"2019-05-17",1085
"2019-05-20",1050
"2019-05-21",1055
"2019-05-22",1000
"2019-05-23",997
"2019-05-24",1005
"2019-05-27",1000
"2019-05-28",1010
"2019-05-29",999
"2019-05-30",994
"2019-05-31",987
"2019-06-03",996
"2019-06-04",991
"2019-06-05",988
"2019-06-07",983
"2019-06-10",961
"2019-06-11",1020
"2019-06-12",1000
"2019-06-13",1000
"2019-06-14",1000
"2019-06-17",1000
"2019-06-18",982
"2019-06-19",979
"2019-06-20",972
"2019-06-21",960
"2019-06-24",946
"2019-06-25",930
"2019-06-26",915
"2019-06-27",695
"2019-06-28",767
"2019-07-01",850
"2019-07-02",853
"2019-07-03",897
"2019-07-04",879
"2019-07-05",884
"2019-07-08",867
"2019-07-09",830
