"","Price"
"2018-11-05",2295
"2018-11-06",2260
"2018-11-07",2280
"2018-11-08",2305
"2018-11-09",2320
"2018-11-12",2210
"2018-11-13",2170
"2018-11-14",2145
"2018-11-15",2150
"2018-11-16",2240
"2018-11-19",2275
"2018-11-20",2245
"2018-11-21",2195
"2018-11-22",2215
"2018-11-23",2180
"2018-11-26",2100
"2018-11-27",2170
"2018-11-28",2170
"2018-11-29",2175
"2018-11-30",2170
"2018-12-03",2175
"2018-12-04",2185
"2018-12-05",2165
"2018-12-06",2170
"2018-12-07",2165
"2018-12-10",2235
"2018-12-11",2230
"2018-12-12",2230
"2018-12-13",2290
"2018-12-14",2235
"2018-12-17",2180
"2018-12-18",2195
"2018-12-19",2180
"2018-12-20",2275
"2018-12-21",2340
"2018-12-24",2290
"2018-12-26",2245
"2018-12-27",2190
"2018-12-28",2245
"2019-01-02",2210
"2019-01-03",2170
"2019-01-04",2165
"2019-01-07",2195
"2019-01-08",2225
"2019-01-09",2230
"2019-01-10",2215
"2019-01-11",2240
"2019-01-14",2265
"2019-01-15",2320
"2019-01-16",2400
"2019-01-17",2430
"2019-01-18",2525
"2019-01-21",2490
"2019-01-22",2490
"2019-01-23",2500
"2019-01-24",2525
"2019-01-25",2550
"2019-01-28",2550
"2019-01-29",2535
"2019-01-30",2565
"2019-01-31",2585
"2019-02-01",2595
"2019-02-07",2590
"2019-02-08",2650
"2019-02-11",2575
"2019-02-12",2585
"2019-02-13",2635
"2019-02-14",2635
"2019-02-15",2645
"2019-02-18",2645
"2019-02-19",2635
"2019-02-20",2645
"2019-02-21",2665
"2019-02-22",2730
"2019-02-25",2680
"2019-02-26",2595
"2019-02-27",2640
"2019-02-28",2610
"2019-03-04",2580
"2019-03-05",2595
"2019-03-06",2600
"2019-03-07",2605
"2019-03-08",2615
"2019-03-11",2635
"2019-03-12",2715
"2019-03-13",2710
"2019-03-14",2680
"2019-03-15",2680
"2019-03-18",2710
"2019-03-19",2700
"2019-03-20",2665
"2019-03-21",2645
"2019-03-22",2700
"2019-03-25",2555
"2019-03-26",2560
"2019-03-27",2565
"2019-03-28",2550
"2019-03-29",2555
"2019-04-01",2510
"2019-04-02",2535
"2019-04-03",2530
"2019-04-04",2530
"2019-04-05",2525
"2019-04-08",2535
"2019-04-09",2490
"2019-04-10",2505
"2019-04-11",2525
"2019-04-12",2570
"2019-04-15",2620
"2019-04-16",2560
"2019-04-17",2585
"2019-04-18",2590
"2019-04-19",2580
"2019-04-22",2605
"2019-04-23",2565
"2019-04-24",2610
"2019-04-25",2580
"2019-04-26",2560
"2019-04-29",2530
"2019-04-30",2540
"2019-05-02",2540
"2019-05-03",2520
"2019-05-07",2505
"2019-05-08",2520
"2019-05-09",2480
"2019-05-10",2500
"2019-05-13",2420
"2019-05-14",2440
"2019-05-15",2450
"2019-05-16",2385
"2019-05-17",2400
"2019-05-20",2365
"2019-05-21",2340
"2019-05-22",2430
"2019-05-23",2420
"2019-05-24",2425
"2019-05-27",2360
"2019-05-28",2385
"2019-05-29",2370
"2019-05-30",2360
"2019-05-31",2300
"2019-06-03",2380
"2019-06-04",2520
"2019-06-05",2400
"2019-06-07",2370
"2019-06-10",2440
"2019-06-11",2455
"2019-06-12",2455
"2019-06-13",2390
"2019-06-14",2385
"2019-06-17",2445
"2019-06-18",2410
"2019-06-19",2410
"2019-06-20",2440
"2019-06-21",2405
"2019-06-24",2410
"2019-06-25",2420
"2019-06-26",2440
"2019-06-27",2465
"2019-06-28",2460
"2019-07-01",2560
"2019-07-02",2510
"2019-07-03",2535
"2019-07-04",2600
"2019-07-05",2635
"2019-07-08",2825
"2019-07-09",2750
"2019-07-10",2670
"2019-07-11",2580
"2019-07-12",2650
"2019-07-15",2715
"2019-07-16",2685
"2019-07-17",3095
"2019-07-18",2885
"2019-07-19",2755
"2019-07-22",2785
"2019-07-23",2700
"2019-07-24",2555
"2019-07-25",2595
"2019-07-26",2515
"2019-07-29",2700
"2019-07-30",2660
"2019-07-31",2560
"2019-08-01",2525
"2019-08-02",2455
"2019-08-05",2350
"2019-08-06",2095
"2019-08-07",2210
"2019-08-08",2260
"2019-08-09",2255
"2019-08-12",2305
"2019-08-13",2310
"2019-08-14",2320
"2019-08-16",2205
"2019-08-19",2250
"2019-08-20",2340
"2019-08-21",2350
"2019-08-22",2365
"2019-08-23",2320
"2019-08-26",2175
"2019-08-27",2185
"2019-08-28",2205
"2019-08-29",2220
"2019-08-30",2225
"2019-09-02",2280
"2019-09-03",2325
"2019-09-04",2330
"2019-09-05",2355
"2019-09-06",2365
"2019-09-09",2335
"2019-09-10",2345
"2019-09-11",2360
"2019-09-16",2370
"2019-09-17",2490
"2019-09-18",2490
"2019-09-19",2490
"2019-09-20",2460
"2019-09-23",2480
"2019-09-24",2480
"2019-09-25",2435
"2019-09-26",2410
"2019-09-27",2390
"2019-09-30",2345
"2019-10-01",2345
"2019-10-02",2330
"2019-10-04",2315
"2019-10-07",2235
"2019-10-08",2260
"2019-10-10",2305
"2019-10-11",2335
"2019-10-14",2320
"2019-10-15",2315
"2019-10-16",2310
"2019-10-17",2315
"2019-10-18",2315
"2019-10-21",2270
"2019-10-22",2270
"2019-10-23",2260
"2019-10-24",2260
"2019-10-25",2255
"2019-10-28",2270
"2019-10-29",2245
"2019-10-30",2225
"2019-10-31",2230
"2019-11-01",2250
"2019-11-04",2290
"2019-11-05",2290
"2019-11-06",2285
"2019-11-07",2305
"2019-11-08",2320
"2019-11-11",2315
"2019-11-12",2310
"2019-11-13",2315
"2019-11-14",2300
"2019-11-15",2290
"2019-11-18",2290
"2019-11-19",2320
"2019-11-20",2290
"2019-11-21",2210
