"","Price"
"2018-11-05",1540
"2018-11-06",1545
"2018-11-07",1580
"2018-11-08",1580
"2018-11-09",1555
"2018-11-12",1550
"2018-11-13",1520
"2018-11-14",1540
"2018-11-15",1530
"2018-11-16",1530
"2018-11-19",1550
"2018-11-20",1550
"2018-11-21",1540
"2018-11-22",1535
"2018-11-23",1525
"2018-11-26",1525
"2018-11-27",1525
"2018-11-28",1525
"2018-11-29",1530
"2018-11-30",1530
"2018-12-03",1540
"2018-12-04",1510
"2018-12-05",1520
"2018-12-06",1525
"2018-12-07",1530
"2018-12-10",1520
"2018-12-11",1505
"2018-12-12",1520
"2018-12-13",1525
"2018-12-14",1530
"2018-12-17",1575
"2018-12-18",1565
"2018-12-19",1575
"2018-12-20",1545
"2018-12-21",1555
"2018-12-24",1550
"2018-12-26",1525
"2018-12-27",1530
"2018-12-28",1530
"2019-01-02",1520
"2019-01-03",1515
"2019-01-04",1530
"2019-01-07",1530
"2019-01-08",1535
"2019-01-09",1535
"2019-01-10",1540
"2019-01-11",1555
"2019-01-14",1550
"2019-01-15",1535
"2019-01-16",1540
"2019-01-17",1540
"2019-01-18",1550
"2019-01-21",1570
"2019-01-22",1570
"2019-01-23",1555
"2019-01-24",1555
"2019-01-25",1555
"2019-01-28",1565
"2019-01-29",1545
"2019-01-30",1550
"2019-01-31",1550
"2019-02-01",1550
"2019-02-07",1565
"2019-02-08",1560
"2019-02-11",1575
"2019-02-12",1560
"2019-02-13",1585
"2019-02-14",1595
"2019-02-15",1620
"2019-02-18",1615
"2019-02-19",1595
"2019-02-20",1605
"2019-02-21",1610
"2019-02-22",1615
"2019-02-25",1610
"2019-02-26",1580
"2019-02-27",1585
"2019-02-28",1570
"2019-03-04",1570
"2019-03-05",1560
"2019-03-06",1545
"2019-03-07",1555
"2019-03-08",1535
"2019-03-11",1540
"2019-03-12",1550
"2019-03-13",1565
"2019-03-14",1595
"2019-03-15",1565
"2019-03-18",1565
"2019-03-19",1625
"2019-03-20",1555
"2019-03-21",1595
"2019-03-22",1620
"2019-03-25",1605
"2019-03-26",1620
"2019-03-27",1635
"2019-03-28",1610
"2019-03-29",1605
"2019-04-01",1625
"2019-04-02",1645
"2019-04-03",1620
"2019-04-04",1645
"2019-04-05",1635
"2019-04-08",1635
"2019-04-09",1620
"2019-04-10",1620
"2019-04-11",1625
"2019-04-12",1620
"2019-04-15",1615
"2019-04-16",1680
"2019-04-17",1680
"2019-04-18",1660
"2019-04-19",1685
"2019-04-22",1690
"2019-04-23",1705
"2019-04-24",1710
"2019-04-25",1715
"2019-04-26",1680
"2019-04-29",1685
"2019-04-30",1690
"2019-05-02",1680
"2019-05-03",1675
"2019-05-07",1725
"2019-05-08",1710
"2019-05-09",1635
"2019-05-10",1630
"2019-05-13",1620
"2019-05-14",1635
"2019-05-15",1625
"2019-05-16",1600
"2019-05-17",1600
"2019-05-20",1575
"2019-05-21",1565
"2019-05-22",1570
"2019-05-23",1550
"2019-05-24",1555
"2019-05-27",1540
"2019-05-28",1540
"2019-05-29",1530
"2019-05-30",1535
"2019-05-31",1530
"2019-06-03",1525
"2019-06-04",1530
"2019-06-05",1545
"2019-06-07",1555
"2019-06-10",1560
"2019-06-11",1565
"2019-06-12",1585
"2019-06-13",1575
"2019-06-14",1590
"2019-06-17",1595
"2019-06-18",1590
"2019-06-19",1600
"2019-06-20",1610
"2019-06-21",1610
"2019-06-24",1605
"2019-06-25",1590
"2019-06-26",1600
"2019-06-27",1580
"2019-06-28",1585
"2019-07-01",1590
"2019-07-02",1580
"2019-07-03",1575
"2019-07-04",1560
"2019-07-05",1585
"2019-07-08",1560
"2019-07-09",1540
"2019-07-10",1555
"2019-07-11",1555
"2019-07-12",1560
"2019-07-15",1570
"2019-07-16",1555
"2019-07-17",1545
"2019-07-18",1540
"2019-07-19",1530
"2019-07-22",1540
"2019-07-23",1535
"2019-07-24",1530
"2019-07-25",1505
"2019-07-26",1500
"2019-07-29",1400
"2019-07-30",1450
"2019-07-31",1440
"2019-08-01",1440
"2019-08-02",1425
"2019-08-05",1375
"2019-08-06",1355
"2019-08-07",1425
"2019-08-08",1415
"2019-08-09",1410
"2019-08-12",1430
"2019-08-13",1415
"2019-08-14",1415
"2019-08-16",1380
"2019-08-19",1390
"2019-08-20",1395
"2019-08-21",1415
"2019-08-22",1410
"2019-08-23",1405
"2019-08-26",1370
"2019-08-27",1380
"2019-08-28",1385
"2019-08-29",1380
"2019-08-30",1395
"2019-09-02",1420
"2019-09-03",1420
"2019-09-04",1420
"2019-09-05",1415
"2019-09-06",1400
"2019-09-09",1430
"2019-09-10",1435
"2019-09-11",1440
"2019-09-16",1450
"2019-09-17",1500
"2019-09-18",1500
"2019-09-19",1530
