"","Price"
"2018-11-05",6020
"2018-11-06",6150
"2018-11-07",5950
"2018-11-08",6060
"2018-11-09",6080
"2018-11-12",6040
"2018-11-13",5850
"2018-11-14",5850
"2018-11-15",6250
"2018-11-16",6380
"2018-11-19",6290
"2018-11-20",6040
"2018-11-21",6050
"2018-11-22",5960
"2018-11-23",5930
"2018-11-26",6260
"2018-11-27",6270
"2018-11-28",6440
"2018-11-29",6280
"2018-11-30",6330
"2018-12-03",6700
"2018-12-04",6700
"2018-12-05",6630
"2018-12-06",6550
"2018-12-07",6570
"2018-12-10",6460
"2018-12-11",6470
"2018-12-12",6730
"2018-12-13",6780
"2018-12-14",6770
"2018-12-17",7090
"2018-12-18",6950
"2018-12-19",7220
"2018-12-20",7010
"2018-12-21",6820
"2018-12-24",6920
"2018-12-26",6960
"2018-12-27",6790
"2018-12-28",6670
"2019-01-02",6590
"2019-01-03",6500
"2019-01-04",6720
"2019-01-07",6730
"2019-01-08",6510
"2019-01-09",6570
"2019-01-10",6550
"2019-01-11",6600
"2019-01-14",6500
"2019-01-15",6880
"2019-01-16",7000
"2019-01-17",7040
"2019-01-18",7130
"2019-01-21",7370
"2019-01-22",7480
"2019-01-23",7660
"2019-01-24",7470
"2019-01-25",7690
"2019-01-28",8010
"2019-01-29",8200
"2019-01-30",8190
"2019-01-31",8200
"2019-02-01",8020
"2019-02-07",8160
"2019-02-08",8070
"2019-02-11",7980
"2019-02-12",8020
"2019-02-13",8200
"2019-02-14",8330
"2019-02-15",8290
"2019-02-18",8330
"2019-02-19",8030
"2019-02-20",7960
"2019-02-21",7830
"2019-02-22",7900
"2019-02-25",7930
"2019-02-26",8050
"2019-02-27",8150
"2019-02-28",8060
"2019-03-04",8500
"2019-03-05",8680
"2019-03-06",8720
"2019-03-07",8400
"2019-03-08",8110
"2019-03-11",8240
"2019-03-12",8380
"2019-03-13",8300
"2019-03-14",8080
"2019-03-15",8050
"2019-03-18",8050
"2019-03-19",8300
"2019-03-20",8800
"2019-03-21",9280
"2019-03-22",9220
"2019-03-25",9060
"2019-03-26",9000
"2019-03-27",8940
"2019-03-28",8640
"2019-03-29",8720
"2019-04-01",9270
"2019-04-02",9140
"2019-04-03",9190
"2019-04-04",9330
"2019-04-05",9660
"2019-04-08",9850
"2019-04-09",10000
"2019-04-10",10300
"2019-04-11",10700
"2019-04-12",10850
"2019-04-15",10550
"2019-04-16",10850
"2019-04-17",10750
"2019-04-18",11600
"2019-04-19",11800
"2019-04-22",11300
"2019-04-23",11200
"2019-04-24",11000
