"","Price"
"2018-11-05",7720
"2018-11-06",7620
"2018-11-07",7310
"2018-11-08",7460
"2018-11-09",7840
"2018-11-12",8540
"2018-11-13",8750
"2018-11-14",9150
"2018-11-15",9130
"2018-11-16",9190
"2018-11-19",9000
"2018-11-20",9000
"2018-11-21",9000
"2018-11-22",8190
"2018-11-23",7750
"2018-11-26",7990
"2018-11-27",7820
"2018-11-28",7970
"2018-11-29",7740
"2018-11-30",7400
"2018-12-03",7390
"2018-12-04",7260
"2018-12-05",7370
"2018-12-06",7120
"2018-12-07",7110
"2018-12-10",6810
"2018-12-11",6900
"2018-12-12",7060
"2018-12-13",6900
"2018-12-14",6770
"2018-12-17",6670
"2018-12-18",6400
"2018-12-19",6420
"2018-12-20",6200
"2018-12-21",6570
"2018-12-24",6610
"2018-12-26",6350
"2018-12-27",6470
"2018-12-28",6540
"2019-01-02",6370
"2019-01-03",8280
"2019-01-04",9770
"2019-01-07",12700
"2019-01-08",12700
"2019-01-09",12250
"2019-01-10",11950
"2019-01-11",10900
"2019-01-14",10900
"2019-01-15",13500
"2019-01-16",12750
"2019-01-17",12700
"2019-01-18",15300
"2019-01-21",13350
"2019-01-22",13500
"2019-01-23",13600
"2019-01-24",13400
"2019-01-25",13200
"2019-01-28",12900
"2019-01-29",12850
"2019-01-30",12800
"2019-01-31",13600
"2019-02-01",14050
"2019-02-07",13750
"2019-02-08",13800
"2019-02-11",13650
"2019-02-12",12950
"2019-02-13",12850
"2019-02-14",12450
"2019-02-15",13250
"2019-02-18",13650
"2019-02-19",13500
"2019-02-20",13100
"2019-02-21",12050
"2019-02-22",11500
"2019-02-25",11400
"2019-02-26",11100
"2019-02-27",11600
"2019-02-28",12950
"2019-03-04",12950
"2019-03-05",12350
"2019-03-06",12200
"2019-03-07",11750
"2019-03-08",11750
"2019-03-11",11850
"2019-03-12",11750
"2019-03-13",12550
"2019-03-14",12150
"2019-03-15",12150
"2019-03-18",12050
"2019-03-19",12250
"2019-03-20",11950
"2019-03-21",11800
"2019-03-22",11550
"2019-03-25",11250
"2019-03-26",11500
"2019-03-27",11450
"2019-03-28",11900
"2019-03-29",11650
"2019-04-01",11800
"2019-04-02",11950
"2019-04-03",12000
"2019-04-04",12350
"2019-04-05",12450
"2019-04-08",12100
"2019-04-09",12150
"2019-04-10",12300
"2019-04-11",12250
"2019-04-12",12200
"2019-04-15",12250
"2019-04-16",12150
"2019-04-17",12400
"2019-04-18",12550
"2019-04-19",12300
"2019-04-22",12200
"2019-04-23",12050
"2019-04-24",13500
"2019-04-25",12650
"2019-04-26",11600
"2019-04-29",12150
"2019-04-30",12100
"2019-05-02",12100
"2019-05-03",12450
"2019-05-07",12400
"2019-05-08",13000
"2019-05-09",12850
"2019-05-10",13250
"2019-05-13",17200
"2019-05-14",13900
"2019-05-15",13700
"2019-05-16",14750
"2019-05-17",17000
"2019-05-20",17000
"2019-05-21",17000
"2019-05-22",17650
"2019-05-23",15500
"2019-05-24",16350
"2019-05-27",16600
"2019-05-28",16300
"2019-05-29",16400
"2019-05-30",15350
"2019-05-31",15950
"2019-06-03",14850
"2019-06-04",13800
"2019-06-05",13400
"2019-06-07",13500
"2019-06-10",13650
"2019-06-11",14100
"2019-06-12",14200
"2019-06-13",14300
"2019-06-14",14200
"2019-06-17",13700
"2019-06-18",12850
"2019-06-19",12900
"2019-06-20",12800
"2019-06-21",12000
"2019-06-24",11900
"2019-06-25",11900
"2019-06-26",8930
"2019-06-27",8320
"2019-06-28",8190
"2019-07-01",8450
"2019-07-02",8580
"2019-07-03",8400
"2019-07-04",8400
"2019-07-05",8770
"2019-07-08",8210
"2019-07-09",8060
"2019-07-10",8380
"2019-07-11",8490
"2019-07-12",8660
"2019-07-15",8380
"2019-07-16",8410
"2019-07-17",8250
"2019-07-18",8470
"2019-07-19",8500
"2019-07-22",8600
"2019-07-23",8370
"2019-07-24",8370
"2019-07-25",8300
"2019-07-26",8160
"2019-07-29",7700
"2019-07-30",8160
"2019-07-31",8410
"2019-08-01",8080
"2019-08-02",8270
"2019-08-05",7300
"2019-08-06",7260
"2019-08-07",7410
"2019-08-08",7810
"2019-08-09",8010
"2019-08-12",7860
"2019-08-13",7670
"2019-08-14",7700
"2019-08-16",7410
"2019-08-19",7310
"2019-08-20",7430
"2019-08-21",7510
"2019-08-22",7680
"2019-08-23",7370
"2019-08-26",6840
"2019-08-27",6890
"2019-08-28",7300
"2019-08-29",7200
"2019-08-30",7410
"2019-09-02",7790
"2019-09-03",7630
"2019-09-04",7620
"2019-09-05",7620
"2019-09-06",7530
"2019-09-09",7550
"2019-09-10",7640
"2019-09-11",7660
"2019-09-16",7800
"2019-09-17",7760
"2019-09-18",7760
"2019-09-19",7740
"2019-09-20",7870
"2019-09-23",7780
"2019-09-24",7910
"2019-09-25",7210
"2019-09-26",7120
"2019-09-27",7040
"2019-09-30",7030
"2019-10-01",7170
"2019-10-02",7140
"2019-10-04",7070
"2019-10-07",6980
"2019-10-08",7090
"2019-10-10",7110
"2019-10-11",7110
"2019-10-14",7380
"2019-10-15",7280
"2019-10-16",7190
"2019-10-17",7200
"2019-10-18",7100
"2019-10-21",7000
"2019-10-22",6940
"2019-10-23",6860
"2019-10-24",7310
"2019-10-25",7490
"2019-10-28",7410
"2019-10-29",7190
"2019-10-30",7250
"2019-10-31",7290
"2019-11-01",7360
"2019-11-04",7500
"2019-11-05",7470
"2019-11-06",7570
"2019-11-07",7260
"2019-11-08",7180
"2019-11-11",7080
"2019-11-12",7100
"2019-11-13",6950
"2019-11-14",6980
"2019-11-15",6990
"2019-11-18",7010
"2019-11-19",6970
"2019-11-20",6830
"2019-11-21",6600
"2019-11-22",6550
"2019-11-25",6670
"2019-11-26",6770
"2019-11-27",6790
"2019-11-28",6740
"2019-11-29",6750
"2019-12-02",6730
"2019-12-03",6600
"2019-12-04",6640
"2019-12-05",6640
"2019-12-06",6830
"2019-12-09",6930
"2019-12-10",6920
"2019-12-11",6960
"2019-12-12",7050
"2019-12-13",7060
"2019-12-16",7020
"2019-12-17",6960
"2019-12-18",7000
"2019-12-19",6850
"2019-12-20",6910
"2019-12-23",6690
"2019-12-24",6560
"2019-12-26",6720
"2019-12-27",6810
"2019-12-30",6950
"2020-01-02",7110
"2020-01-03",6970
"2020-01-06",6770
"2020-01-07",6810
"2020-01-08",6520
"2020-01-09",6780
"2020-01-10",6890
"2020-01-13",7040
"2020-01-14",7010
"2020-01-15",7080
"2020-01-16",7090
"2020-01-17",7180
"2020-01-20",6980
"2020-01-21",6830
"2020-01-22",6920
"2020-01-23",6820
"2020-01-28",6600
"2020-01-29",6890
"2020-01-30",6610
"2020-01-31",6470
"2020-02-03",6400
"2020-02-04",6640
"2020-02-05",6710
"2020-02-06",6750
"2020-02-07",6610
"2020-02-10",6740
"2020-02-11",6730
"2020-02-12",6730
"2020-02-13",6700
"2020-02-14",6640
"2020-02-17",6590
"2020-02-18",6470
"2020-02-19",6450
"2020-02-20",6350
"2020-02-21",6170
"2020-02-24",5730
"2020-02-25",6230
"2020-02-26",6090
"2020-02-27",5840
"2020-02-28",5570
"2020-03-02",5840
"2020-03-03",5780
"2020-03-04",5870
"2020-03-05",6000
"2020-03-06",5850
"2020-03-09",5550
"2020-03-10",5570
"2020-03-11",5500
"2020-03-12",4940
"2020-03-13",4430
"2020-03-16",4345
"2020-03-17",4300
"2020-03-18",3850
"2020-03-19",3190
"2020-03-20",3700
"2020-03-23",3230
"2020-03-24",3645
"2020-03-25",4140
"2020-03-26",4100
"2020-03-27",4080
"2020-03-30",4120
"2020-03-31",4250
"2020-04-01",4160
"2020-04-02",4270
"2020-04-03",4375
"2020-04-06",4770
"2020-04-07",4780
"2020-04-08",4765
"2020-04-09",4770
"2020-04-10",4740
"2020-04-13",4810
"2020-04-14",4995
"2020-04-16",5090
"2020-04-17",5360
"2020-04-20",5790
"2020-04-21",5590
"2020-04-22",5480
"2020-04-23",5580
"2020-04-24",5410
"2020-04-27",7030
"2020-04-28",7600
"2020-04-29",7380
"2020-05-04",7360
"2020-05-06",7530
"2020-05-07",7830
"2020-05-08",7850
"2020-05-11",7990
"2020-05-12",8450
"2020-05-13",8410
"2020-05-14",8040
"2020-05-15",7820
"2020-05-18",8030
"2020-05-19",8040
"2020-05-20",7950
"2020-05-21",8090
"2020-05-22",8280
"2020-05-25",8370
"2020-05-26",8400
"2020-05-27",8280
"2020-05-28",7890
"2020-05-29",8070
"2020-06-01",8160
"2020-06-02",8400
"2020-06-03",9650
"2020-06-04",9660
"2020-06-05",9440
"2020-06-08",10050
"2020-06-09",10150
"2020-06-10",9800
"2020-06-11",9310
"2020-06-12",9140
"2020-06-15",9200
"2020-06-16",9680
"2020-06-17",9430
"2020-06-18",9550
"2020-06-19",9400
"2020-06-22",9740
"2020-06-23",10950
"2020-06-24",11000
"2020-06-25",11150
"2020-06-26",11050
"2020-06-29",11550
"2020-06-30",12200
"2020-07-01",12250
"2020-07-02",12500
"2020-07-03",12650
"2020-07-06",13300
"2020-07-07",13150
"2020-07-08",12950
"2020-07-09",12650
"2020-07-10",12700
"2020-07-13",12900
"2020-07-14",13100
"2020-07-15",12600
"2020-07-16",12250
"2020-07-17",12450
"2020-07-20",12550
"2020-07-21",12600
"2020-07-22",12350
"2020-07-23",12400
"2020-07-24",12400
"2020-07-27",13300
"2020-07-28",14200
"2020-07-29",14500
"2020-07-30",14950
"2020-07-31",15050
"2020-08-03",19000
"2020-08-04",19650
"2020-08-05",21150
"2020-08-06",20600
"2020-08-07",21150
"2020-08-10",21450
"2020-08-11",18650
"2020-08-12",19400
"2020-08-13",19100
"2020-08-14",19050
"2020-08-18",18500
"2020-08-19",18700
"2020-08-20",17200
"2020-08-21",17000
"2020-08-24",17350
"2020-08-25",17350
"2020-08-26",18100
"2020-08-27",17550
"2020-08-28",18200
"2020-08-31",18450
"2020-09-01",19600
"2020-09-02",19200
"2020-09-03",19100
"2020-09-04",18950
"2020-09-07",18100
"2020-09-08",17950
"2020-09-09",17750
"2020-09-10",17900
"2020-09-11",18000
"2020-09-14",17850
"2020-09-15",18000
"2020-09-16",17350
"2020-09-17",16800
"2020-09-18",16200
"2020-09-21",16350
"2020-09-22",15350
"2020-09-23",15350
"2020-09-24",14250
"2020-09-25",14200
"2020-09-28",15250
"2020-09-29",15250
"2020-10-05",15250
"2020-10-06",15250
"2020-10-07",15400
"2020-10-08",15200
"2020-10-12",14900
"2020-10-13",14650
"2020-10-14",14650
"2020-10-15",13900
"2020-10-16",13450
"2020-10-19",13400
"2020-10-20",13450
"2020-10-21",13300
"2020-10-22",12600
"2020-10-23",12700
"2020-10-26",11750
"2020-10-27",12150
"2020-10-28",12500
"2020-10-29",12450
"2020-10-30",11750
"2020-11-02",12200
"2020-11-03",12200
"2020-11-04",12550
"2020-11-05",13100
"2020-11-06",13050
"2020-11-09",13400
"2020-11-10",12800
"2020-11-11",13000
"2020-11-12",12850
"2020-11-13",14000
"2020-11-16",13800
"2020-11-17",13400
"2020-11-18",13550
"2020-11-19",13250
"2020-11-20",13200
"2020-11-23",13600
"2020-11-24",13350
"2020-11-25",13100
"2020-11-26",13200
"2020-11-27",13300
"2020-11-30",13150
"2020-12-01",13050
"2020-12-02",12950
"2020-12-03",13650
"2020-12-04",14500
"2020-12-07",14100
"2020-12-08",14450
"2020-12-09",14600
"2020-12-10",14250
"2020-12-11",14300
"2020-12-14",14200
"2020-12-15",14000
"2020-12-16",14450
"2020-12-17",14100
"2020-12-18",13750
"2020-12-21",13500
"2020-12-22",12950
"2020-12-23",12450
"2020-12-24",12750
"2020-12-28",12500
"2020-12-29",12700
"2020-12-30",13200
"2021-01-04",12950
"2021-01-05",13600
"2021-01-06",13450
"2021-01-07",13450
"2021-01-08",14300
"2021-01-11",14500
"2021-01-12",13950
"2021-01-13",14350
"2021-01-14",14100
"2021-01-15",13850
"2021-01-18",13550
"2021-01-19",13600
"2021-01-20",13550
"2021-01-21",14150
"2021-01-22",15650
"2021-01-25",15300
"2021-01-26",15750
"2021-01-27",14950
"2021-01-28",14250
"2021-01-29",13800
"2021-02-01",14700
"2021-02-02",15100
"2021-02-03",15200
"2021-02-04",15250
"2021-02-05",15250
"2021-02-08",14900
"2021-02-09",15200
"2021-02-10",15500
"2021-02-15",15300
"2021-02-16",15300
"2021-02-17",16000
"2021-02-18",16400
"2021-02-19",16500
"2021-02-22",17550
"2021-02-23",16150
"2021-02-24",14800
"2021-02-25",15100
"2021-02-26",14600
"2021-03-02",14500
"2021-03-03",15200
"2021-03-04",15100
"2021-03-05",14800
"2021-03-08",13750
"2021-03-09",13200
"2021-03-10",12450
"2021-03-11",13100
"2021-03-12",13600
"2021-03-15",13500
"2021-03-16",13250
"2021-03-17",13200
"2021-03-18",13250
"2021-03-19",13100
"2021-03-22",13500
"2021-03-23",13300
"2021-03-24",13300
"2021-03-25",13300
"2021-03-26",13200
"2021-03-29",13250
"2021-03-30",13450
"2021-03-31",13700
"2021-04-01",13600
"2021-04-02",13550
"2021-04-05",13300
"2021-04-06",13350
"2021-04-07",13450
"2021-04-08",13300
"2021-04-09",13550
"2021-04-12",13900
"2021-04-13",14000
"2021-04-14",14400
"2021-04-15",14600
"2021-04-16",14600
"2021-04-19",14350
"2021-04-20",14500
"2021-04-21",14200
"2021-04-22",14450
"2021-04-23",14650
"2021-04-26",14550
"2021-04-27",14550
"2021-04-28",14100
"2021-04-29",14050
"2021-04-30",14650
"2021-05-03",14500
"2021-05-04",14100
"2021-05-06",13750
"2021-05-07",13800
"2021-05-10",14100
"2021-05-11",14350
"2021-05-12",13950
"2021-05-13",13900
"2021-05-14",13850
"2021-05-17",12700
"2021-05-18",12950
"2021-05-20",12850
"2021-05-21",12950
"2021-05-24",12600
"2021-05-25",12750
"2021-05-26",12900
"2021-05-27",12900
"2021-05-28",12900
"2021-05-31",13250
"2021-06-01",13150
"2021-06-02",12950
"2021-06-03",13100
"2021-06-04",12900
"2021-06-07",12900
"2021-06-08",12850
"2021-06-09",12650
"2021-06-10",12850
"2021-06-11",12800
"2021-06-14",12750
"2021-06-15",13000
"2021-06-16",12950
"2021-06-17",12950
"2021-06-18",12900
"2021-06-21",12750
"2021-06-22",12700
"2021-06-23",12700
"2021-06-24",12450
"2021-06-25",12550
"2021-06-28",12450
"2021-06-29",13100
"2021-06-30",12950
"2021-07-01",13100
