"","Price"
"2018-11-05",2355
"2018-11-06",2380
"2018-11-07",2360
"2018-11-08",2470
"2018-11-09",2470
"2018-11-12",2440
"2018-11-13",2350
"2018-11-14",2370
"2018-11-15",2385
"2018-11-16",2450
"2018-11-19",2450
"2018-11-20",2445
"2018-11-21",2445
"2018-11-22",2465
"2018-11-23",2480
"2018-11-26",2475
"2018-11-27",2455
"2018-11-28",2485
"2018-11-29",2465
"2018-11-30",2490
"2018-12-03",2495
"2018-12-04",2475
"2018-12-05",2425
"2018-12-06",2415
"2018-12-07",2420
"2018-12-10",2235
"2018-12-11",2370
"2018-12-12",2405
"2018-12-13",2370
"2018-12-14",2380
"2018-12-17",2355
"2018-12-18",2235
"2018-12-19",2295
"2018-12-20",2305
"2018-12-21",2320
"2018-12-24",2300
"2018-12-26",2270
"2018-12-27",2280
"2018-12-28",2270
"2019-01-02",2270
"2019-01-03",2245
"2019-01-04",2255
"2019-01-07",2375
"2019-01-08",2425
"2019-01-09",2430
"2019-01-10",2420
"2019-01-11",2490
"2019-01-14",2435
"2019-01-15",2440
"2019-01-16",2555
"2019-01-17",2520
"2019-01-18",2590
"2019-01-21",2660
"2019-01-22",2665
"2019-01-23",2755
"2019-01-24",2715
"2019-01-25",2685
"2019-01-28",2675
"2019-01-29",2675
"2019-01-30",2715
"2019-01-31",2730
"2019-02-01",2730
"2019-02-07",2735
"2019-02-08",2685
"2019-02-11",2665
"2019-02-12",2810
"2019-02-13",2790
"2019-02-14",2790
"2019-02-15",2770
"2019-02-18",2765
"2019-02-19",2760
"2019-02-20",2735
"2019-02-21",2750
"2019-02-22",2750
"2019-02-25",2730
"2019-02-26",2725
"2019-02-27",2705
"2019-02-28",2590
"2019-03-04",2595
"2019-03-05",2630
"2019-03-06",2640
"2019-03-07",2555
"2019-03-08",2530
"2019-03-11",2485
"2019-03-12",2490
"2019-03-13",2490
"2019-03-14",2600
"2019-03-15",2575
"2019-03-18",2570
"2019-03-19",2570
"2019-03-20",2605
"2019-03-21",2575
"2019-03-22",2525
"2019-03-25",2470
"2019-03-26",2435
"2019-03-27",2420
