"","Price"
"2018-11-05",2895
"2018-11-06",2885
"2018-11-07",2770
"2018-11-08",2800
"2018-11-09",2830
"2018-11-12",2830
"2018-11-13",2780
"2018-11-14",2780
"2018-11-15",3015
"2018-11-16",2980
"2018-11-19",3025
"2018-11-20",3030
"2018-11-21",3010
"2018-11-22",2915
"2018-11-23",2920
"2018-11-26",2965
"2018-11-27",3080
"2018-11-28",3070
"2018-11-29",3075
"2018-11-30",3030
"2018-12-03",3030
"2018-12-04",3020
"2018-12-05",2945
"2018-12-06",2825
"2018-12-07",2825
"2018-12-10",2740
"2018-12-11",2665
"2018-12-12",2770
"2018-12-13",2930
"2018-12-14",2950
"2018-12-17",2945
"2018-12-18",3030
"2018-12-19",3040
"2018-12-20",3015
"2018-12-21",3090
"2018-12-24",3010
"2018-12-26",2875
"2018-12-27",2970
"2018-12-28",3030
"2019-01-02",3035
"2019-01-03",3025
"2019-01-04",3020
"2019-01-07",3080
"2019-01-08",3105
"2019-01-09",3135
"2019-01-10",3165
"2019-01-11",3090
"2019-01-14",3120
"2019-01-15",3155
"2019-01-16",3255
"2019-01-17",3280
"2019-01-18",3455
"2019-01-21",4005
"2019-01-22",3725
"2019-01-23",3870
"2019-01-24",3830
"2019-01-25",3910
"2019-01-28",3820
"2019-01-29",3770
"2019-01-30",3680
"2019-01-31",3650
"2019-02-01",3870
"2019-02-07",4120
"2019-02-08",4120
"2019-02-11",4120
"2019-02-12",4030
"2019-02-13",4030
"2019-02-14",4040
"2019-02-15",3980
"2019-02-18",3970
"2019-02-19",4045
"2019-02-20",3980
"2019-02-21",3985
"2019-02-22",4010
"2019-02-25",4115
"2019-02-26",4035
"2019-02-27",4025
"2019-02-28",3795
"2019-03-04",3860
"2019-03-05",3925
"2019-03-06",3900
"2019-03-07",3875
"2019-03-08",3830
"2019-03-11",3770
"2019-03-12",3770
"2019-03-13",3710
"2019-03-14",3735
"2019-03-15",3640
"2019-03-18",3665
"2019-03-19",3740
"2019-03-20",3740
"2019-03-21",3715
"2019-03-22",3630
"2019-03-25",3500
"2019-03-26",3515
"2019-03-27",3510
"2019-03-28",3495
"2019-03-29",3495
"2019-04-01",3640
"2019-04-02",3650
"2019-04-03",4000
"2019-04-04",3860
"2019-04-05",3860
"2019-04-08",3855
"2019-04-09",3855
"2019-04-10",3990
"2019-04-11",4200
"2019-04-12",4180
"2019-04-15",4160
"2019-04-16",4105
"2019-04-17",4115
"2019-04-18",4040
"2019-04-19",4125
"2019-04-22",4115
"2019-04-23",4125
"2019-04-24",4040
"2019-04-25",4005
"2019-04-26",3960
"2019-04-29",3960
"2019-04-30",3950
"2019-05-02",3975
"2019-05-03",3945
"2019-05-07",3825
"2019-05-08",3770
"2019-05-09",3615
"2019-05-10",3620
"2019-05-13",3560
"2019-05-14",3575
"2019-05-15",3680
"2019-05-16",3575
"2019-05-17",3570
"2019-05-20",3450
"2019-05-21",3395
"2019-05-22",3350
"2019-05-23",3255
"2019-05-24",3185
"2019-05-27",3030
"2019-05-28",3200
"2019-05-29",3140
"2019-05-30",3155
"2019-05-31",3200
"2019-06-03",3170
"2019-06-04",3190
"2019-06-05",3285
"2019-06-07",3440
"2019-06-10",3495
"2019-06-11",3510
"2019-06-12",3495
"2019-06-13",3475
"2019-06-14",3440
"2019-06-17",3470
"2019-06-18",3460
"2019-06-19",3455
"2019-06-20",3500
"2019-06-21",3440
"2019-06-24",3395
"2019-06-25",3370
"2019-06-26",3325
"2019-06-27",3295
"2019-06-28",3280
"2019-07-01",3275
"2019-07-02",3270
"2019-07-03",3235
"2019-07-04",3180
"2019-07-05",3275
"2019-07-08",3155
"2019-07-09",3115
"2019-07-10",3115
"2019-07-11",3165
"2019-07-12",3240
"2019-07-15",3210
"2019-07-16",3150
"2019-07-17",3100
"2019-07-18",3250
"2019-07-19",3215
"2019-07-22",3200
"2019-07-23",3075
"2019-07-24",3075
"2019-07-25",3020
"2019-07-26",2965
"2019-07-29",2800
"2019-07-30",2810
"2019-07-31",2860
"2019-08-01",2870
"2019-08-02",2820
"2019-08-05",2635
"2019-08-06",2465
"2019-08-07",2475
"2019-08-08",2625
"2019-08-09",2685
"2019-08-12",2740
"2019-08-13",2800
"2019-08-14",3005
"2019-08-16",3040
"2019-08-19",3110
"2019-08-20",3125
"2019-08-21",3135
"2019-08-22",3240
"2019-08-23",3230
"2019-08-26",3170
"2019-08-27",3285
"2019-08-28",3300
"2019-08-29",3250
"2019-08-30",3285
"2019-09-02",3305
"2019-09-03",3300
"2019-09-04",3245
"2019-09-05",3410
"2019-09-06",3600
"2019-09-09",3810
"2019-09-10",3960
"2019-09-11",4270
"2019-09-16",4725
"2019-09-17",4775
"2019-09-18",5100
"2019-09-19",5210
"2019-09-20",5180
"2019-09-23",5690
"2019-09-24",5130
"2019-09-25",4995
"2019-09-26",4895
"2019-09-27",5110
"2019-09-30",4935
"2019-10-01",4935
"2019-10-02",5040
"2019-10-04",4750
"2019-10-07",5230
"2019-10-08",5220
"2019-10-10",5120
"2019-10-11",5120
"2019-10-14",5060
"2019-10-15",5040
"2019-10-16",4995
"2019-10-17",4900
"2019-10-18",4940
"2019-10-21",4705
"2019-10-22",4705
"2019-10-23",4600
"2019-10-24",4585
"2019-10-25",4425
"2019-10-28",4665
"2019-10-29",4770
"2019-10-30",4590
"2019-10-31",4630
"2019-11-01",4630
"2019-11-04",4710
"2019-11-05",4610
"2019-11-06",4700
"2019-11-07",4675
"2019-11-08",4740
"2019-11-11",4545
"2019-11-12",4625
"2019-11-13",4565
"2019-11-14",4465
"2019-11-15",4550
"2019-11-18",4520
"2019-11-19",4230
"2019-11-20",4125
"2019-11-21",4020
"2019-11-22",3985
"2019-11-25",3985
"2019-11-26",4090
"2019-11-27",4000
"2019-11-28",3990
"2019-11-29",3870
"2019-12-02",3945
"2019-12-03",3900
"2019-12-04",3735
"2019-12-05",3915
"2019-12-06",5080
"2019-12-09",5410
"2019-12-10",5350
"2019-12-11",4875
"2019-12-12",4970
"2019-12-13",4980
"2019-12-16",5140
"2019-12-17",5220
"2019-12-18",5350
"2019-12-19",4980
"2019-12-20",4980
"2019-12-23",4800
"2019-12-24",4730
"2019-12-26",4960
"2019-12-27",5110
"2019-12-30",5070
"2020-01-02",5050
"2020-01-03",5010
"2020-01-06",4845
"2020-01-07",4915
"2020-01-08",4595
"2020-01-09",4850
"2020-01-10",4985
"2020-01-13",5080
"2020-01-14",5100
"2020-01-15",5100
"2020-01-16",5050
"2020-01-17",5220
"2020-01-20",5110
"2020-01-21",5070
"2020-01-22",5180
"2020-01-23",5110
"2020-01-28",4820
"2020-01-29",4935
"2020-01-30",4780
"2020-01-31",4585
"2020-02-03",4550
"2020-02-04",4695
"2020-02-05",4760
"2020-02-06",4805
"2020-02-07",4795
"2020-02-10",4865
"2020-02-11",4905
"2020-02-12",4830
"2020-02-13",4825
"2020-02-14",4815
"2020-02-17",4745
"2020-02-18",4725
"2020-02-19",4685
"2020-02-20",4555
"2020-02-21",4455
"2020-02-24",4235
"2020-02-25",4350
"2020-02-26",4290
"2020-02-27",4080
"2020-02-28",3890
"2020-03-02",3935
"2020-03-03",4020
"2020-03-04",4065
"2020-03-05",4150
"2020-03-06",4065
"2020-03-09",3775
"2020-03-10",3760
"2020-03-11",3560
"2020-03-12",3215
"2020-03-13",2915
"2020-03-16",2725
"2020-03-17",2680
"2020-03-18",2315
"2020-03-19",1900
"2020-03-20",2075
"2020-03-23",1905
"2020-03-24",2040
"2020-03-25",2405
"2020-03-26",2460
"2020-03-27",2520
"2020-03-30",2580
"2020-03-31",2765
"2020-04-01",2680
"2020-04-02",2730
"2020-04-03",2930
"2020-04-06",3400
"2020-04-07",3475
"2020-04-08",3395
"2020-04-09",3645
"2020-04-10",3510
"2020-04-13",3510
"2020-04-14",3590
"2020-04-16",3900
"2020-04-17",3885
"2020-04-20",3810
"2020-04-21",3665
"2020-04-22",3635
"2020-04-23",3685
"2020-04-24",3570
"2020-04-27",3660
"2020-04-28",3710
"2020-04-29",3715
"2020-05-04",3695
"2020-05-06",3760
"2020-05-07",3935
"2020-05-08",3935
"2020-05-11",3880
"2020-05-12",3830
"2020-05-13",3835
"2020-05-14",3830
"2020-05-15",3815
"2020-05-18",3880
"2020-05-19",4090
"2020-05-20",4120
"2020-05-21",4075
"2020-05-22",3950
"2020-05-25",4005
"2020-05-26",4055
"2020-05-27",4125
"2020-05-28",4060
"2020-05-29",4025
"2020-06-01",4190
"2020-06-02",4230
"2020-06-03",4255
"2020-06-04",4400
"2020-06-05",4410
"2020-06-08",4395
"2020-06-09",4400
"2020-06-10",4445
