"","Price"
"2018-11-05",8225
"2018-11-06",8050
"2018-11-07",7975
"2018-11-08",8150
"2018-11-09",8450
"2018-11-12",8975
"2018-11-13",8275
"2018-11-14",8050
"2018-11-15",8175
"2018-11-16",8450
"2018-11-19",8200
"2018-11-20",8100
"2018-11-21",8650
"2018-11-22",8975
"2018-11-23",8925
"2018-11-26",8800
"2018-11-27",8800
"2018-11-28",8950
"2018-11-29",8950
"2018-11-30",9025
"2018-12-03",9100
"2018-12-04",8925
"2018-12-05",8750
"2018-12-06",8300
"2018-12-07",8425
"2018-12-10",8050
"2018-12-11",7800
"2018-12-12",7950
"2018-12-13",8000
"2018-12-14",7675
"2018-12-17",7675
"2018-12-18",7575
"2018-12-19",7475
"2018-12-20",7400
"2018-12-21",7350
"2018-12-24",7325
"2018-12-26",7475
"2018-12-27",7375
"2018-12-28",7975
"2019-01-02",7700
"2019-01-03",7400
"2019-01-04",7375
"2019-01-07",7475
"2019-01-08",7475
"2019-01-09",7775
"2019-01-10",7825
"2019-01-11",8125
"2019-01-14",7800
"2019-01-15",7975
"2019-01-16",8250
"2019-01-17",8250
"2019-01-18",8350
"2019-01-21",8325
"2019-01-22",8200
"2019-01-23",8125
"2019-01-24",8700
"2019-01-25",9050
"2019-01-28",8925
"2019-01-29",9150
"2019-01-30",10000
"2019-01-31",9850
"2019-02-01",10175
"2019-02-07",10525
"2019-02-08",10250
"2019-02-11",10025
"2019-02-12",10000
"2019-02-13",10400
"2019-02-14",10300
"2019-02-15",9950
"2019-02-18",10175
"2019-02-19",10100
"2019-02-20",10225
"2019-02-21",10000
"2019-02-22",9975
"2019-02-25",9875
"2019-02-26",9425
"2019-02-27",9350
"2019-02-28",9050
"2019-03-04",9225
"2019-03-05",8950
"2019-03-06",9000
"2019-03-07",9000
"2019-03-08",8850
"2019-03-11",8750
"2019-03-12",8925
"2019-03-13",8650
"2019-03-14",9000
"2019-03-15",8825
"2019-03-18",8925
"2019-03-19",8600
"2019-03-20",8550
"2019-03-21",8525
"2019-03-22",8600
"2019-03-25",8025
"2019-03-26",8200
"2019-03-27",8200
"2019-03-28",8025
"2019-03-29",8350
"2019-04-01",8450
"2019-04-02",8550
"2019-04-03",9125
"2019-04-04",9350
"2019-04-05",9950
"2019-04-08",9800
"2019-04-09",9775
"2019-04-10",9750
"2019-04-11",9525
"2019-04-12",9825
"2019-04-15",9625
"2019-04-16",9450
"2019-04-17",9525
"2019-04-18",9350
"2019-04-19",9500
"2019-04-22",9225
"2019-04-23",9075
"2019-04-24",8700
"2019-04-25",8850
"2019-04-26",8625
"2019-04-29",8800
"2019-04-30",8675
"2019-05-02",9075
"2019-05-03",9350
"2019-05-07",9400
"2019-05-08",9250
"2019-05-09",9000
"2019-05-10",9025
"2019-05-13",8475
"2019-05-14",8700
"2019-05-15",8550
"2019-05-16",8425
"2019-05-17",8300
"2019-05-20",8025
"2019-05-21",8725
"2019-05-22",8800
"2019-05-23",8525
"2019-05-24",8400
"2019-05-27",8325
"2019-05-28",8400
"2019-05-29",8125
"2019-05-30",8275
"2019-05-31",8225
"2019-06-03",8450
"2019-06-04",8450
"2019-06-05",9275
"2019-06-07",9675
"2019-06-10",9900
"2019-06-11",10000
"2019-06-12",11050
"2019-06-13",11150
"2019-06-14",10900
"2019-06-17",11650
"2019-06-18",11400
"2019-06-19",11975
"2019-06-20",12400
"2019-06-21",12475
"2019-06-24",12425
"2019-06-25",12250
"2019-06-26",12425
"2019-06-27",12575
"2019-06-28",12650
"2019-07-01",12400
"2019-07-02",12150
"2019-07-03",12250
"2019-07-04",12275
"2019-07-05",12675
"2019-07-08",12400
"2019-07-09",12325
"2019-07-10",12475
"2019-07-11",12325
"2019-07-12",13025
"2019-07-15",14700
"2019-07-16",14450
