"","Price"
"2018-11-05",10900
"2018-11-06",10900
"2018-11-07",10400
"2018-11-08",10850
"2018-11-09",10750
"2018-11-12",10550
"2018-11-13",10450
"2018-11-14",10050
"2018-11-15",10200
"2018-11-16",10450
"2018-11-19",10600
"2018-11-20",10400
"2018-11-21",10350
"2018-11-22",11150
"2018-11-23",11000
"2018-11-26",11450
"2018-11-27",11600
"2018-11-28",11300
"2018-11-29",11150
"2018-11-30",10800
"2018-12-03",11200
"2018-12-04",11200
"2018-12-05",11300
"2018-12-06",10650
"2018-12-07",10500
"2018-12-10",10050
"2018-12-11",10050
"2018-12-12",10350
"2018-12-13",10900
"2018-12-14",11000
"2018-12-17",10850
"2018-12-18",11600
"2018-12-19",11950
"2018-12-20",11500
"2018-12-21",11950
"2018-12-24",11700
"2018-12-26",11450
"2018-12-27",11000
"2018-12-28",11100
"2019-01-02",10750
"2019-01-03",10550
"2019-01-04",10500
"2019-01-07",10900
"2019-01-08",10500
"2019-01-09",11200
"2019-01-10",11250
"2019-01-11",11700
"2019-01-14",11800
"2019-01-15",11700
"2019-01-16",11600
"2019-01-17",11450
"2019-01-18",12150
"2019-01-21",13600
"2019-01-22",12950
"2019-01-23",13200
"2019-01-24",13300
"2019-01-25",13050
"2019-01-28",12700
"2019-01-29",12750
"2019-01-30",12700
"2019-01-31",12500
"2019-02-01",12450
"2019-02-07",12950
"2019-02-08",12750
"2019-02-11",12050
"2019-02-12",12250
"2019-02-13",12100
"2019-02-14",12900
"2019-02-15",12850
"2019-02-18",13000
"2019-02-19",13000
"2019-02-20",13650
"2019-02-21",13600
"2019-02-22",13400
"2019-02-25",13350
"2019-02-26",13050
"2019-02-27",13350
"2019-02-28",12400
"2019-03-04",12800
"2019-03-05",12950
"2019-03-06",12950
"2019-03-07",12900
"2019-03-08",12650
"2019-03-11",12450
"2019-03-12",12700
"2019-03-13",12900
"2019-03-14",13200
"2019-03-15",12850
"2019-03-18",12900
"2019-03-19",12750
"2019-03-20",12650
"2019-03-21",13100
"2019-03-22",13600
"2019-03-25",13450
"2019-03-26",14100
"2019-03-27",13500
"2019-03-28",13450
"2019-03-29",13000
"2019-04-01",13100
"2019-04-02",13600
"2019-04-03",13650
"2019-04-04",13750
"2019-04-05",13650
"2019-04-08",13550
"2019-04-09",13750
"2019-04-10",13600
"2019-04-11",14000
"2019-04-12",13900
"2019-04-15",13700
"2019-04-16",13650
"2019-04-17",13650
"2019-04-18",13250
"2019-04-19",13450
"2019-04-22",13750
"2019-04-23",13700
"2019-04-24",13350
"2019-04-25",13300
"2019-04-26",12600
"2019-04-29",12850
"2019-04-30",12950
"2019-05-02",12950
"2019-05-03",12850
"2019-05-07",12500
"2019-05-08",11850
"2019-05-09",11100
"2019-05-10",11150
"2019-05-13",11150
"2019-05-14",11300
"2019-05-15",11600
"2019-05-16",11250
"2019-05-17",11150
"2019-05-20",10600
"2019-05-21",10600
"2019-05-22",10650
"2019-05-23",10250
"2019-05-24",10700
"2019-05-27",10500
