"","Price"
"2018-11-05",1980
"2018-11-06",2025
"2018-11-07",2035
"2018-11-08",2055
"2018-11-09",2020
"2018-11-12",2000
"2018-11-13",1970
"2018-11-14",1980
"2018-11-15",1985
"2018-11-16",2020
"2018-11-19",2060
"2018-11-20",2070
"2018-11-21",2055
"2018-11-22",2030
"2018-11-23",2015
"2018-11-26",2035
"2018-11-27",2035
"2018-11-28",2040
"2018-11-29",2045
"2018-11-30",2055
"2018-12-03",2130
"2018-12-04",2135
"2018-12-05",2260
"2018-12-06",2255
"2018-12-07",2170
"2018-12-10",2125
"2018-12-11",2125
"2018-12-12",2035
"2018-12-13",2080
"2018-12-14",2090
"2018-12-17",2070
"2018-12-18",2050
"2018-12-19",2050
"2018-12-20",2040
"2018-12-21",2040
"2018-12-24",2010
"2018-12-26",2020
"2018-12-27",2020
"2018-12-28",1980
"2019-01-02",1985
"2019-01-03",1960
"2019-01-04",1950
"2019-01-07",1985
"2019-01-08",1985
"2019-01-09",2075
"2019-01-10",2060
"2019-01-11",2060
"2019-01-14",2105
"2019-01-15",2105
"2019-01-16",2110
"2019-01-17",2130
"2019-01-18",2150
"2019-01-21",2145
"2019-01-22",2140
"2019-01-23",2130
"2019-01-24",2130
"2019-01-25",2130
"2019-01-28",2115
"2019-01-29",2130
"2019-01-30",2165
"2019-01-31",2140
"2019-02-01",2200
"2019-02-07",2220
"2019-02-08",2230
"2019-02-11",2285
"2019-02-12",2385
"2019-02-13",2405
"2019-02-14",2350
"2019-02-15",2285
"2019-02-18",2285
"2019-02-19",2260
"2019-02-20",2290
"2019-02-21",2165
"2019-02-22",2190
"2019-02-25",2185
"2019-02-26",2195
"2019-02-27",2280
"2019-02-28",2180
"2019-03-04",2230
"2019-03-05",2230
"2019-03-06",2250
"2019-03-07",2250
"2019-03-08",2220
"2019-03-11",2185
"2019-03-12",2230
"2019-03-13",2200
"2019-03-14",2215
"2019-03-15",2195
"2019-03-18",2205
"2019-03-19",2205
"2019-03-20",2175
"2019-03-21",2180
"2019-03-22",2085
"2019-03-25",2020
"2019-03-26",2050
"2019-03-27",2050
"2019-03-28",2030
"2019-03-29",2075
"2019-04-01",2080
"2019-04-02",2115
"2019-04-03",2125
"2019-04-04",2085
"2019-04-05",2115
"2019-04-08",2085
"2019-04-09",2060
"2019-04-10",2090
"2019-04-11",2145
"2019-04-12",2125
"2019-04-15",2160
"2019-04-16",2165
"2019-04-17",2215
"2019-04-18",2125
"2019-04-19",2180
"2019-04-22",2515
"2019-04-23",2505
"2019-04-24",2415
"2019-04-25",2390
"2019-04-26",2350
"2019-04-29",2340
"2019-04-30",2355
"2019-05-02",2405
"2019-05-03",2395
"2019-05-07",2370
"2019-05-08",2385
"2019-05-09",2305
"2019-05-10",2280
