"","Price"
"2018-11-05",8450
"2018-11-06",9060
"2018-11-07",8540
"2018-11-08",8700
"2018-11-09",9170
"2018-11-12",9010
"2018-11-13",8990
"2018-11-14",8980
"2018-11-15",9000
"2018-11-16",8930
"2018-11-19",9130
"2018-11-20",8970
"2018-11-21",9450
"2018-11-22",9990
"2018-11-23",9770
"2018-11-26",9750
"2018-11-27",9880
"2018-11-28",9560
"2018-11-29",9490
"2018-11-30",9210
"2018-12-03",9160
"2018-12-04",8960
"2018-12-05",8860
"2018-12-06",8200
"2018-12-07",8370
"2018-12-10",7750
"2018-12-11",7610
"2018-12-12",7900
"2018-12-13",7970
"2018-12-14",8270
"2018-12-17",9090
"2018-12-18",8210
"2018-12-19",8300
"2018-12-20",8260
"2018-12-21",7990
"2018-12-24",8000
"2018-12-26",8030
"2018-12-27",7910
"2018-12-28",8010
"2019-01-02",7700
"2019-01-03",7830
"2019-01-04",7880
"2019-01-07",8120
"2019-01-08",8360
"2019-01-09",8330
"2019-01-10",8240
"2019-01-11",8200
"2019-01-14",8030
"2019-01-15",8050
"2019-01-16",8060
"2019-01-17",8120
"2019-01-18",8200
"2019-01-21",8350
"2019-01-22",8390
"2019-01-23",8470
"2019-01-24",8460
"2019-01-25",8290
"2019-01-28",8250
"2019-01-29",8230
"2019-01-30",8140
"2019-01-31",8160
"2019-02-01",8190
"2019-02-07",8370
"2019-02-08",8220
"2019-02-11",8150
"2019-02-12",8300
"2019-02-13",8480
"2019-02-14",8900
"2019-02-15",8790
"2019-02-18",9180
"2019-02-19",9100
"2019-02-20",9170
"2019-02-21",9170
"2019-02-22",9170
"2019-02-25",9310
"2019-02-26",9000
"2019-02-27",8890
"2019-02-28",8820
"2019-03-04",9060
"2019-03-05",9020
"2019-03-06",8990
"2019-03-07",8810
"2019-03-08",8700
"2019-03-11",8610
"2019-03-12",8870
"2019-03-13",8970
"2019-03-14",8960
"2019-03-15",8950
"2019-03-18",8980
"2019-03-19",9090
"2019-03-20",9130
"2019-03-21",8970
"2019-03-22",8740
"2019-03-25",8770
"2019-03-26",8990
"2019-03-27",9120
"2019-03-28",9040
"2019-03-29",9280
"2019-04-01",9310
"2019-04-02",9250
"2019-04-03",9600
"2019-04-04",9720
"2019-04-05",9700
"2019-04-08",9810
"2019-04-09",9820
"2019-04-10",9900
"2019-04-11",10100
"2019-04-12",10300
"2019-04-15",10400
"2019-04-16",10200
"2019-04-17",10000
"2019-04-18",9780
"2019-04-19",9950
"2019-04-22",9870
"2019-04-23",9500
"2019-04-24",9270
"2019-04-25",9720
"2019-04-26",9500
"2019-04-29",9550
"2019-04-30",9650
"2019-05-02",9690
"2019-05-03",9630
"2019-05-07",9560
"2019-05-08",9600
"2019-05-09",9540
"2019-05-10",9450
"2019-05-13",9390
"2019-05-14",9410
"2019-05-15",9480
"2019-05-16",8980
"2019-05-17",8810
"2019-05-20",8700
"2019-05-21",8860
"2019-05-22",8640
"2019-05-23",8540
"2019-05-24",8370
"2019-05-27",8280
"2019-05-28",8360
"2019-05-29",8320
"2019-05-30",8360
"2019-05-31",8370
"2019-06-03",8440
"2019-06-04",8390
"2019-06-05",8690
"2019-06-07",8660
"2019-06-10",8720
"2019-06-11",8780
"2019-06-12",8780
"2019-06-13",8830
"2019-06-14",8590
"2019-06-17",8080
"2019-06-18",8140
"2019-06-19",8360
"2019-06-20",8400
"2019-06-21",8470
"2019-06-24",8520
"2019-06-25",8510
"2019-06-26",8500
"2019-06-27",8570
"2019-06-28",8370
"2019-07-01",8420
"2019-07-02",8530
"2019-07-03",8440
"2019-07-04",8510
"2019-07-05",8310
"2019-07-08",8130
"2019-07-09",7830
"2019-07-10",8090
"2019-07-11",8330
"2019-07-12",8200
"2019-07-15",8140
"2019-07-16",8180
"2019-07-17",8010
"2019-07-18",7980
"2019-07-19",8050
"2019-07-22",8060
"2019-07-23",7900
"2019-07-24",7650
"2019-07-25",7640
"2019-07-26",7700
"2019-07-29",7600
"2019-07-30",7720
"2019-07-31",7620
"2019-08-01",7650
"2019-08-02",7670
"2019-08-05",7350
"2019-08-06",7320
"2019-08-07",7300
"2019-08-08",7280
"2019-08-09",7350
"2019-08-12",7430
"2019-08-13",7750
"2019-08-14",7630
"2019-08-16",7310
"2019-08-19",7320
"2019-08-20",7350
"2019-08-21",7310
"2019-08-22",7330
"2019-08-23",7210
"2019-08-26",7120
"2019-08-27",7120
"2019-08-28",7060
"2019-08-29",7100
"2019-08-30",7130
"2019-09-02",7320
"2019-09-03",7320
"2019-09-04",7300
"2019-09-05",7220
"2019-09-06",7290
"2019-09-09",7460
"2019-09-10",7310
"2019-09-11",7400
"2019-09-16",7460
"2019-09-17",7460
"2019-09-18",7380
"2019-09-19",7330
"2019-09-20",7300
"2019-09-23",7320
"2019-09-24",7360
"2019-09-25",7260
"2019-09-26",7200
"2019-09-27",7270
"2019-09-30",7340
"2019-10-01",7400
"2019-10-02",7320
"2019-10-04",7360
"2019-10-07",7400
"2019-10-08",7510
"2019-10-10",7420
"2019-10-11",7370
"2019-10-14",7480
"2019-10-15",7580
"2019-10-16",7690
"2019-10-17",7710
"2019-10-18",7710
"2019-10-21",7790
"2019-10-22",7750
"2019-10-23",7700
"2019-10-24",7810
"2019-10-25",7760
"2019-10-28",7710
"2019-10-29",7780
"2019-10-30",7760
"2019-10-31",7670
"2019-11-01",7700
"2019-11-04",7780
"2019-11-05",7600
"2019-11-06",7640
"2019-11-07",7560
"2019-11-08",7650
"2019-11-11",7730
"2019-11-12",7640
"2019-11-13",7620
"2019-11-14",7570
"2019-11-15",7840
