"","Price"
"2018-11-05",1690
"2018-11-06",1755
"2018-11-07",1740
"2018-11-08",1735
"2018-11-09",1700
"2018-11-12",1655
"2018-11-13",1635
"2018-11-14",1610
"2018-11-15",1610
"2018-11-16",1610
"2018-11-19",1625
"2018-11-20",1625
"2018-11-21",1660
"2018-11-22",1655
"2018-11-23",1620
"2018-11-26",1620
"2018-11-27",1625
"2018-11-28",1615
"2018-11-29",1630
"2018-11-30",1615
"2018-12-03",1650
"2018-12-04",1670
"2018-12-05",1640
"2018-12-06",1600
"2018-12-07",1670
"2018-12-10",1655
"2018-12-11",1600
"2018-12-12",1605
"2018-12-13",1615
"2018-12-14",1615
"2018-12-17",1600
"2018-12-18",1585
"2018-12-19",1570
"2018-12-20",1540
"2018-12-21",1580
"2018-12-24",1560
"2018-12-26",1540
"2018-12-27",1555
"2018-12-28",1575
"2019-01-02",1590
"2019-01-03",1585
"2019-01-04",1600
"2019-01-07",1615
"2019-01-08",1600
"2019-01-09",1600
"2019-01-10",1600
"2019-01-11",1590
"2019-01-14",1600
"2019-01-15",1620
"2019-01-16",1610
"2019-01-17",1685
"2019-01-18",1685
"2019-01-21",1730
"2019-01-22",1710
"2019-01-23",1735
"2019-01-24",1740
"2019-01-25",1740
"2019-01-28",1745
"2019-01-29",1745
"2019-01-30",1730
"2019-01-31",1715
"2019-02-01",1715
"2019-02-07",1705
"2019-02-08",1705
"2019-02-11",1690
"2019-02-12",1670
"2019-02-13",1695
"2019-02-14",1695
"2019-02-15",1720
"2019-02-18",1730
"2019-02-19",1720
"2019-02-20",1825
"2019-02-21",1780
"2019-02-22",1800
"2019-02-25",1800
"2019-02-26",1755
"2019-02-27",1740
"2019-02-28",1715
"2019-03-04",1750
"2019-03-05",1750
"2019-03-06",1755
"2019-03-07",1770
"2019-03-08",1775
"2019-03-11",1785
"2019-03-12",1820
"2019-03-13",1835
"2019-03-14",1840
"2019-03-15",1870
"2019-03-18",2085
"2019-03-19",2140
"2019-03-20",2150
"2019-03-21",2165
"2019-03-22",2335
"2019-03-25",2300
"2019-03-26",2305
"2019-03-27",2250
"2019-03-28",2335
"2019-03-29",2360
"2019-04-01",2280
"2019-04-02",2490
"2019-04-03",2455
"2019-04-04",2425
"2019-04-05",2510
"2019-04-08",2630
"2019-04-09",2900
"2019-04-10",2920
"2019-04-11",2745
"2019-04-12",2865
"2019-04-15",2790
"2019-04-16",2840
"2019-04-17",2890
"2019-04-18",3115
"2019-04-19",3145
"2019-04-22",3100
"2019-04-23",3065
"2019-04-24",3085
"2019-04-25",2935
"2019-04-26",2850
"2019-04-29",2860
"2019-04-30",2865
"2019-05-02",2965
"2019-05-03",3000
"2019-05-07",3120
"2019-05-08",2925
"2019-05-09",2735
"2019-05-10",2730
"2019-05-13",2625
"2019-05-14",2740
"2019-05-15",2730
"2019-05-16",2765
"2019-05-17",2600
"2019-05-20",2520
"2019-05-21",2570
"2019-05-22",2675
"2019-05-23",2585
"2019-05-24",2585
"2019-05-27",2660
"2019-05-28",2660
"2019-05-29",2525
"2019-05-30",2405
"2019-05-31",2595
"2019-06-03",2620
"2019-06-04",2725
"2019-06-05",2670
"2019-06-07",2700
"2019-06-10",2695
"2019-06-11",2590
"2019-06-12",2535
"2019-06-13",2425
"2019-06-14",2325
"2019-06-17",2295
"2019-06-18",2295
"2019-06-19",2310
"2019-06-20",2330
"2019-06-21",2260
"2019-06-24",2220
"2019-06-25",2115
"2019-06-26",2175
"2019-06-27",2150
"2019-06-28",2145
"2019-07-01",2165
"2019-07-02",2115
"2019-07-03",2075
"2019-07-04",2130
"2019-07-05",2190
"2019-07-08",2095
"2019-07-09",2110
"2019-07-10",2155
"2019-07-11",2155
