"","Price"
"2018-11-05",17600
"2018-11-06",17450
"2018-11-07",17050
"2018-11-08",17500
"2018-11-09",17150
"2018-11-12",16900
"2018-11-13",17200
"2018-11-14",17000
"2018-11-15",17200
"2018-11-16",17550
"2018-11-19",17900
"2018-11-20",17900
"2018-11-21",17400
"2018-11-22",17750
"2018-11-23",17900
"2018-11-26",17800
"2018-11-27",17900
"2018-11-28",17900
"2018-11-29",18100
"2018-11-30",18050
"2018-12-03",18300
"2018-12-04",18400
"2018-12-05",18150
"2018-12-06",17900
"2018-12-07",17950
"2018-12-10",17600
"2018-12-11",17050
"2018-12-12",17100
"2018-12-13",17200
"2018-12-14",17000
"2018-12-17",16850
"2018-12-18",16850
"2018-12-19",17300
"2018-12-20",17400
"2018-12-21",17500
"2018-12-24",17200
"2018-12-26",17100
"2018-12-27",17000
"2018-12-28",17000
"2019-01-02",16950
"2019-01-03",16800
"2019-01-04",16800
"2019-01-07",16900
"2019-01-08",17000
"2019-01-09",17400
"2019-01-10",17350
"2019-01-11",17650
"2019-01-14",17850
"2019-01-15",18200
"2019-01-16",18700
"2019-01-17",18700
"2019-01-18",18700
"2019-01-21",18550
"2019-01-22",18650
"2019-01-23",18600
"2019-01-24",18750
"2019-01-25",18700
"2019-01-28",18700
"2019-01-29",18800
"2019-01-30",18450
"2019-01-31",18450
"2019-02-01",18700
"2019-02-07",18850
"2019-02-08",18800
"2019-02-11",18750
"2019-02-12",18700
"2019-02-13",18750
"2019-02-14",19200
"2019-02-15",19350
"2019-02-18",19200
"2019-02-19",19200
"2019-02-20",19200
"2019-02-21",19100
"2019-02-22",19250
"2019-02-25",19150
"2019-02-26",19250
"2019-02-27",19300
"2019-02-28",18200
"2019-03-04",18650
"2019-03-05",18100
"2019-03-06",18550
"2019-03-07",18300
"2019-03-08",18200
"2019-03-11",18100
"2019-03-12",18300
"2019-03-13",18150
"2019-03-14",18100
"2019-03-15",18050
"2019-03-18",17850
"2019-03-19",17900
"2019-03-20",18100
"2019-03-21",17800
"2019-03-22",18050
"2019-03-25",17300
"2019-03-26",17500
"2019-03-27",17600
"2019-03-28",17550
"2019-03-29",17800
"2019-04-01",17700
"2019-04-02",17850
"2019-04-03",17950
"2019-04-04",17950
"2019-04-05",17650
"2019-04-08",17350
"2019-04-09",17500
"2019-04-10",17700
"2019-04-11",17700
"2019-04-12",18000
"2019-04-15",18250
"2019-04-16",18350
"2019-04-17",18750
"2019-04-18",18400
"2019-04-19",18250
"2019-04-22",18700
"2019-04-23",18500
"2019-04-24",18350
"2019-04-25",18500
"2019-04-26",18500
"2019-04-29",18500
"2019-04-30",18500
"2019-05-02",18600
"2019-05-03",18600
"2019-05-07",18500
"2019-05-08",18300
"2019-05-09",18200
"2019-05-10",18100
"2019-05-13",18050
"2019-05-14",18250
"2019-05-15",18450
"2019-05-16",18350
"2019-05-17",17850
"2019-05-20",18000
"2019-05-21",18150
"2019-05-22",18100
"2019-05-23",18000
"2019-05-24",18000
"2019-05-27",17750
"2019-05-28",17850
"2019-05-29",17850
"2019-05-30",18300
"2019-05-31",18550
"2019-06-03",19000
"2019-06-04",18750
"2019-06-05",19050
"2019-06-07",18700
"2019-06-10",18900
"2019-06-11",19300
"2019-06-12",19300
"2019-06-13",19700
"2019-06-14",19550
"2019-06-17",19500
"2019-06-18",19350
"2019-06-19",19450
"2019-06-20",19400
"2019-06-21",19250
"2019-06-24",19550
"2019-06-25",19550
"2019-06-26",19100
"2019-06-27",19150
"2019-06-28",19200
"2019-07-01",19450
"2019-07-02",19450
"2019-07-03",19550
