"","Price"
"2018-11-05",4395
"2018-11-06",4520
"2018-11-07",4440
"2018-11-08",4530
"2018-11-09",4650
"2018-11-12",4560
"2018-11-13",4400
"2018-11-14",4465
"2018-11-15",4460
"2018-11-16",4425
"2018-11-19",4425
"2018-11-20",4400
"2018-11-21",4390
"2018-11-22",4350
"2018-11-23",4335
"2018-11-26",4310
"2018-11-27",4375
"2018-11-28",4420
"2018-11-29",4495
"2018-11-30",4470
"2018-12-03",4575
"2018-12-04",4465
"2018-12-05",4430
"2018-12-06",4365
"2018-12-07",4370
"2018-12-10",4245
"2018-12-11",4240
"2018-12-12",4350
"2018-12-13",4370
"2018-12-14",4410
"2018-12-17",4320
"2018-12-18",4230
"2018-12-19",4255
"2018-12-20",4265
"2018-12-21",4265
"2018-12-24",4230
"2018-12-26",4050
"2018-12-27",4060
"2018-12-28",4080
"2019-01-02",4110
"2019-01-03",4150
"2019-01-04",4045
"2019-01-07",4110
"2019-01-08",4140
"2019-01-09",4195
"2019-01-10",4200
"2019-01-11",4265
"2019-01-14",4240
"2019-01-15",4330
"2019-01-16",4380
"2019-01-17",4425
"2019-01-18",4420
"2019-01-21",4480
"2019-01-22",4515
"2019-01-23",4510
"2019-01-24",4530
"2019-01-25",4595
"2019-01-28",4565
"2019-01-29",4470
"2019-01-30",4490
"2019-01-31",4450
"2019-02-01",4470
"2019-02-07",4720
"2019-02-08",4865
"2019-02-11",4780
"2019-02-12",4710
"2019-02-13",4700
"2019-02-14",4910
"2019-02-15",4920
"2019-02-18",4880
"2019-02-19",4885
"2019-02-20",4850
"2019-02-21",4770
"2019-02-22",4770
"2019-02-25",4825
"2019-02-26",4795
"2019-02-27",4740
"2019-02-28",4585
"2019-03-04",4655
"2019-03-05",4600
"2019-03-06",4620
"2019-03-07",4500
"2019-03-08",4550
"2019-03-11",4565
"2019-03-12",4590
"2019-03-13",4595
"2019-03-14",4755
"2019-03-15",4620
"2019-03-18",4685
"2019-03-19",5110
"2019-03-20",5280
"2019-03-21",5020
"2019-03-22",5040
"2019-03-25",4885
"2019-03-26",4935
"2019-03-27",4875
"2019-03-28",4710
"2019-03-29",4820
"2019-04-01",4850
"2019-04-02",4910
"2019-04-03",5120
"2019-04-04",5150
"2019-04-05",5150
"2019-04-08",5070
"2019-04-09",5030
"2019-04-10",5100
"2019-04-11",5100
"2019-04-12",5210
"2019-04-15",5190
"2019-04-16",5090
"2019-04-17",5090
"2019-04-18",4950
"2019-04-19",5000
"2019-04-22",4955
"2019-04-23",4975
"2019-04-24",4930
"2019-04-25",5060
"2019-04-26",4910
"2019-04-29",5050
"2019-04-30",5000
"2019-05-02",5040
"2019-05-03",4960
"2019-05-07",4865
"2019-05-08",4750
"2019-05-09",4640
"2019-05-10",4650
"2019-05-13",4500
"2019-05-14",4485
"2019-05-15",4710
"2019-05-16",4620
"2019-05-17",4645
"2019-05-20",4535
"2019-05-21",4520
"2019-05-22",4545
"2019-05-23",4460
"2019-05-24",4335
"2019-05-27",4490
"2019-05-28",4470
"2019-05-29",4335
"2019-05-30",4300
"2019-05-31",4315
"2019-06-03",4350
"2019-06-04",4415
"2019-06-05",4595
"2019-06-07",4625
"2019-06-10",4635
"2019-06-11",4630
"2019-06-12",4580
"2019-06-13",4585
"2019-06-14",4570
"2019-06-17",4485
"2019-06-18",4405
"2019-06-19",4410
"2019-06-20",4455
"2019-06-21",4390
"2019-06-24",4335
"2019-06-25",4420
"2019-06-26",4390
"2019-06-27",4415
"2019-06-28",4345
"2019-07-01",4335
"2019-07-02",4315
"2019-07-03",4680
"2019-07-04",6080
"2019-07-05",5430
"2019-07-08",6100
"2019-07-09",5750
"2019-07-10",5850
"2019-07-11",6140
"2019-07-12",6300
"2019-07-15",6330
"2019-07-16",6540
"2019-07-17",6950
"2019-07-18",6370
"2019-07-19",6030
"2019-07-22",6440
"2019-07-23",6250
"2019-07-24",5930
"2019-07-25",5950
"2019-07-26",6080
"2019-07-29",5340
"2019-07-30",5380
"2019-07-31",5580
"2019-08-01",5460
"2019-08-02",5600
"2019-08-05",5440
"2019-08-06",4800
"2019-08-07",5050
"2019-08-08",5300
"2019-08-09",5220
"2019-08-12",5300
"2019-08-13",5440
"2019-08-14",5370
"2019-08-16",5450
"2019-08-19",5300
"2019-08-20",5610
"2019-08-21",5700
"2019-08-22",5310
"2019-08-23",5280
"2019-08-26",5270
"2019-08-27",5490
"2019-08-28",5640
"2019-08-29",5350
"2019-08-30",5440
"2019-09-02",5590
"2019-09-03",5450
"2019-09-04",5680
"2019-09-05",5870
"2019-09-06",5630
"2019-09-09",5590
"2019-09-10",5540
"2019-09-11",5300
"2019-09-16",5370
"2019-09-17",5370
"2019-09-18",5550
"2019-09-19",5580
"2019-09-20",5700
"2019-09-23",5580
"2019-09-24",5650
"2019-09-25",5390
"2019-09-26",5330
"2019-09-27",5260
"2019-09-30",5140
"2019-10-01",5170
"2019-10-02",5010
"2019-10-04",4910
"2019-10-07",4720
"2019-10-08",4845
"2019-10-10",4825
"2019-10-11",4845
"2019-10-14",4935
"2019-10-15",4955
"2019-10-16",4980
"2019-10-17",5000
"2019-10-18",4955
"2019-10-21",4870
"2019-10-22",4860
"2019-10-23",4850
"2019-10-24",4795
"2019-10-25",4895
"2019-10-28",5000
"2019-10-29",4985
"2019-10-30",5180
"2019-10-31",4960
"2019-11-01",4935
"2019-11-04",5000
"2019-11-05",5030
"2019-11-06",4990
"2019-11-07",4990
"2019-11-08",4990
"2019-11-11",4900
"2019-11-12",4930
"2019-11-13",4965
"2019-11-14",4860
"2019-11-15",4915
"2019-11-18",4990
"2019-11-19",5160
"2019-11-20",5000
"2019-11-21",4810
"2019-11-22",4795
"2019-11-25",4850
"2019-11-26",4885
"2019-11-27",4910
"2019-11-28",4805
"2019-11-29",4920
"2019-12-02",5100
"2019-12-03",5200
"2019-12-04",5100
"2019-12-05",4975
"2019-12-06",5180
"2019-12-09",5080
"2019-12-10",5170
"2019-12-11",5200
"2019-12-12",5540
"2019-12-13",5540
"2019-12-16",5690
"2019-12-17",5540
"2019-12-18",5670
"2019-12-19",5470
"2019-12-20",5470
"2019-12-23",5320
"2019-12-24",5280
"2019-12-26",5370
"2019-12-27",5480
"2019-12-30",5480
"2020-01-02",5600
"2020-01-03",5580
"2020-01-06",5540
"2020-01-07",5510
"2020-01-08",5310
"2020-01-09",5540
"2020-01-10",5700
"2020-01-13",5790
"2020-01-14",5710
"2020-01-15",5700
"2020-01-16",5800
"2020-01-17",5970
"2020-01-20",5990
"2020-01-21",6400
"2020-01-22",6640
"2020-01-23",6690
"2020-01-28",6490
"2020-01-29",7090
"2020-01-30",6710
"2020-01-31",7310
"2020-02-03",7040
"2020-02-04",7220
"2020-02-05",6710
"2020-02-06",6840
"2020-02-07",7340
"2020-02-10",7010
"2020-02-11",6670
"2020-02-12",6800
"2020-02-13",6810
"2020-02-14",6990
"2020-02-17",6920
"2020-02-18",6740
"2020-02-19",7030
"2020-02-20",6770
"2020-02-21",6620
"2020-02-24",6320
"2020-02-25",6750
"2020-02-26",6590
"2020-02-27",6270
"2020-02-28",5780
"2020-03-02",6310
"2020-03-03",6200
"2020-03-04",6480
"2020-03-05",6450
"2020-03-06",6510
"2020-03-09",5900
"2020-03-10",6110
"2020-03-11",5630
"2020-03-12",5170
"2020-03-13",4740
"2020-03-16",4150
"2020-03-17",4230
"2020-03-18",3870
"2020-03-19",3430
"2020-03-20",3550
"2020-03-23",3180
"2020-03-24",3885
"2020-03-25",4010
"2020-03-26",3925
"2020-03-27",3945
"2020-03-30",4210
"2020-03-31",4510
"2020-04-01",4410
"2020-04-02",4685
"2020-04-03",5030
"2020-04-06",5070
"2020-04-07",5350
"2020-04-08",5770
"2020-04-09",5930
