"","Price"
"2018-11-05",28700
"2018-11-06",28700
"2018-11-07",28850
"2018-11-08",29150
"2018-11-09",30100
"2018-11-12",29450
"2018-11-13",29850
"2018-11-14",30150
"2018-11-15",30150
"2018-11-16",30100
"2018-11-19",30250
"2018-11-20",30100
"2018-11-21",30050
"2018-11-22",30600
"2018-11-23",30150
"2018-11-26",30150
"2018-11-27",30200
"2018-11-28",30350
"2018-11-29",32350
"2018-11-30",32250
"2018-12-03",31850
"2018-12-04",32000
"2018-12-05",32750
"2018-12-06",32950
"2018-12-07",32750
"2018-12-10",32950
"2018-12-11",33300
"2018-12-12",32950
"2018-12-13",34250
"2018-12-14",32650
"2018-12-17",32850
"2018-12-18",32900
"2018-12-19",33200
"2018-12-20",33500
"2018-12-21",32900
"2018-12-24",32650
"2018-12-26",32300
"2018-12-27",31950
"2018-12-28",32000
"2019-01-02",30900
"2019-01-03",31700
"2019-01-04",32850
"2019-01-07",32350
"2019-01-08",32200
"2019-01-09",31850
"2019-01-10",31800
"2019-01-11",32250
"2019-01-14",32300
"2019-01-15",32200
"2019-01-16",32250
"2019-01-17",31550
"2019-01-18",32150
"2019-01-21",32000
"2019-01-22",32100
"2019-01-23",33250
"2019-01-24",33500
"2019-01-25",32900
"2019-01-28",33050
"2019-01-29",33150
"2019-01-30",33650
"2019-01-31",34000
"2019-02-01",33500
"2019-02-07",34000
"2019-02-08",33950
"2019-02-11",34050
"2019-02-12",33550
"2019-02-13",34100
"2019-02-14",34550
"2019-02-15",32050
"2019-02-18",32350
"2019-02-19",31700
"2019-02-20",31800
"2019-02-21",31400
"2019-02-22",31550
"2019-02-25",31600
"2019-02-26",31050
"2019-02-27",31200
"2019-02-28",30900
"2019-03-04",30450
"2019-03-05",30750
"2019-03-06",30850
"2019-03-07",30750
"2019-03-08",30450
"2019-03-11",31500
"2019-03-12",31100
"2019-03-13",31500
"2019-03-14",32000
"2019-03-15",32650
"2019-03-18",32750
"2019-03-19",32650
"2019-03-20",32650
"2019-03-21",32100
"2019-03-22",32350
"2019-03-25",32050
"2019-03-26",32400
"2019-03-27",32150
"2019-03-28",31500
"2019-03-29",32000
"2019-04-01",31650
"2019-04-02",32250
"2019-04-03",31750
"2019-04-04",31600
"2019-04-05",31700
"2019-04-08",31500
"2019-04-09",31250
"2019-04-10",31600
"2019-04-11",31250
"2019-04-12",32600
"2019-04-15",32950
"2019-04-16",32800
"2019-04-17",32500
"2019-04-18",32550
"2019-04-19",33100
"2019-04-22",34000
"2019-04-23",34100
"2019-04-24",33950
"2019-04-25",33850
"2019-04-26",33850
"2019-04-29",34000
"2019-04-30",34000
"2019-05-02",34150
"2019-05-03",32950
"2019-05-07",33100
"2019-05-08",33150
"2019-05-09",32450
"2019-05-10",32350
"2019-05-13",32500
"2019-05-14",31700
"2019-05-15",31550
"2019-05-16",30950
"2019-05-17",31050
"2019-05-20",31000
"2019-05-21",30750
"2019-05-22",30700
"2019-05-23",30650
"2019-05-24",31150
"2019-05-27",30900
"2019-05-28",31250
"2019-05-29",30700
"2019-05-30",31100
"2019-05-31",31050
"2019-06-03",31800
"2019-06-04",31950
"2019-06-05",31300
"2019-06-07",30850
"2019-06-10",31500
"2019-06-11",30650
"2019-06-12",30500
"2019-06-13",30850
"2019-06-14",30600
"2019-06-17",30650
"2019-06-18",30800
"2019-06-19",31150
"2019-06-20",31200
"2019-06-21",31300
"2019-06-24",30900
"2019-06-25",30600
"2019-06-26",30600
"2019-06-27",30700
"2019-06-28",30250
"2019-07-01",30300
"2019-07-02",30600
"2019-07-03",30150
"2019-07-04",30950
"2019-07-05",30850
"2019-07-08",30650
"2019-07-09",30650
"2019-07-10",29700
"2019-07-11",29650
"2019-07-12",30000
"2019-07-15",29650
"2019-07-16",30200
"2019-07-17",30250
"2019-07-18",30650
"2019-07-19",30800
"2019-07-22",31050
"2019-07-23",30550
"2019-07-24",31000
"2019-07-25",30850
"2019-07-26",30600
"2019-07-29",30600
"2019-07-30",30500
"2019-07-31",30750
"2019-08-01",30400
"2019-08-02",30400
"2019-08-05",30950
"2019-08-06",29900
"2019-08-07",29000
"2019-08-08",29650
"2019-08-09",29750
"2019-08-12",29850
"2019-08-13",29550
"2019-08-14",28950
"2019-08-16",28350
"2019-08-19",28450
"2019-08-20",28550
"2019-08-21",28250
"2019-08-22",28400
"2019-08-23",28200
"2019-08-26",28100
"2019-08-27",27850
"2019-08-28",27850
"2019-08-29",28300
"2019-08-30",28250
"2019-09-02",28400
"2019-09-03",28300
"2019-09-04",28800
"2019-09-05",28950
"2019-09-06",29100
"2019-09-09",29150
"2019-09-10",29150
"2019-09-11",29600
"2019-09-16",30100
"2019-09-17",29850
"2019-09-18",29450
"2019-09-19",29550
"2019-09-20",29250
"2019-09-23",29350
"2019-09-24",29300
"2019-09-25",30200
"2019-09-26",29700
"2019-09-27",29500
"2019-09-30",29550
"2019-10-01",30100
"2019-10-02",29700
"2019-10-04",29200
"2019-10-07",29000
"2019-10-08",29300
"2019-10-10",29150
"2019-10-11",29750
"2019-10-14",30200
"2019-10-15",30200
"2019-10-16",30400
"2019-10-17",30750
"2019-10-18",30950
"2019-10-21",30800
"2019-10-22",31000
"2019-10-23",30900
"2019-10-24",31050
"2019-10-25",31150
"2019-10-28",31350
"2019-10-29",31650
"2019-10-30",31650
"2019-10-31",31350
"2019-11-01",31950
"2019-11-04",31250
"2019-11-05",30350
"2019-11-06",30200
"2019-11-07",30350
"2019-11-08",30450
"2019-11-11",31000
"2019-11-12",31300
"2019-11-13",31400
"2019-11-14",30950
"2019-11-15",31500
"2019-11-18",31450
"2019-11-19",31450
"2019-11-20",30750
"2019-11-21",30350
"2019-11-22",29500
"2019-11-25",30000
"2019-11-26",29900
"2019-11-27",30200
"2019-11-28",30150
"2019-11-29",29350
"2019-12-02",29950
"2019-12-03",30150
"2019-12-04",29550
"2019-12-05",29250
"2019-12-06",29350
"2019-12-09",29400
"2019-12-10",29150
"2019-12-11",29550
"2019-12-12",30000
"2019-12-13",30650
"2019-12-16",30250
"2019-12-17",30100
"2019-12-18",29900
"2019-12-19",30000
"2019-12-20",29900
"2019-12-23",29950
"2019-12-24",30300
"2019-12-26",30600
"2019-12-27",29650
"2019-12-30",29600
"2020-01-02",29250
"2020-01-03",29150
"2020-01-06",28950
"2020-01-07",29150
"2020-01-08",28500
"2020-01-09",29000
"2020-01-10",29000
"2020-01-13",29400
"2020-01-14",29300
"2020-01-15",29500
"2020-01-16",28800
"2020-01-17",28600
"2020-01-20",28700
"2020-01-21",28350
"2020-01-22",28850
"2020-01-23",28600
"2020-01-28",27650
"2020-01-29",27300
"2020-01-30",28000
"2020-01-31",27550
"2020-02-03",27100
"2020-02-04",26800
"2020-02-05",26750
"2020-02-06",27650
"2020-02-07",27300
"2020-02-10",27050
"2020-02-11",26950
"2020-02-12",27200
"2020-02-13",26850
"2020-02-14",26650
"2020-02-17",26450
"2020-02-18",26200
"2020-02-19",26250
"2020-02-20",25800
"2020-02-21",25050
"2020-02-24",23800
"2020-02-25",24150
"2020-02-26",23600
"2020-02-27",23850
"2020-02-28",22800
"2020-03-02",23050
"2020-03-03",23350
"2020-03-04",23650
"2020-03-05",24450
"2020-03-06",23950
"2020-03-09",23650
"2020-03-10",23400
"2020-03-11",23050
"2020-03-12",22050
"2020-03-13",21250
"2020-03-16",20900
"2020-03-17",19800
"2020-03-18",18500
"2020-03-19",16900
"2020-03-20",17400
"2020-03-23",16250
"2020-03-24",18250
"2020-03-25",19350
"2020-03-26",19600
"2020-03-27",20050
"2020-03-30",19300
"2020-03-31",19750
"2020-04-01",18450
"2020-04-02",18700
"2020-04-03",18650
"2020-04-06",20000
"2020-04-07",20700
"2020-04-08",20750
"2020-04-09",23300
"2020-04-10",24100
"2020-04-13",23400
"2020-04-14",23700
"2020-04-16",24700
"2020-04-17",24950
"2020-04-20",24400
"2020-04-21",24650
"2020-04-22",24800
"2020-04-23",24450
"2020-04-24",24150
"2020-04-27",24700
"2020-04-28",25200
"2020-04-29",25050
"2020-05-04",24400
"2020-05-06",24400
