"","Price"
"2018-11-05",5280
"2018-11-06",5270
"2018-11-07",5290
"2018-11-08",5530
"2018-11-09",5670
"2018-11-12",5610
"2018-11-13",4810
"2018-11-14",4640
"2018-11-15",4660
"2018-11-16",4720
"2018-11-19",4760
"2018-11-20",4855
"2018-11-21",4940
"2018-11-22",4950
"2018-11-23",4855
"2018-11-26",5210
"2018-11-27",5160
"2018-11-28",5180
"2018-11-29",5000
"2018-11-30",5060
"2018-12-03",5140
"2018-12-04",5120
"2018-12-05",5000
"2018-12-06",4795
"2018-12-07",4830
"2018-12-10",4685
"2018-12-11",4650
"2018-12-12",4870
"2018-12-13",5170
"2018-12-14",4900
"2018-12-17",4875
"2018-12-18",4750
"2018-12-19",4800
"2018-12-20",4925
"2018-12-21",4865
"2018-12-24",4720
"2018-12-26",4580
"2018-12-27",4730
"2018-12-28",5100
"2019-01-02",5350
"2019-01-03",5260
"2019-01-04",5270
"2019-01-07",5370
"2019-01-08",5170
"2019-01-09",5220
"2019-01-10",5220
"2019-01-11",5400
"2019-01-14",5330
"2019-01-15",5320
"2019-01-16",5280
"2019-01-17",5200
"2019-01-18",5290
"2019-01-21",5600
"2019-01-22",5470
"2019-01-23",5360
"2019-01-24",5350
"2019-01-25",5390
"2019-01-28",5530
"2019-01-29",5240
"2019-01-30",5240
"2019-01-31",5170
"2019-02-01",5180
"2019-02-07",5140
"2019-02-08",5150
"2019-02-11",5200
"2019-02-12",5250
"2019-02-13",5280
"2019-02-14",5300
"2019-02-15",5210
"2019-02-18",5510
"2019-02-19",5500
"2019-02-20",5440
"2019-02-21",5160
"2019-02-22",5180
"2019-02-25",5250
"2019-02-26",5180
"2019-02-27",5200
"2019-02-28",5060
"2019-03-04",5130
"2019-03-05",4990
"2019-03-06",4910
"2019-03-07",4865
"2019-03-08",4795
"2019-03-11",4730
"2019-03-12",4800
"2019-03-13",4865
"2019-03-14",4960
"2019-03-15",4845
"2019-03-18",4925
"2019-03-19",4940
"2019-03-20",4925
"2019-03-21",4885
"2019-03-22",4900
"2019-03-25",4810
"2019-03-26",4720
"2019-03-27",4335
"2019-03-28",4050
"2019-03-29",4005
"2019-04-01",4040
"2019-04-02",4225
"2019-04-03",4260
"2019-04-04",4270
"2019-04-05",4260
"2019-04-08",4230
"2019-04-09",4520
"2019-04-10",4365
"2019-04-11",4350
"2019-04-12",4345
"2019-04-15",4365
"2019-04-16",4370
"2019-04-17",4420
"2019-04-18",4255
"2019-04-19",4280
"2019-04-22",4220
"2019-04-23",4140
"2019-04-24",4150
"2019-04-25",4245
"2019-04-26",4085
"2019-04-29",4260
"2019-04-30",4250
"2019-05-02",5270
"2019-05-03",5150
"2019-05-07",5120
"2019-05-08",4905
"2019-05-09",4635
"2019-05-10",4710
"2019-05-13",4515
"2019-05-14",4530
"2019-05-15",4710
"2019-05-16",4410
"2019-05-17",4285
"2019-05-20",4210
"2019-05-21",4280
"2019-05-22",4350
"2019-05-23",4370
"2019-05-24",4260
