"","Price"
"2017-05-30",2495
"2017-05-31",2460
"2017-06-01",2425
"2017-06-02",2380
"2017-06-05",2450
"2017-06-07",2540
"2017-06-08",2600
"2017-06-09",2525
"2017-06-12",2570
"2017-06-13",2540
"2017-06-14",2560
"2017-06-15",2505
"2017-06-16",2495
"2017-06-19",2460
"2017-06-20",2460
"2017-06-21",2420
"2017-06-22",2410
"2017-06-23",2365
"2017-06-26",2350
"2017-06-27",2420
"2017-06-28",2410
"2017-06-29",2415
"2017-06-30",2350
"2017-07-03",2245
"2017-07-04",2320
"2017-07-05",2260
"2017-07-06",2280
"2017-07-07",2330
"2017-07-10",2285
"2017-07-11",2290
"2017-07-12",2270
"2017-07-13",2270
"2017-07-14",2250
"2017-07-17",2240
"2017-07-18",2210
"2017-07-19",2235
"2017-07-20",2270
"2017-07-21",2280
"2017-07-24",2275
"2017-07-25",2245
"2017-07-26",2185
"2017-07-27",2150
"2017-07-28",2200
"2017-07-31",2250
"2017-08-01",2230
"2017-08-02",2230
"2017-08-03",2275
"2017-08-04",2280
"2017-08-07",2255
"2017-08-08",2290
"2017-08-09",2415
"2017-08-10",2300
"2017-08-11",2345
"2017-08-14",2295
"2017-08-16",2300
"2017-08-17",2300
"2017-08-18",2330
"2017-08-21",2415
"2017-08-22",2375
"2017-08-23",2350
"2017-08-24",2305
"2017-08-25",2310
"2017-08-28",2240
"2017-08-29",2305
"2017-08-30",2275
"2017-08-31",2260
"2017-09-01",2295
"2017-09-04",2345
"2017-09-05",2330
"2017-09-06",2325
"2017-09-07",2370
"2017-09-08",2360
"2017-09-11",2310
"2017-09-12",2320
"2017-09-13",2345
"2017-09-14",2390
"2017-09-15",2340
"2017-09-18",2345
"2017-09-19",2305
"2017-09-20",2265
"2017-09-21",2205
"2017-09-22",2215
"2017-09-25",2115
"2017-09-26",2145
"2017-09-27",2070
"2017-09-28",2155
"2017-09-29",2115
"2017-10-10",2160
"2017-10-11",2190
"2017-10-12",2185
"2017-10-13",2120
"2017-10-16",2070
"2017-10-17",2030
"2017-10-18",2030
"2017-10-19",2035
"2017-10-20",2075
"2017-10-23",2070
"2017-10-24",2105
"2017-10-25",2405
"2017-10-26",2210
"2017-10-27",2200
"2017-10-30",2195
"2017-10-31",2215
"2017-11-01",2235
"2017-11-02",2230
"2017-11-03",2230
"2017-11-06",2195
"2017-11-07",2195
"2017-11-08",2185
"2017-11-09",2195
"2017-11-10",2235
"2017-11-13",2260
"2017-11-14",2240
"2017-11-15",2230
"2017-11-16",2205
"2017-11-17",2210
"2017-11-20",2220
"2017-11-21",2280
"2017-11-22",2260
"2017-11-23",2285
"2017-11-24",2365
"2017-11-27",2400
"2017-11-28",2380
"2017-11-29",2400
"2017-11-30",2330
"2017-12-01",2380
"2017-12-04",2310
"2017-12-05",2340
"2017-12-06",2380
"2017-12-07",2350
"2017-12-08",2315
"2017-12-11",2265
"2017-12-12",2340
"2017-12-13",2340
"2017-12-14",2265
"2017-12-15",2290
"2017-12-18",2305
"2017-12-19",2235
"2017-12-20",2185
"2017-12-21",2195
"2017-12-22",2190
"2017-12-26",2215
"2017-12-27",2185
"2017-12-28",2190
"2018-01-02",2220
"2018-01-03",2225
"2018-01-04",2225
"2018-01-05",2200
"2018-01-08",2190
"2018-01-09",2175
"2018-01-10",2165
"2018-01-11",2220
"2018-01-12",2150
"2018-01-15",2100
"2018-01-16",2110
"2018-01-17",2110
"2018-01-18",2110
"2018-01-19",2190
"2018-01-22",2250
"2018-01-23",2225
"2018-01-24",2225
"2018-01-25",2265
"2018-01-26",2300
"2018-01-29",2300
"2018-01-30",2255
"2018-01-31",2255
"2018-02-01",2295
"2018-02-02",2265
"2018-02-05",2385
"2018-02-06",2240
"2018-02-07",2680
"2018-02-08",2480
"2018-02-09",2385
"2018-02-12",2490
"2018-02-13",2490
"2018-02-14",2405
"2018-02-19",2415
"2018-02-20",2490
"2018-02-21",2460
"2018-02-22",2485
"2018-02-23",2470
"2018-02-26",2380
"2018-02-27",2350
"2018-02-28",2390
"2018-03-02",2350
"2018-03-05",2370
"2018-03-06",2340
"2018-03-07",2390
"2018-03-08",2365
"2018-03-09",2380
"2018-03-12",2415
"2018-03-13",2410
"2018-03-14",2440
"2018-03-15",2375
"2018-03-16",2400
"2018-03-19",2460
"2018-03-20",2415
"2018-03-21",2380
"2018-03-22",2330
"2018-03-23",2345
"2018-03-26",2410
"2018-03-27",2475
"2018-03-28",2455
"2018-03-29",2495
"2018-03-30",2460
"2018-04-02",2540
"2018-04-03",2475
"2018-04-04",2460
"2018-04-05",2455
"2018-04-06",2585
"2018-04-09",2510
"2018-04-10",2550
"2018-04-11",2395
"2018-04-12",2445
"2018-04-13",2415
"2018-04-16",2380
"2018-04-17",2385
"2018-04-18",2335
"2018-04-19",2350
"2018-04-20",2430
"2018-04-23",2700
"2018-04-24",2605
"2018-04-25",2500
"2018-04-26",2490
"2018-04-27",2405
"2018-04-30",2550
"2018-05-02",2690
"2018-05-03",2700
"2018-05-04",2965
"2018-05-08",2835
"2018-05-09",2810
"2018-05-10",2855
"2018-05-11",2770
"2018-05-14",3015
"2018-05-15",3015
"2018-05-16",2750
"2018-05-17",2755
"2018-05-18",2865
"2018-05-21",2775
"2018-05-23",2740
"2018-05-24",2665
"2018-05-25",2485
"2018-05-28",2700
"2018-05-29",2600
"2018-05-30",2550
"2018-05-31",2570
"2018-06-01",2480
"2018-06-04",2520
"2018-06-05",2545
"2018-06-07",2540
"2018-06-08",2465
"2018-06-11",2600
"2018-06-12",2545
"2018-06-14",2445
"2018-06-15",2460
"2018-06-18",2375
"2018-06-19",2260
"2018-06-20",2330
"2018-06-21",2350
"2018-06-22",2240
"2018-06-25",2255
"2018-06-26",2210
"2018-06-27",2200
"2018-06-28",2125
"2018-06-29",2130
"2018-07-02",2005
"2018-07-03",2075
"2018-07-04",2030
"2018-07-05",1995
"2018-07-06",2010
"2018-07-09",1970
"2018-07-10",2005
"2018-07-11",2060
"2018-07-12",2050
"2018-07-13",2055
"2018-07-16",2080
"2018-07-17",2085
"2018-07-18",2070
"2018-07-19",2015
"2018-07-20",2015
"2018-07-23",2080
"2018-07-24",2055
"2018-07-25",2035
"2018-07-26",2080
"2018-07-27",2055
"2018-07-30",2055
"2018-07-31",2020
"2018-08-01",2040
"2018-08-02",2005
"2018-08-03",1990
"2018-08-06",1995
"2018-08-07",1995
"2018-08-08",2025
"2018-08-09",2005
"2018-08-10",2000
"2018-08-13",1940
"2018-08-14",1895
"2018-08-16",1790
"2018-08-17",1885
"2018-08-20",1900
"2018-08-21",1930
"2018-08-22",1940
"2018-08-23",1960
"2018-08-24",1965
"2018-08-27",1940
"2018-08-28",1925
"2018-08-29",1925
"2018-08-30",1915
"2018-08-31",1920
"2018-09-03",1865
"2018-09-04",1925
"2018-09-05",1905
"2018-09-06",1860
"2018-09-07",1915
"2018-09-10",1950
"2018-09-11",2020
"2018-09-12",1965
"2018-09-13",2010
"2018-09-14",1990
"2018-09-17",1950
"2018-09-18",2030
"2018-09-19",1950
"2018-09-20",1895
"2018-09-21",1890
"2018-09-27",1875
"2018-09-28",1860
"2018-10-01",1870
"2018-10-02",1850
"2018-10-04",1830
"2018-10-05",1800
"2018-10-08",1700
"2018-10-10",1525
"2018-10-11",1460
"2018-10-12",1520
"2018-10-15",1625
"2018-10-16",1615
"2018-10-17",1670
"2018-10-18",1660
"2018-10-19",1635
"2018-10-22",1600
"2018-10-23",1550
"2018-10-24",1480
"2018-10-25",1770
"2018-10-26",1860
"2018-10-29",1500
"2018-10-30",1520
"2018-10-31",1620
"2018-11-01",1660
"2018-11-02",1695
"2018-11-05",1680
"2018-11-06",1670
