"","Price"
"2018-11-05",23950
"2018-11-06",23750
"2018-11-07",23650
"2018-11-08",22900
"2018-11-09",22950
"2018-11-12",22300
"2018-11-13",22350
"2018-11-14",21900
"2018-11-15",22400
"2018-11-16",22300
"2018-11-19",22950
"2018-11-20",22150
"2018-11-21",22300
"2018-11-22",22300
"2018-11-23",21950
"2018-11-26",22050
"2018-11-27",22300
"2018-11-28",23150
"2018-11-29",22850
"2018-11-30",22450
"2018-12-03",23250
"2018-12-04",23300
"2018-12-05",23300
"2018-12-06",22600
"2018-12-07",22050
"2018-12-10",21000
"2018-12-11",21300
"2018-12-12",21900
"2018-12-13",21600
"2018-12-14",21250
"2018-12-17",21500
"2018-12-18",21700
"2018-12-19",21700
"2018-12-20",21200
"2018-12-21",21100
"2018-12-24",21200
"2018-12-26",21000
"2018-12-27",20850
"2018-12-28",21600
"2019-01-02",21050
"2019-01-03",20400
"2019-01-04",19850
"2019-01-07",19750
"2019-01-08",19400
"2019-01-09",20600
"2019-01-10",20800
"2019-01-11",21150
"2019-01-14",20900
"2019-01-15",21700
"2019-01-16",21950
"2019-01-17",21550
"2019-01-18",21650
"2019-01-21",22000
"2019-01-22",21750
"2019-01-23",21600
"2019-01-24",22450
"2019-01-25",22500
"2019-01-28",22350
"2019-01-29",22350
"2019-01-30",23150
"2019-01-31",23100
"2019-02-01",22700
"2019-02-07",23550
"2019-02-08",23450
"2019-02-11",23900
"2019-02-12",24000
"2019-02-13",24050
"2019-02-14",24300
"2019-02-15",24100
"2019-02-18",24850
"2019-02-19",25100
"2019-02-20",25100
"2019-02-21",25000
"2019-02-22",24450
"2019-02-25",24750
"2019-02-26",24450
"2019-02-27",24300
"2019-02-28",23750
"2019-03-04",24950
"2019-03-05",24400
"2019-03-06",24450
"2019-03-07",23950
"2019-03-08",23250
"2019-03-11",23450
"2019-03-12",24200
"2019-03-13",25000
"2019-03-14",25100
"2019-03-15",24500
"2019-03-18",24600
"2019-03-19",24500
"2019-03-20",24400
"2019-03-21",23900
"2019-03-22",24000
"2019-03-25",23000
"2019-03-26",23050
"2019-03-27",23500
"2019-03-28",23400
"2019-03-29",24100
"2019-04-01",24750
"2019-04-02",24850
"2019-04-03",25300
"2019-04-04",26450
"2019-04-05",27100
"2019-04-08",26800
"2019-04-09",25800
"2019-04-10",26500
"2019-04-11",26150
"2019-04-12",26650
"2019-04-15",25850
"2019-04-16",25750
"2019-04-17",25850
"2019-04-18",25650
"2019-04-19",26100
"2019-04-22",27000
"2019-04-23",26850
"2019-04-24",26300
"2019-04-25",26650
"2019-04-26",25800
"2019-04-29",26450
"2019-04-30",26650
"2019-05-02",27000
"2019-05-03",26500
"2019-05-07",26300
"2019-05-08",26250
"2019-05-09",25100
"2019-05-10",25950
"2019-05-13",24700
"2019-05-14",24550
"2019-05-15",25900
"2019-05-16",25800
"2019-05-17",25800
"2019-05-20",25400
"2019-05-21",26450
"2019-05-22",26650
"2019-05-23",26700
"2019-05-24",26600
"2019-05-27",26250
"2019-05-28",26500
"2019-05-29",25800
"2019-05-30",25350
"2019-05-31",25150
"2019-06-03",25500
"2019-06-04",25850
"2019-06-05",26250
"2019-06-07",26300
"2019-06-10",27850
"2019-06-11",28400
"2019-06-12",27950
"2019-06-13",27650
"2019-06-14",28000
"2019-06-17",27900
"2019-06-18",27900
"2019-06-19",27950
"2019-06-20",28100
"2019-06-21",28000
"2019-06-24",27950
"2019-06-25",28550
"2019-06-26",28500
"2019-06-27",28150
"2019-06-28",28300
"2019-07-01",28600
"2019-07-02",28750
"2019-07-03",28600
"2019-07-04",28950
"2019-07-05",29050
"2019-07-08",27600
"2019-07-09",27550
"2019-07-10",28400
"2019-07-11",28350
"2019-07-12",28800
"2019-07-15",28950
"2019-07-16",28100
"2019-07-17",27500
"2019-07-18",27500
"2019-07-19",27450
"2019-07-22",27650
"2019-07-23",27050
"2019-07-24",26500
"2019-07-25",25900
"2019-07-26",25500
"2019-07-29",24250
"2019-07-30",24600
"2019-07-31",25050
"2019-08-01",24450
"2019-08-02",24250
"2019-08-05",22850
"2019-08-06",22800
"2019-08-07",23300
"2019-08-08",24700
"2019-08-09",25150
"2019-08-12",25050
"2019-08-13",24500
"2019-08-14",25900
"2019-08-16",25500
"2019-08-19",25300
"2019-08-20",25350
"2019-08-21",25800
"2019-08-22",25300
"2019-08-23",24750
"2019-08-26",22950
"2019-08-27",23200
"2019-08-28",23950
"2019-08-29",24350
"2019-08-30",24300
"2019-09-02",24500
"2019-09-03",24650
"2019-09-04",24900
"2019-09-05",25200
"2019-09-06",25250
"2019-09-09",25250
"2019-09-10",25000
"2019-09-11",25200
"2019-09-16",25800
"2019-09-17",26550
"2019-09-18",26450
"2019-09-19",26200
"2019-09-20",26650
"2019-09-23",26900
"2019-09-24",26900
"2019-09-25",26550
"2019-09-26",26850
"2019-09-27",27050
"2019-09-30",26400
"2019-10-01",26400
"2019-10-02",25250
"2019-10-04",25150
"2019-10-07",25800
"2019-10-08",25900
"2019-10-10",25650
"2019-10-11",25450
"2019-10-14",25850
"2019-10-15",26100
"2019-10-16",26250
"2019-10-17",25500
"2019-10-18",25650
"2019-10-21",25050
"2019-10-22",24800
"2019-10-23",24350
"2019-10-24",24800
"2019-10-25",24750
"2019-10-28",25000
"2019-10-29",24900
"2019-10-30",24950
"2019-10-31",25000
"2019-11-01",24700
