"","Price"
"2018-11-05",79912
"2018-11-06",82426
"2018-11-07",80779
"2018-11-08",83205
"2018-11-09",81299
"2018-11-12",79652
"2018-11-13",81906
"2018-11-14",83466
"2018-11-15",84506
"2018-11-16",86499
"2018-11-19",89706
"2018-11-20",88406
"2018-11-21",89272
"2018-11-22",88406
"2018-11-23",86673
"2018-11-26",88406
"2018-11-27",87539
"2018-11-28",86585
"2018-11-29",87539
"2018-11-30",88839
"2018-12-03",89272
"2018-12-04",91873
"2018-12-05",95772
"2018-12-06",96206
"2018-12-07",94473
"2018-12-10",94906
"2018-12-11",93173
"2018-12-12",94906
"2018-12-13",95772
"2018-12-14",94039
"2018-12-17",94039
"2018-12-18",92307
"2018-12-19",93173
"2018-12-20",91440
"2018-12-21",93173
"2018-12-24",94906
"2018-12-26",93173
"2018-12-27",94082
"2018-12-28",92719
"2019-01-02",90901
"2019-01-03",89537
"2019-01-04",90718
"2019-01-07",91810
"2019-01-08",93173
"2019-01-09",93173
"2019-01-10",94536
"2019-01-11",95445
"2019-01-14",96354
"2019-01-15",96809
"2019-01-16",97263
"2019-01-17",97263
"2019-01-18",97718
"2019-01-21",96354
"2019-01-22",95445
"2019-01-23",98172
"2019-01-24",96809
"2019-01-25",96354
"2019-01-28",95445
"2019-01-29",96354
"2019-01-30",98172
"2019-01-31",96354
"2019-02-01",97263
"2019-02-07",95900
"2019-02-08",95900
"2019-02-11",95900
"2019-02-12",94536
"2019-02-13",94991
"2019-02-14",97263
"2019-02-15",94991
"2019-02-18",95900
"2019-02-19",96809
"2019-02-20",96354
"2019-02-21",94991
"2019-02-22",94536
"2019-02-25",93173
"2019-02-26",92719
"2019-02-27",94536
"2019-02-28",95445
"2019-03-04",97718
"2019-03-05",98172
"2019-03-06",96809
"2019-03-07",96809
"2019-03-08",94991
"2019-03-11",96354
"2019-03-12",95445
"2019-03-13",99081
"2019-03-14",97718
"2019-03-15",97263
"2019-03-18",97263
"2019-03-19",95900
"2019-03-20",96354
"2019-03-21",94536
"2019-03-22",93173
"2019-03-25",91355
"2019-03-26",93173
"2019-03-27",93627
"2019-03-28",92264
"2019-03-29",92719
"2019-04-01",95900
"2019-04-02",94082
"2019-04-03",96354
"2019-04-04",95900
"2019-04-05",93173
"2019-04-08",91810
"2019-04-09",91355
"2019-04-10",92264
"2019-04-11",91810
"2019-04-12",92264
"2019-04-15",92719
"2019-04-16",92264
"2019-04-17",92264
"2019-04-18",90537
"2019-04-19",92719
"2019-04-22",92264
"2019-04-23",91355
"2019-04-24",90173
"2019-04-25",90718
"2019-04-26",89992
"2019-04-29",92264
"2019-04-30",92719
"2019-05-02",92264
"2019-05-03",91810
"2019-05-07",90718
"2019-05-08",90082
"2019-05-09",88173
"2019-05-10",87082
"2019-05-13",84901
"2019-05-14",84901
"2019-05-15",86355
"2019-05-16",86537
"2019-05-17",86174
"2019-05-20",84537
"2019-05-21",84719
"2019-05-22",84629
"2019-05-23",84446
"2019-05-24",84629
"2019-05-27",84810
"2019-05-28",84810
"2019-05-29",83355
