"","Price"
"2018-11-05",43350
"2018-11-06",41950
"2018-11-07",43050
"2018-11-08",42900
"2018-11-09",41350
"2018-11-12",39500
"2018-11-13",42350
"2018-11-14",41500
"2018-11-15",40950
"2018-11-16",43500
"2018-11-19",43650
"2018-11-20",42450
"2018-11-21",43300
"2018-11-22",44350
"2018-11-23",44300
"2018-11-26",44200
"2018-11-27",45100
"2018-11-28",44100
"2018-11-29",42750
"2018-11-30",43000
"2018-12-03",43000
"2018-12-04",42100
"2018-12-05",40650
"2018-12-06",38950
"2018-12-07",39050
"2018-12-10",38900
"2018-12-11",37500
"2018-12-12",38500
"2018-12-13",38750
"2018-12-14",37850
"2018-12-17",36100
"2018-12-18",34900
"2018-12-19",35850
"2018-12-20",35700
"2018-12-21",36000
"2018-12-24",35350
"2018-12-26",34000
"2018-12-27",35950
"2018-12-28",35550
"2019-01-02",35700
"2019-01-03",33950
"2019-01-04",34150
"2019-01-07",34000
"2019-01-08",33750
"2019-01-09",34750
"2019-01-10",37000
"2019-01-11",36050
"2019-01-14",34650
"2019-01-15",34400
"2019-01-16",33800
"2019-01-17",33700
"2019-01-18",34100
"2019-01-21",33800
"2019-01-22",34200
"2019-01-23",34250
"2019-01-24",36600
"2019-01-25",36000
"2019-01-28",36850
"2019-01-29",35700
"2019-01-30",35550
"2019-01-31",36550
"2019-02-01",37200
"2019-02-07",37650
"2019-02-08",38300
"2019-02-11",39200
"2019-02-12",38550
"2019-02-13",38750
"2019-02-14",38350
"2019-02-15",38600
"2019-02-18",40150
"2019-02-19",41500
"2019-02-20",40750
"2019-02-21",40600
"2019-02-22",38750
"2019-02-25",39250
"2019-02-26",38700
"2019-02-27",39200
"2019-02-28",39300
"2019-03-04",41400
"2019-03-05",40950
"2019-03-06",40150
"2019-03-07",39000
"2019-03-08",38600
"2019-03-11",39000
"2019-03-12",39850
"2019-03-13",41500
"2019-03-14",42850
"2019-03-15",42200
"2019-03-18",41800
"2019-03-19",40800
"2019-03-20",40150
"2019-03-21",39250
"2019-03-22",40200
"2019-03-25",39000
"2019-03-26",41250
"2019-03-27",40000
"2019-03-28",38450
"2019-03-29",37550
"2019-04-01",37600
"2019-04-02",38050
"2019-04-03",38050
"2019-04-04",37750
"2019-04-05",37000
"2019-04-08",37150
"2019-04-09",36300
"2019-04-10",37600
"2019-04-11",37600
"2019-04-12",37500
"2019-04-15",37300
"2019-04-16",36750
"2019-04-17",37000
"2019-04-18",35850
"2019-04-19",36750
"2019-04-22",37050
"2019-04-23",36850
"2019-04-24",36300
"2019-04-25",35050
"2019-04-26",34900
"2019-04-29",35000
"2019-04-30",35450
"2019-05-02",36850
"2019-05-03",36800
"2019-05-07",35500
"2019-05-08",34700
"2019-05-09",32000
"2019-05-10",31300
"2019-05-13",30500
"2019-05-14",30300
"2019-05-15",31100
"2019-05-16",30450
"2019-05-17",30200
"2019-05-20",29100
"2019-05-21",28600
"2019-05-22",30250
"2019-05-23",29200
"2019-05-24",28350
"2019-05-27",28950
"2019-05-28",31100
"2019-05-29",28850
"2019-05-30",27950
"2019-05-31",29400
"2019-06-03",29200
"2019-06-04",29300
"2019-06-05",29400
"2019-06-07",29900
"2019-06-10",30150
"2019-06-11",31850
"2019-06-12",31150
"2019-06-13",32200
"2019-06-14",31650
"2019-06-17",30200
"2019-06-18",29200
"2019-06-19",29200
"2019-06-20",30100
"2019-06-21",29500
"2019-06-24",29100
"2019-06-25",28850
"2019-06-26",28700
"2019-06-27",28700
"2019-06-28",26650
"2019-07-01",27450
"2019-07-02",27100
"2019-07-03",26700
"2019-07-04",26500
"2019-07-05",26500
"2019-07-08",25300
"2019-07-09",24250
"2019-07-10",25050
"2019-07-11",25200
"2019-07-12",25300
"2019-07-15",24100
"2019-07-16",24350
"2019-07-17",25350
"2019-07-18",25150
"2019-07-19",25300
"2019-07-22",25000
"2019-07-23",24800
"2019-07-24",24000
"2019-07-25",24800
"2019-07-26",24300
"2019-07-29",24000
"2019-07-30",24200
"2019-07-31",24550
"2019-08-01",24350
"2019-08-02",23600
"2019-08-05",19800
"2019-08-06",17600
"2019-08-07",17900
"2019-08-08",19000
"2019-08-09",19250
"2019-08-12",20200
"2019-08-13",19800
"2019-08-14",19750
"2019-08-16",20300
"2019-08-19",20100
"2019-08-20",21100
"2019-08-21",21300
"2019-08-22",27650
"2019-08-23",26000
"2019-08-26",26600
"2019-08-27",25300
"2019-08-28",26000
"2019-08-29",24900
"2019-08-30",25400
"2019-09-02",25650
"2019-09-03",26700
"2019-09-04",26400
"2019-09-05",26300
"2019-09-06",26000
"2019-09-09",26450
"2019-09-10",25950
"2019-09-11",26100
"2019-09-16",25050
"2019-09-17",25600
"2019-09-18",25450
"2019-09-19",25500
"2019-09-20",24900
"2019-09-23",24500
"2019-09-24",24800
"2019-09-25",24200
"2019-09-26",23700
"2019-09-27",23700
"2019-09-30",23200
"2019-10-01",24100
"2019-10-02",23650
"2019-10-04",23500
"2019-10-07",25650
"2019-10-08",24750
"2019-10-10",25400
"2019-10-11",24850
"2019-10-14",24750
"2019-10-15",25500
"2019-10-16",26200
"2019-10-17",26000
"2019-10-18",25250
"2019-10-21",24700
"2019-10-22",24800
"2019-10-23",25900
"2019-10-24",25100
"2019-10-25",24700
"2019-10-28",25500
"2019-10-29",25500
"2019-10-30",25200
"2019-10-31",24750
"2019-11-01",25150
"2019-11-04",25800
"2019-11-05",27000
"2019-11-06",26350
"2019-11-07",26450
"2019-11-08",26350
"2019-11-11",26100
"2019-11-12",25950
"2019-11-13",25450
"2019-11-14",25350
"2019-11-15",25950
"2019-11-18",25650
"2019-11-19",24300
"2019-11-20",23100
"2019-11-21",22000
"2019-11-22",22000
"2019-11-25",23300
"2019-11-26",23950
"2019-11-27",23050
"2019-11-28",23350
"2019-11-29",23250
"2019-12-02",23000
"2019-12-03",22500
"2019-12-04",22250
"2019-12-05",21900
