"","Price"
"2017-05-23",25882
"2017-05-24",25795
"2017-05-25",25795
"2017-05-26",26976
"2017-05-29",28300
"2017-05-30",28300
"2017-05-31",28300
"2017-06-01",28300
"2017-06-02",28300
"2017-06-05",28300
"2017-06-07",28300
"2017-06-08",28300
"2017-06-09",28300
"2017-06-12",28300
"2017-06-13",28300
"2017-06-14",28300
"2017-06-15",28300
"2017-06-16",28300
"2017-06-19",28300
"2017-06-20",28300
"2017-06-21",28300
"2017-06-22",28300
"2017-06-23",28300
"2017-06-26",28300
"2017-06-27",28300
"2017-06-28",28300
"2017-06-29",28300
"2017-06-30",28300
"2017-07-03",28300
"2017-07-04",28300
"2017-07-05",28300
"2017-07-06",28300
"2017-07-07",28300
"2017-07-10",21100
"2017-07-11",20600
"2017-07-12",20400
"2017-07-13",19950
"2017-07-14",19600
"2017-07-17",18650
"2017-07-18",18650
"2017-07-19",24200
"2017-07-20",22700
"2017-07-21",25450
"2017-07-24",26800
"2017-07-25",27100
"2017-07-26",24350
"2017-07-27",23850
"2017-07-28",21850
"2017-07-31",21850
"2017-08-01",22400
"2017-08-02",22450
"2017-08-03",20600
"2017-08-04",20050
"2017-08-07",19950
"2017-08-08",20400
"2017-08-09",19300
"2017-08-10",18900
"2017-08-11",18450
"2017-08-14",19100
"2017-08-16",21050
"2017-08-17",20800
"2017-08-18",21050
"2017-08-21",20600
"2017-08-22",21250
"2017-08-23",20900
"2017-08-24",21300
"2017-08-25",21700
"2017-08-28",21100
"2017-08-29",21050
"2017-08-30",21300
"2017-08-31",19850
"2017-09-01",20200
"2017-09-04",19650
"2017-09-05",19550
"2017-09-06",19550
"2017-09-07",20000
"2017-09-08",19650
"2017-09-11",19400
"2017-09-12",19650
"2017-09-13",18900
"2017-09-14",19150
"2017-09-15",19000
"2017-09-18",19000
"2017-09-19",18650
"2017-09-20",18300
"2017-09-21",17900
"2017-09-22",17100
"2017-09-25",16650
"2017-09-26",16650
"2017-09-27",17200
"2017-09-28",16900
"2017-09-29",17100
"2017-10-10",16700
"2017-10-11",17850
"2017-10-12",17550
"2017-10-13",16750
"2017-10-16",15750
"2017-10-17",15900
"2017-10-18",15500
"2017-10-19",15650
"2017-10-20",15450
"2017-10-23",15450
"2017-10-24",15950
"2017-10-25",15800
"2017-10-26",15400
"2017-10-27",15750
"2017-10-30",15800
"2017-10-31",15500
"2017-11-01",15350
"2017-11-02",15450
"2017-11-03",15250
"2017-11-06",15050
"2017-11-07",14850
"2017-11-08",14650
"2017-11-09",14700
"2017-11-10",15900
