"","Price"
"2018-11-05",3060
"2018-11-06",3040
"2018-11-07",2900
"2018-11-08",3040
"2018-11-09",3040
"2018-11-12",3015
"2018-11-13",2965
"2018-11-14",2930
"2018-11-15",2975
"2018-11-16",3075
"2018-11-19",3800
"2018-11-20",3735
"2018-11-21",3670
"2018-11-22",3375
"2018-11-23",3135
"2018-11-26",3185
"2018-11-27",3315
"2018-11-28",3375
"2018-11-29",3265
"2018-11-30",3230
"2018-12-03",3300
"2018-12-04",3320
"2018-12-05",3300
"2018-12-06",3160
"2018-12-07",3185
"2018-12-10",3045
"2018-12-11",3030
"2018-12-12",3035
"2018-12-13",3110
"2018-12-14",3100
"2018-12-17",3080
"2018-12-18",3055
"2018-12-19",3050
"2018-12-20",3065
"2018-12-21",3065
"2018-12-24",3040
"2018-12-26",2905
"2018-12-27",2905
"2018-12-28",2965
"2019-01-02",3075
"2019-01-03",2995
"2019-01-04",3120
"2019-01-07",3210
"2019-01-08",3205
"2019-01-09",3345
"2019-01-10",3210
"2019-01-11",3135
"2019-01-14",3150
"2019-01-15",3260
"2019-01-16",3285
"2019-01-17",3210
"2019-01-18",3320
"2019-01-21",3310
"2019-01-22",3275
"2019-01-23",3270
"2019-01-24",3285
"2019-01-25",3290
"2019-01-28",3295
"2019-01-29",3260
"2019-01-30",3270
"2019-01-31",3350
"2019-02-01",3340
"2019-02-07",3320
"2019-02-08",3440
"2019-02-11",3445
"2019-02-12",3490
"2019-02-13",3490
"2019-02-14",3500
"2019-02-15",3495
"2019-02-18",3500
"2019-02-19",3490
"2019-02-20",3545
"2019-02-21",3560
"2019-02-22",3520
"2019-02-25",3520
"2019-02-26",3585
"2019-02-27",3585
"2019-02-28",3400
"2019-03-04",3500
"2019-03-05",3430
"2019-03-06",3425
"2019-03-07",3440
"2019-03-08",3400
"2019-03-11",3340
"2019-03-12",3350
"2019-03-13",3350
"2019-03-14",3400
"2019-03-15",3445
"2019-03-18",3490
"2019-03-19",3475
"2019-03-20",3510
"2019-03-21",3520
"2019-03-22",3520
"2019-03-25",3455
"2019-03-26",3500
"2019-03-27",3620
"2019-03-28",3610
"2019-03-29",3630
"2019-04-01",3660
"2019-04-02",3660
"2019-04-03",3660
"2019-04-04",3690
"2019-04-05",3650
"2019-04-08",3620
"2019-04-09",3765
"2019-04-10",3755
"2019-04-11",3810
"2019-04-12",3830
"2019-04-15",3895
"2019-04-16",3810
"2019-04-17",3770
"2019-04-18",3780
"2019-04-19",3800
"2019-04-22",3800
"2019-04-23",3750
"2019-04-24",3805
"2019-04-25",3815
"2019-04-26",3700
"2019-04-29",3770
"2019-04-30",3775
"2019-05-02",3885
"2019-05-03",4050
"2019-05-07",4195
"2019-05-08",4130
"2019-05-09",3950
"2019-05-10",3945
"2019-05-13",3860
"2019-05-14",3700
"2019-05-15",3830
"2019-05-16",3785
"2019-05-17",3640
"2019-05-20",3460
"2019-05-21",3425
"2019-05-22",3470
"2019-05-23",3430
"2019-05-24",3435
"2019-05-27",3440
"2019-05-28",3440
"2019-05-29",3400
"2019-05-30",3395
"2019-05-31",3400
"2019-06-03",3280
"2019-06-04",3330
"2019-06-05",3305
"2019-06-07",3290
"2019-06-10",3460
"2019-06-11",3435
"2019-06-12",3480
"2019-06-13",3525
"2019-06-14",3575
"2019-06-17",3520
"2019-06-18",3515
"2019-06-19",3550
"2019-06-20",3595
"2019-06-21",3530
"2019-06-24",3510
"2019-06-25",3475
"2019-06-26",3480
"2019-06-27",3440
"2019-06-28",3440
"2019-07-01",3425
"2019-07-02",3415
"2019-07-03",3350
"2019-07-04",3360
"2019-07-05",3425
"2019-07-08",3325
"2019-07-09",3250
"2019-07-10",3340
"2019-07-11",3325
"2019-07-12",3280
"2019-07-15",3190
"2019-07-16",3170
"2019-07-17",3075
"2019-07-18",3150
"2019-07-19",3290
"2019-07-22",3250
"2019-07-23",3250
"2019-07-24",3225
"2019-07-25",3145
"2019-07-26",3090
"2019-07-29",2865
"2019-07-30",2960
"2019-07-31",2960
"2019-08-01",2960
"2019-08-02",2960
"2019-08-05",2765
"2019-08-06",2700
