"","Price"
"2018-11-05",89400
"2018-11-06",88600
"2018-11-07",96700
"2018-11-08",96500
"2018-11-09",92000
"2018-11-12",94400
"2018-11-13",93000
"2018-11-14",96300
"2018-11-15",97700
"2018-11-16",99000
"2018-11-19",1e+05
"2018-11-20",103000
"2018-11-21",110500
"2018-11-22",110000
"2018-11-23",112000
"2018-11-26",116500
"2018-11-27",114500
"2018-11-28",111500
"2018-11-29",114000
"2018-11-30",111500
"2018-12-03",111500
"2018-12-04",112500
"2018-12-05",115000
"2018-12-06",115500
"2018-12-07",114500
"2018-12-10",118000
"2018-12-11",114000
"2018-12-12",120000
"2018-12-13",120000
"2018-12-14",118000
"2018-12-17",122000
"2018-12-18",118000
"2018-12-19",120000
"2018-12-20",118000
"2018-12-21",117500
"2018-12-24",117500
"2018-12-26",115000
"2018-12-27",114000
"2018-12-28",120000
"2019-01-02",111000
"2019-01-03",118000
"2019-01-04",121500
"2019-01-07",122500
"2019-01-08",123000
"2019-01-09",124000
"2019-01-10",118000
"2019-01-11",121000
"2019-01-14",121000
"2019-01-15",119000
"2019-01-16",117500
"2019-01-17",121000
"2019-01-18",122000
"2019-01-21",120500
"2019-01-22",118000
"2019-01-23",119500
"2019-01-24",114500
"2019-01-25",114000
"2019-01-28",113000
"2019-01-29",114500
"2019-01-30",110500
"2019-01-31",113500
"2019-02-01",112000
"2019-02-07",113000
"2019-02-08",110000
"2019-02-11",110500
"2019-02-12",111500
"2019-02-13",111500
"2019-02-14",116000
"2019-02-15",112500
"2019-02-18",114000
"2019-02-19",113500
"2019-02-20",116000
"2019-02-21",112500
"2019-02-22",112000
"2019-02-25",115500
"2019-02-26",113500
"2019-02-27",113500
"2019-02-28",111500
"2019-03-04",110500
"2019-03-05",109500
"2019-03-06",107500
"2019-03-07",106000
"2019-03-08",103000
"2019-03-11",105500
"2019-03-12",105000
"2019-03-13",104000
"2019-03-14",104000
"2019-03-15",100500
"2019-03-18",101500
"2019-03-19",101500
"2019-03-20",1e+05
"2019-03-21",98500
"2019-03-22",98000
"2019-03-25",96900
"2019-03-26",96800
"2019-03-27",97800
"2019-03-28",96400
"2019-03-29",1e+05
"2019-04-01",100500
"2019-04-02",101000
"2019-04-03",100500
"2019-04-04",99900
"2019-04-05",97900
"2019-04-08",1e+05
"2019-04-09",103500
"2019-04-10",102000
"2019-04-11",102500
"2019-04-12",97100
"2019-04-15",98700
"2019-04-16",98600
"2019-04-17",98300
"2019-04-18",96900
"2019-04-19",95000
"2019-04-22",96500
"2019-04-23",97000
"2019-04-24",97300
"2019-04-25",97400
"2019-04-26",96500
"2019-04-29",97600
"2019-04-30",96900
"2019-05-02",96900
"2019-05-03",98900
"2019-05-07",97000
"2019-05-08",102000
"2019-05-09",96200
"2019-05-10",98000
"2019-05-13",96700
"2019-05-14",95500
"2019-05-15",95400
"2019-05-16",88700
"2019-05-17",84300
"2019-05-20",86700
"2019-05-21",87100
"2019-05-22",85900
"2019-05-23",88900
"2019-05-24",86800
"2019-05-27",86500
"2019-05-28",88900
"2019-05-29",86100
"2019-05-30",86300
"2019-05-31",86000
"2019-06-03",86900
"2019-06-04",85100
"2019-06-05",81900
"2019-06-07",83300
"2019-06-10",85800
"2019-06-11",85700
"2019-06-12",84900
"2019-06-13",85400
"2019-06-14",87700
"2019-06-17",87700
"2019-06-18",90200
"2019-06-19",91300
"2019-06-20",92100
"2019-06-21",91700
"2019-06-24",91200
