"","Price"
"2018-11-05",4773
"2018-11-06",4876
"2018-11-07",4773
"2018-11-08",4720
"2018-11-09",4651
"2018-11-12",4668
"2018-11-13",4443
"2018-11-14",4443
"2018-11-15",4511
"2018-11-16",4572
"2018-11-19",4642
"2018-11-20",4582
"2018-11-21",4529
"2018-11-22",4538
"2018-11-23",4607
"2018-11-26",4668
"2018-11-27",4712
"2018-11-28",4668
"2018-11-29",4660
"2018-11-30",4773
"2018-12-03",4824
"2018-12-04",4764
"2018-12-05",4773
"2018-12-06",4660
"2018-12-07",4694
"2018-12-10",4651
"2018-12-11",4521
"2018-12-12",4599
"2018-12-13",4642
"2018-12-14",4660
"2018-12-17",4590
"2018-12-18",4590
"2018-12-19",4572
"2018-12-20",4590
"2018-12-21",4590
"2018-12-24",4572
"2018-12-26",4487
"2018-12-27",4555
"2018-12-28",4590
"2019-01-02",4781
"2019-01-03",4555
"2019-01-04",4582
"2019-01-07",4590
"2019-01-08",4616
"2019-01-09",4633
"2019-01-10",4633
"2019-01-11",4729
"2019-01-14",4755
"2019-01-15",4685
"2019-01-16",4720
"2019-01-17",4729
"2019-01-18",4746
"2019-01-21",4902
"2019-01-22",4937
"2019-01-23",4989
"2019-01-24",5077
"2019-01-25",5111
"2019-01-28",5162
"2019-01-29",5119
"2019-01-30",5198
"2019-01-31",5206
"2019-02-01",5267
"2019-02-07",5302
"2019-02-08",5276
"2019-02-11",5319
"2019-02-12",5354
"2019-02-13",5249
"2019-02-14",5380
"2019-02-15",5284
"2019-02-18",5336
"2019-02-19",5354
"2019-02-20",5336
"2019-02-21",5310
"2019-02-22",5172
"2019-02-25",5215
"2019-02-26",5206
"2019-02-27",5198
"2019-02-28",5241
"2019-03-04",5206
"2019-03-05",5172
"2019-03-06",5198
"2019-03-07",4928
"2019-03-08",4945
"2019-03-11",4963
"2019-03-12",5059
"2019-03-13",4998
"2019-03-14",5094
"2019-03-15",5119
"2019-03-18",5258
"2019-03-19",5267
"2019-03-20",5258
"2019-03-21",5276
"2019-03-22",5354
"2019-03-25",5354
"2019-03-26",5363
"2019-03-27",5397
"2019-03-28",5371
"2019-03-29",5423
"2019-04-01",5397
"2019-04-02",5310
"2019-04-03",5327
"2019-04-04",5344
"2019-04-05",5336
"2019-04-08",5484
"2019-04-09",5475
"2019-04-10",5440
"2019-04-11",5493
"2019-04-12",5770
"2019-04-15",5839
"2019-04-16",6091
"2019-04-17",6186
"2019-04-18",6169
"2019-04-19",6203
"2019-04-22",6083
"2019-04-23",6100
"2019-04-24",5995
"2019-04-25",5813
"2019-04-26",5831
"2019-04-29",5927
"2019-04-30",6074
"2019-05-02",6308
"2019-05-03",6221
"2019-05-07",6125
"2019-05-08",6108
"2019-05-09",5856
"2019-05-10",5779
"2019-05-13",5831
"2019-05-14",5813
"2019-05-15",5727
"2019-05-16",5613
"2019-05-17",5648
"2019-05-20",5510
"2019-05-21",5397
"2019-05-22",5458
"2019-05-23",5380
"2019-05-24",5258
"2019-05-27",5344
"2019-05-28",5440
"2019-05-29",5493
"2019-05-30",5493
"2019-05-31",5527
"2019-06-03",5623
"2019-06-04",5667
"2019-06-05",5813
"2019-06-07",5900
"2019-06-10",5944
"2019-06-11",5978
"2019-06-12",6022
"2019-06-13",6039
"2019-06-14",5987
"2019-06-17",5970
"2019-06-18",5952
"2019-06-19",5987
"2019-06-20",5995
"2019-06-21",6169
"2019-06-24",6247
"2019-06-25",6256
"2019-06-26",6264
"2019-06-27",5983
"2019-06-28",6128
"2019-07-01",6065
"2019-07-02",6156
"2019-07-03",6174
"2019-07-04",6164
"2019-07-05",6164
"2019-07-08",6046
"2019-07-09",5883
"2019-07-10",5992
"2019-07-11",5883
"2019-07-12",5974
"2019-07-15",5910
"2019-07-16",5819
"2019-07-17",5765
"2019-07-18",5883
"2019-07-19",5947
"2019-07-22",5928
"2019-07-23",5955
"2019-07-24",5928
"2019-07-25",5873
"2019-07-26",5873
"2019-07-29",5801
"2019-07-30",5801
"2019-07-31",5801
"2019-08-01",5801
"2019-08-02",5801
"2019-08-05",5637
"2019-08-06",5537
"2019-08-07",5455
"2019-08-08",5510
"2019-08-09",5555
"2019-08-12",5819
"2019-08-13",5810
"2019-08-14",5810
"2019-08-16",5701
"2019-08-19",5810
"2019-08-20",5710
"2019-08-21",5637
"2019-08-22",5547
"2019-08-23",5528
"2019-08-26",5364
"2019-08-27",5074
"2019-08-28",5264
"2019-08-29",5219
"2019-08-30",5337
"2019-09-02",5401
"2019-09-03",5401
"2019-09-04",5410
"2019-09-05",5455
"2019-09-06",5547
"2019-09-09",5555
"2019-09-10",5547
"2019-09-11",5492
"2019-09-16",5601
"2019-09-17",5583
"2019-09-18",5565
"2019-09-19",5610
"2019-09-20",5573
"2019-09-23",5601
"2019-09-24",5655
"2019-09-25",5655
"2019-09-26",5801
"2019-09-27",5810
"2019-09-30",5755
"2019-10-01",5619
"2019-10-02",5601
"2019-10-04",5555
"2019-10-07",5537
"2019-10-08",5573
"2019-10-10",5592
"2019-10-11",5610
"2019-10-14",5701
"2019-10-15",5783
"2019-10-16",5919
"2019-10-17",5910
"2019-10-18",5965
"2019-10-21",5965
"2019-10-22",5955
"2019-10-23",5873
"2019-10-24",5873
"2019-10-25",5928
"2019-10-28",5955
"2019-10-29",5955
"2019-10-30",6101
"2019-10-31",6101
"2019-11-01",6083
"2019-11-04",5974
"2019-11-05",5955
"2019-11-06",5901
"2019-11-07",5791
"2019-11-08",5837
"2019-11-11",5910
"2019-11-12",5855
"2019-11-13",5810
"2019-11-14",5601
"2019-11-15",5573
"2019-11-18",5519
"2019-11-19",5573
"2019-11-20",5547
"2019-11-21",5501
"2019-11-22",5428
"2019-11-25",5537
"2019-11-26",5537
"2019-11-27",5592
"2019-11-28",5583
"2019-11-29",5592
"2019-12-02",5573
"2019-12-03",5483
"2019-12-04",5501
"2019-12-05",5483
"2019-12-06",5501
"2019-12-09",5501
"2019-12-10",5474
"2019-12-11",5501
"2019-12-12",5547
"2019-12-13",5555
"2019-12-16",5573
"2019-12-17",5565
"2019-12-18",5537
"2019-12-19",5528
"2019-12-20",5519
"2019-12-23",5501
"2019-12-24",5501
"2019-12-26",5537
"2019-12-27",5592
"2019-12-30",5628
"2020-01-02",5673
"2020-01-03",5647
"2020-01-06",5647
"2020-01-07",5637
"2020-01-08",5501
"2020-01-09",5673
"2020-01-10",5865
"2020-01-13",5865
"2020-01-14",5910
"2020-01-15",5892
"2020-01-16",5965
"2020-01-17",5947
"2020-01-20",5947
"2020-01-21",5937
"2020-01-22",5992
"2020-01-23",5965
"2020-01-28",5710
"2020-01-29",5810
"2020-01-30",5773
"2020-01-31",5801
"2020-02-03",5719
"2020-02-04",5719
"2020-02-05",5810
"2020-02-06",5810
"2020-02-07",5947
"2020-02-10",6065
"2020-02-11",5992
"2020-02-12",5983
"2020-02-13",5937
"2020-02-14",5928
"2020-02-17",5928
"2020-02-18",6292
"2020-02-19",6183
"2020-02-20",6192
"2020-02-21",6174
"2020-02-24",6010
"2020-02-25",6092
"2020-02-26",5791
"2020-02-27",5474
"2020-02-28",5410
"2020-03-02",5519
"2020-03-03",5519
"2020-03-04",5628
"2020-03-05",5801
"2020-03-06",5647
"2020-03-09",5528
"2020-03-10",5510
"2020-03-11",5428
"2020-03-12",5156
"2020-03-13",4692
"2020-03-16",4501
"2020-03-17",4468
"2020-03-18",4401
"2020-03-19",3637
"2020-03-20",4055
"2020-03-23",3992
"2020-03-24",4201
"2020-03-25",4465
"2020-03-26",4509
"2020-03-27",4542
"2020-03-30",4637
"2020-03-31",4728
"2020-04-01",4764
"2020-04-02",4792
"2020-04-03",4919
"2020-04-06",5019
"2020-04-07",4901
"2020-04-08",4982
"2020-04-09",5046
"2020-04-10",5110
"2020-04-13",5074
"2020-04-14",5064
"2020-04-16",5156
"2020-04-17",5310
"2020-04-20",5428
"2020-04-21",5246
"2020-04-22",5274
"2020-04-23",5419
"2020-04-24",5410
"2020-04-27",5419
"2020-04-28",5419
"2020-04-29",5364
"2020-05-04",5346
