"","Price"
"2018-11-05",1330
"2018-11-06",1330
"2018-11-07",1315
"2018-11-08",1355
"2018-11-09",1330
"2018-11-12",1330
"2018-11-13",1360
"2018-11-14",1405
"2018-11-15",1480
"2018-11-16",1480
"2018-11-19",1485
"2018-11-20",1475
"2018-11-21",1470
"2018-11-22",1445
"2018-11-23",1405
"2018-11-26",1415
"2018-11-27",1420
"2018-11-28",1395
"2018-11-29",1455
"2018-11-30",1455
"2018-12-03",1500
"2018-12-04",1500
"2018-12-05",1525
"2018-12-06",1430
"2018-12-07",1470
"2018-12-10",1425
"2018-12-11",1425
"2018-12-12",1455
"2018-12-13",1475
"2018-12-14",1480
"2018-12-17",1510
"2018-12-18",1515
"2018-12-19",1520
"2018-12-20",1525
"2018-12-21",1530
"2018-12-24",1500
"2018-12-26",1435
"2018-12-27",1430
"2018-12-28",1350
"2019-01-02",1400
"2019-01-03",1400
"2019-01-04",1375
"2019-01-07",1455
"2019-01-08",1455
"2019-01-09",1485
"2019-01-10",1460
"2019-01-11",1480
"2019-01-14",1500
"2019-01-15",1505
"2019-01-16",1510
"2019-01-17",1495
"2019-01-18",1510
"2019-01-21",1515
"2019-01-22",1515
"2019-01-23",1495
"2019-01-24",1500
"2019-01-25",1510
"2019-01-28",1510
"2019-01-29",1505
"2019-01-30",1500
"2019-01-31",1505
"2019-02-01",1510
"2019-02-07",1520
"2019-02-08",1550
"2019-02-11",1545
"2019-02-12",1800
"2019-02-13",1660
"2019-02-14",1700
"2019-02-15",1670
"2019-02-18",1675
"2019-02-19",1715
"2019-02-20",1600
"2019-02-21",1615
"2019-02-22",1640
"2019-02-25",1670
"2019-02-26",1630
"2019-02-27",1675
"2019-02-28",1640
"2019-03-04",1660
"2019-03-05",1630
"2019-03-06",1600
"2019-03-07",1560
"2019-03-08",1555
"2019-03-11",1580
"2019-03-12",1640
"2019-03-13",1660
"2019-03-14",1675
"2019-03-15",1675
"2019-03-18",1700
"2019-03-19",1710
"2019-03-20",1785
"2019-03-21",1785
"2019-03-22",1755
"2019-03-25",1655
"2019-03-26",1665
"2019-03-27",1675
"2019-03-28",1695
"2019-03-29",1680
"2019-04-01",1725
"2019-04-02",1720
"2019-04-03",1730
"2019-04-04",1780
"2019-04-05",1790
"2019-04-08",1880
"2019-04-09",1825
"2019-04-10",1815
"2019-04-11",1800
"2019-04-12",1840
"2019-04-15",1730
"2019-04-16",1750
"2019-04-17",1730
"2019-04-18",1710
"2019-04-19",1700
"2019-04-22",1705
"2019-04-23",1705
"2019-04-24",1705
"2019-04-25",1675
"2019-04-26",1670
"2019-04-29",1695
"2019-04-30",1685
"2019-05-02",1745
"2019-05-03",1755
"2019-05-07",1795
"2019-05-08",1805
"2019-05-09",1770
"2019-05-10",1770
"2019-05-13",1745
"2019-05-14",1760
"2019-05-15",1755
"2019-05-16",1780
"2019-05-17",1780
"2019-05-20",1780
"2019-05-21",1790
"2019-05-22",1830
"2019-05-23",1850
"2019-05-24",1960
"2019-05-27",1960
"2019-05-28",1930
"2019-05-29",1940
"2019-05-30",1925
