"","Price"
"2018-11-05",3255
"2018-11-06",3255
"2018-11-07",3310
"2018-11-08",3310
"2018-11-09",3410
"2018-11-12",3445
"2018-11-13",3545
"2018-11-14",3505
"2018-11-15",3500
"2018-11-16",3470
"2018-11-19",3420
"2018-11-20",3380
"2018-11-21",3380
"2018-11-22",3360
"2018-11-23",3300
"2018-11-26",3315
"2018-11-27",3405
"2018-11-28",3425
"2018-11-29",3400
"2018-11-30",3375
"2018-12-03",3370
"2018-12-04",3360
"2018-12-05",3325
"2018-12-06",3255
"2018-12-07",3215
"2018-12-10",3130
"2018-12-11",3105
"2018-12-12",3010
"2018-12-13",3020
"2018-12-14",2985
"2018-12-17",2965
"2018-12-18",2970
"2018-12-19",2980
"2018-12-20",2960
"2018-12-21",2970
"2018-12-24",2990
"2018-12-26",2990
"2018-12-27",2950
"2018-12-28",2950
"2019-01-02",2925
"2019-01-03",2925
"2019-01-04",2950
"2019-01-07",2955
"2019-01-08",2950
"2019-01-09",3000
"2019-01-10",3060
"2019-01-11",3045
"2019-01-14",3060
"2019-01-15",3095
"2019-01-16",3130
"2019-01-17",3140
"2019-01-18",3165
"2019-01-21",3180
"2019-01-22",3185
"2019-01-23",3200
"2019-01-24",3225
"2019-01-25",3250
"2019-01-28",3250
"2019-01-29",3250
"2019-01-30",3230
"2019-01-31",3185
"2019-02-01",3190
"2019-02-07",3220
"2019-02-08",3300
"2019-02-11",3300
"2019-02-12",3330
"2019-02-13",3325
"2019-02-14",3370
"2019-02-15",3355
"2019-02-18",3400
"2019-02-19",3380
"2019-02-20",3370
"2019-02-21",3350
"2019-02-22",3350
"2019-02-25",3335
"2019-02-26",3305
"2019-02-27",3300
"2019-02-28",3270
"2019-03-04",3255
"2019-03-05",3190
"2019-03-06",3140
"2019-03-07",3140
"2019-03-08",3140
"2019-03-11",3190
"2019-03-12",3290
"2019-03-13",3310
"2019-03-14",3340
"2019-03-15",3340
"2019-03-18",3305
"2019-03-19",3570
"2019-03-20",3775
"2019-03-21",3730
"2019-03-22",3560
"2019-03-25",3460
"2019-03-26",3370
"2019-03-27",3290
"2019-03-28",3200
"2019-03-29",3165
"2019-04-01",3220
"2019-04-02",3290
"2019-04-03",3300
"2019-04-04",3290
"2019-04-05",3280
"2019-04-08",3355
"2019-04-09",3385
"2019-04-10",3415
"2019-04-11",3475
"2019-04-12",3595
"2019-04-15",3585
"2019-04-16",3450
"2019-04-17",3480
"2019-04-18",3540
"2019-04-19",3570
"2019-04-22",3620
"2019-04-23",3590
"2019-04-24",3585
"2019-04-25",3545
"2019-04-26",3530
"2019-04-29",3610
"2019-04-30",3635
"2019-05-02",3605
"2019-05-03",3630
"2019-05-07",3650
"2019-05-08",3635
"2019-05-09",3535
