"","Price"
"2018-11-05",13289
"2018-11-06",13910
"2018-11-07",14149
"2018-11-08",14149
"2018-11-09",14101
"2018-11-12",13575
"2018-11-13",14006
"2018-11-14",13958
"2018-11-15",14006
"2018-11-16",13719
"2018-11-19",13575
"2018-11-20",13575
"2018-11-21",13480
"2018-11-22",13480
"2018-11-23",13719
"2018-11-26",14340
"2018-11-27",14292
"2018-11-28",14006
"2018-11-29",13671
"2018-11-30",13671
"2018-12-03",13814
"2018-12-04",13623
"2018-12-05",13432
"2018-12-06",13336
"2018-12-07",13336
"2018-12-10",12715
"2018-12-11",12954
"2018-12-12",13289
"2018-12-13",13241
"2018-12-14",13241
"2018-12-17",12954
"2018-12-18",13145
"2018-12-19",13432
"2018-12-20",13432
"2018-12-21",13336
"2018-12-24",12763
"2018-12-26",12428
"2018-12-27",12380
"2018-12-28",12619
"2019-01-02",13719
"2019-01-03",13575
"2019-01-04",14818
"2019-01-07",15105
"2019-01-08",15105
"2019-01-09",15153
"2019-01-10",15248
"2019-01-11",15440
"2019-01-14",15870
"2019-01-15",15918
"2019-01-16",16491
"2019-01-17",16157
"2019-01-18",16109
"2019-01-21",16109
"2019-01-22",16443
"2019-01-23",16204
"2019-01-24",16348
"2019-01-25",16109
"2019-01-28",16396
"2019-01-29",16252
"2019-01-30",15870
"2019-01-31",16061
"2019-02-01",16252
"2019-02-07",16730
"2019-02-08",17447
"2019-02-11",17352
"2019-02-12",17447
"2019-02-13",16921
"2019-02-14",16587
"2019-02-15",16635
"2019-02-18",17208
"2019-02-19",17017
"2019-02-20",16730
"2019-02-21",17399
"2019-02-22",17495
"2019-02-25",18403
"2019-02-26",18164
"2019-02-27",17686
"2019-02-28",16635
"2019-03-04",17256
"2019-03-05",17304
"2019-03-06",17352
"2019-03-07",17208
"2019-03-08",17208
"2019-03-11",16874
"2019-03-12",16443
"2019-03-13",16348
"2019-03-14",16539
"2019-03-15",16252
"2019-03-18",16491
"2019-03-19",16539
"2019-03-20",18164
"2019-03-21",20076
"2019-03-22",19550
"2019-03-25",19120
"2019-03-26",19025
"2019-03-27",18738
"2019-03-28",18260
"2019-03-29",19789
"2019-04-01",18881
"2019-04-02",19311
"2019-04-03",18833
"2019-04-04",18642
"2019-04-05",19025
"2019-04-08",19025
"2019-04-09",18594
"2019-04-10",18929
"2019-04-11",19025
"2019-04-12",19120
"2019-04-15",21606
"2019-04-16",20554
"2019-04-17",20554
"2019-04-18",20411
"2019-04-19",20267
"2019-04-22",19789
"2019-04-23",19885
"2019-04-24",19694
"2019-04-25",20172
"2019-04-26",20315
"2019-04-29",20602
"2019-04-30",22275
"2019-05-02",22323
"2019-05-03",23661
"2019-05-07",24044
"2019-05-08",23422
"2019-05-09",22275
"2019-05-10",23279
"2019-05-13",24856
"2019-05-14",24665
"2019-05-15",25478
"2019-05-16",24235
"2019-05-17",23613
"2019-05-20",25430
"2019-05-21",25095
"2019-05-22",27485
"2019-05-23",27151
"2019-05-24",29111
"2019-05-27",28633
"2019-05-28",30306
"2019-05-29",31023
"2019-05-30",28107
"2019-05-31",28585
"2019-06-03",28298
"2019-06-04",28967
"2019-06-05",29302
"2019-06-07",28585
"2019-06-10",29254
"2019-06-11",29158
"2019-06-12",28155
"2019-06-13",30784
"2019-06-14",29828
"2019-06-17",30067
"2019-06-18",29923
"2019-06-19",29445
"2019-06-20",29875
"2019-06-21",29636
"2019-06-24",29684
"2019-06-25",27963
"2019-06-26",26960
"2019-06-27",26960
"2019-06-28",26816
"2019-07-01",26625
"2019-07-02",27916
"2019-07-03",26912
"2019-07-04",27007
"2019-07-05",27007
"2019-07-08",25048
"2019-07-09",25669
"2019-07-10",26195
"2019-07-11",27342
"2019-07-12",27246
"2019-07-15",26386
"2019-07-16",26290
"2019-07-17",27007
"2019-07-18",28824
"2019-07-19",27677
"2019-07-22",27390
"2019-07-23",26099
"2019-07-24",24570
"2019-07-25",23900
"2019-07-26",23566
"2019-07-29",23088
"2019-07-30",24378
"2019-07-31",24617
"2019-08-01",23709
"2019-08-02",23709
"2019-08-05",21032
"2019-08-06",21271
"2019-08-07",21032
"2019-08-08",21845
"2019-08-09",22132
"2019-08-12",22132
"2019-08-13",21940
"2019-08-14",23900
"2019-08-16",23900
"2019-08-19",23805
"2019-08-20",24617
"2019-08-21",24809
"2019-08-22",25095
"2019-08-23",26625
"2019-08-26",26625
"2019-08-27",26625
"2019-08-28",26051
"2019-08-29",26243
"2019-08-30",27294
"2019-09-02",28107
"2019-09-03",28107
"2019-09-04",29780
"2019-09-05",29971
"2019-09-06",33269
"2019-09-09",33747
"2019-09-10",35277
"2019-09-11",34369
"2019-09-16",32026
"2019-09-17",32935
"2019-09-18",33652
"2019-09-19",34321
"2019-09-20",34082
"2019-09-23",34608
"2019-09-24",32935
"2019-09-25",32265
"2019-09-26",33460
"2019-09-27",33652
"2019-09-30",33078
"2019-10-01",34225
"2019-10-02",33126
"2019-10-04",33843
"2019-10-07",33078
"2019-10-08",33891
"2019-10-10",36854
"2019-10-11",38097
"2019-10-14",38479
"2019-10-15",35564
"2019-10-16",35803
"2019-10-17",35611
"2019-10-18",37284
"2019-10-21",36902
"2019-10-22",37476
"2019-10-23",37332
"2019-10-24",37237
"2019-10-25",36185
"2019-10-28",35850
"2019-10-29",33843
"2019-10-30",33699
"2019-10-31",33795
"2019-11-01",33174
"2019-11-04",32170
"2019-11-05",31548
"2019-11-06",31548
"2019-11-07",30784
"2019-11-08",31644
"2019-11-11",30879
"2019-11-12",33269
"2019-11-13",33508
"2019-11-14",33221
"2019-11-15",29971
"2019-11-18",27724
"2019-11-19",27390
"2019-11-20",30210
"2019-11-21",28776
"2019-11-22",30449
"2019-11-25",31214
"2019-11-26",31262
"2019-11-27",29828
"2019-11-28",30258
"2019-11-29",30784
"2019-12-02",30067
"2019-12-03",28919
"2019-12-04",30831
"2019-12-05",29971
"2019-12-06",29254
"2019-12-09",29971
"2019-12-10",29923
"2019-12-11",30784
"2019-12-12",30879
"2019-12-13",32600
"2019-12-16",32026
"2019-12-17",32504
"2019-12-18",32839
"2019-12-19",33460
"2019-12-20",34416
"2019-12-23",32887
"2019-12-24",32504
"2019-12-26",32935
"2019-12-27",34130
"2019-12-30",34273
"2020-01-02",34751
"2020-01-03",34990
"2020-01-06",33604
"2020-01-07",32839
"2020-01-08",30927
"2020-01-09",32696
"2020-01-10",32982
"2020-01-13",32600
"2020-01-14",34034
"2020-01-15",32504
"2020-01-16",31740
"2020-01-17",32409
"2020-01-20",31787
"2020-01-21",32074
"2020-01-22",32409
"2020-01-23",31501
"2020-01-28",29158
"2020-01-29",29445
"2020-01-30",28680
"2020-01-31",27963
"2020-02-03",28776
"2020-02-04",29732
"2020-02-05",30210
"2020-02-06",30210
"2020-02-07",29684
"2020-02-10",29158
"2020-02-11",28967
"2020-02-12",33269
"2020-02-13",33747
"2020-02-14",33747
"2020-02-17",35325
"2020-02-18",34321
"2020-02-19",34082
"2020-02-20",35850
"2020-02-21",36233
"2020-02-24",35516
"2020-02-25",35564
"2020-02-26",34512
"2020-02-27",31262
"2020-02-28",27868
"2020-03-02",28155
"2020-03-03",28872
"2020-03-04",30688
"2020-03-05",30306
"2020-03-06",29445
"2020-03-09",28346
"2020-03-10",29063
"2020-03-11",27533
"2020-03-12",24617
"2020-03-13",22466
"2020-03-16",20076
"2020-03-17",20745
"2020-03-18",20028
"2020-03-19",17638
"2020-03-20",15296
"2020-03-23",13002
"2020-03-24",14436
"2020-03-25",15487
"2020-03-26",16778
"2020-03-27",16682
"2020-03-30",17017
"2020-03-31",17495
"2020-04-01",17113
"2020-04-02",17543
"2020-04-03",17782
"2020-04-06",18786
"2020-04-07",19981
"2020-04-08",20745
"2020-04-09",20937
"2020-04-10",21510
"2020-04-13",20698
"2020-04-14",20937
"2020-04-16",20984
"2020-04-17",21415
"2020-04-20",21080
"2020-04-21",20315
"2020-04-22",20506
"2020-04-23",20506
"2020-04-24",20076
"2020-04-27",19646
"2020-04-28",19885
"2020-04-29",19837
"2020-05-04",20267
"2020-05-06",20745
"2020-05-07",21176
"2020-05-08",22849
"2020-05-11",22753
"2020-05-12",21845
"2020-05-13",21510
"2020-05-14",20267
"2020-05-15",19837
"2020-05-18",19550
"2020-05-19",21128
"2020-05-20",21319
"2020-05-21",21893
"2020-05-22",21510
"2020-05-25",22275
"2020-05-26",22179
"2020-05-27",23183
"2020-05-28",23374
"2020-05-29",23374
"2020-06-01",22753
"2020-06-02",22944
"2020-06-03",22801
"2020-06-04",22944
"2020-06-05",23183
"2020-06-08",22944
"2020-06-09",23613
"2020-06-10",22944
"2020-06-11",22849
"2020-06-12",22323
"2020-06-15",20602
"2020-06-16",22944
"2020-06-17",24091
"2020-06-18",22753
"2020-06-19",26386
"2020-06-22",26386
"2020-06-23",27916
"2020-06-24",27963
"2020-06-25",28776
"2020-06-26",29780
"2020-06-29",28298
"2020-06-30",27246
"2020-07-01",27485
"2020-07-02",27294
"2020-07-03",27581
"2020-07-06",25048
"2020-07-07",23996
"2020-07-08",25382
"2020-07-09",25430
"2020-07-10",24426
"2020-07-13",24617
"2020-07-14",23948
"2020-07-15",24474
"2020-07-16",24044
"2020-07-17",23948
"2020-07-20",23709
"2020-07-21",24330
"2020-07-22",23757
"2020-07-23",23518
"2020-07-24",23757
"2020-07-27",23709
"2020-07-28",24474
"2020-07-29",24474
"2020-07-30",23900
"2020-07-31",24713
"2020-08-03",25334
"2020-08-04",25143
"2020-08-05",26577
"2020-08-06",27103
"2020-08-07",27533
"2020-08-10",28298
"2020-08-11",27963
"2020-08-12",26290
"2020-08-13",26434
"2020-08-14",26482
"2020-08-18",24378
"2020-08-19",25048
"2020-08-20",23422
"2020-08-21",23613
"2020-08-24",23996
"2020-08-25",24665
"2020-08-26",25000
"2020-08-27",24235
"2020-08-28",23900
"2020-08-31",23948
"2020-09-01",25430
"2020-09-02",26482
"2020-09-03",26721
"2020-09-04",27390
"2020-09-07",27724
"2020-09-08",26577
"2020-09-09",26386
"2020-09-10",28059
"2020-09-11",28202
"2020-09-14",29636
"2020-09-15",29350
"2020-09-16",29302
"2020-09-17",28489
"2020-09-18",29541
"2020-09-21",28489
"2020-09-22",28872
"2020-09-23",28967
"2020-09-24",27629
"2020-09-25",27103
"2020-09-28",27485
"2020-09-29",27868
"2020-10-05",31596
"2020-10-06",31596
"2020-10-07",31405
"2020-10-08",31453
"2020-10-12",30784
"2020-10-13",30688
"2020-10-14",30592
"2020-10-15",31787
"2020-10-16",30497
"2020-10-19",28728
"2020-10-20",27820
"2020-10-21",28155
"2020-10-22",28441
"2020-10-23",28441
"2020-10-26",28059
"2020-10-27",28059
"2020-10-28",28489
"2020-10-29",28394
"2020-10-30",27629
"2020-11-02",27916
"2020-11-03",28298
"2020-11-04",29111
"2020-11-05",29206
"2020-11-06",28776
"2020-11-09",29063
"2020-11-10",30019
"2020-11-11",29732
"2020-11-12",28967
"2020-11-13",29063
"2020-11-16",28967
"2020-11-17",29158
"2020-11-18",29158
"2020-11-19",29158
"2020-11-20",29589
"2020-11-23",31548
"2020-11-24",31596
"2020-11-25",31118
"2020-11-26",31070
"2020-11-27",30640
"2020-11-30",31214
"2020-12-01",31548
"2020-12-02",32935
"2020-12-03",35420
"2020-12-04",35516
"2020-12-07",35564
"2020-12-08",34751
"2020-12-09",35516
"2020-12-10",35516
"2020-12-11",35516
"2020-12-14",35038
"2020-12-15",38479
"2020-12-16",40726
"2020-12-17",40822
"2020-12-18",43881
"2020-12-21",43164
"2020-12-22",40774
"2020-12-23",41061
"2020-12-24",40487
"2020-12-28",45315
"2020-12-29",46462
"2020-12-30",49904
"2021-01-04",48948
"2021-01-05",48757
"2021-01-06",48565
"2021-01-07",47801
"2021-01-08",50286
"2021-01-11",48087
"2021-01-12",47323
"2021-01-13",47992
"2021-01-14",47705
"2021-01-15",51147
"2021-01-18",61280
"2021-01-19",65009
"2021-01-20",69502
"2021-01-21",79923
"2021-01-22",69884
"2021-01-25",69024
"2021-01-26",70745
"2021-01-27",75334
"2021-01-28",70745
"2021-01-29",73709
"2021-02-01",78489
"2021-02-02",80209
"2021-02-03",85372
"2021-02-04",88049
"2021-02-05",85372
"2021-02-08",80783
"2021-02-09",77246
"2021-02-10",83173
"2021-02-15",84511
"2021-02-16",80592
"2021-02-17",81165
"2021-02-18",82313
"2021-02-19",85850
"2021-02-22",92829
"2021-02-23",86041
"2021-02-24",79731
"2021-02-25",82408
"2021-02-26",79540
"2021-03-02",77724
"2021-03-03",77533
