"","Price"
"2018-11-05",50600
"2018-11-06",53500
"2018-11-07",49450
"2018-11-08",50500
"2018-11-09",50000
"2018-11-12",50000
"2018-11-13",49950
"2018-11-14",49950
"2018-11-15",50600
"2018-11-16",50800
"2018-11-19",51200
"2018-11-20",51700
"2018-11-21",51000
"2018-11-22",50700
"2018-11-23",50700
"2018-11-26",50800
"2018-11-27",50900
"2018-11-28",51100
"2018-11-29",51700
"2018-11-30",51200
"2018-12-03",53500
"2018-12-04",53300
"2018-12-05",53300
"2018-12-06",53100
"2018-12-07",51700
"2018-12-10",50400
"2018-12-11",49950
"2018-12-12",49700
"2018-12-13",49400
"2018-12-14",48900
"2018-12-17",48800
"2018-12-18",48500
"2018-12-19",49700
"2018-12-20",49650
"2018-12-21",48550
"2018-12-24",48850
"2018-12-26",49350
"2018-12-27",50000
"2018-12-28",49300
"2019-01-02",47800
"2019-01-03",46800
"2019-01-04",46000
"2019-01-07",48350
"2019-01-08",47700
"2019-01-09",48500
"2019-01-10",48850
"2019-01-11",49000
"2019-01-14",48050
"2019-01-15",49700
"2019-01-16",51600
"2019-01-17",50100
"2019-01-18",51300
"2019-01-21",52300
"2019-01-22",51200
"2019-01-23",50400
"2019-01-24",51300
"2019-01-25",53000
"2019-01-28",52500
"2019-01-29",52000
"2019-01-30",52400
"2019-01-31",52500
"2019-02-01",52400
"2019-02-07",54200
"2019-02-08",55400
"2019-02-11",53900
"2019-02-12",52800
"2019-02-13",53000
"2019-02-14",54700
"2019-02-15",54600
"2019-02-18",54800
"2019-02-19",54900
"2019-02-20",54600
"2019-02-21",55000
"2019-02-22",54300
"2019-02-25",54600
"2019-02-26",54400
"2019-02-27",54100
"2019-02-28",52700
"2019-03-04",50200
"2019-03-05",50300
"2019-03-06",51300
"2019-03-07",51000
"2019-03-08",50400
"2019-03-11",50800
"2019-03-12",51300
"2019-03-13",51000
"2019-03-14",51000
"2019-03-15",50800
"2019-03-18",51100
"2019-03-19",51000
"2019-03-20",51000
"2019-03-21",50600
"2019-03-22",50800
"2019-03-25",50400
"2019-03-26",50900
"2019-03-27",51300
"2019-03-28",50800
"2019-03-29",52200
"2019-04-01",51700
"2019-04-02",51800
"2019-04-03",51900
"2019-04-04",52000
"2019-04-05",52700
"2019-04-08",54700
"2019-04-09",56300
"2019-04-10",56300
"2019-04-11",56100
"2019-04-12",55600
"2019-04-15",55200
"2019-04-16",55900
"2019-04-17",56800
"2019-04-18",55200
"2019-04-19",55400
"2019-04-22",55800
"2019-04-23",56000
"2019-04-24",55800
"2019-04-25",55700
"2019-04-26",55600
"2019-04-29",55800
"2019-04-30",56000
"2019-05-02",55500
"2019-05-03",54900
"2019-05-07",54500
"2019-05-08",55200
"2019-05-09",53200
"2019-05-10",52800
"2019-05-13",51700
"2019-05-14",52900
"2019-05-15",53500
"2019-05-16",54500
"2019-05-17",56200
"2019-05-20",57200
"2019-05-21",56300
"2019-05-22",54800
"2019-05-23",56200
"2019-05-24",55000
"2019-05-27",54300
"2019-05-28",55100
"2019-05-29",54300
"2019-05-30",54100
"2019-05-31",53500
"2019-06-03",54900
"2019-06-04",54100
"2019-06-05",54600
"2019-06-07",54900
"2019-06-10",54900
"2019-06-11",55100
"2019-06-12",55200
"2019-06-13",55700
"2019-06-14",54400
"2019-06-17",55600
"2019-06-18",54800
"2019-06-19",56400
"2019-06-20",56600
"2019-06-21",57800
"2019-06-24",58900
"2019-06-25",57900
"2019-06-26",58100
"2019-06-27",58100
"2019-06-28",57200
"2019-07-01",58500
"2019-07-02",57500
"2019-07-03",56700
"2019-07-04",58200
"2019-07-05",58400
"2019-07-08",57900
"2019-07-09",57000
"2019-07-10",57000
"2019-07-11",57600
"2019-07-12",57000
"2019-07-15",55200
"2019-07-16",55900
"2019-07-17",55400
"2019-07-18",55900
"2019-07-19",56300
"2019-07-22",55700
