"","Price"
"2018-11-05",8710
"2018-11-06",8630
"2018-11-07",8500
"2018-11-08",8590
"2018-11-09",8650
"2018-11-12",8660
"2018-11-13",8610
"2018-11-14",9070
"2018-11-15",9380
"2018-11-16",9640
"2018-11-19",9870
"2018-11-20",9850
"2018-11-21",9600
"2018-11-22",9590
"2018-11-23",9790
"2018-11-26",9550
"2018-11-27",9600
"2018-11-28",9640
"2018-11-29",9690
"2018-11-30",9740
"2018-12-03",9670
"2018-12-04",9680
"2018-12-05",9650
"2018-12-06",9670
"2018-12-07",9620
"2018-12-10",9500
"2018-12-11",9450
"2018-12-12",9470
"2018-12-13",9400
"2018-12-14",9300
"2018-12-17",9430
"2018-12-18",9380
"2018-12-19",9230
"2018-12-20",9200
"2018-12-21",9200
"2018-12-24",9040
"2018-12-26",8840
"2018-12-27",9070
"2018-12-28",9150
"2019-01-02",9080
"2019-01-03",9080
"2019-01-04",9090
"2019-01-07",9040
"2019-01-08",9090
"2019-01-09",9140
"2019-01-10",9260
"2019-01-11",9500
"2019-01-14",9450
"2019-01-15",9500
"2019-01-16",9440
"2019-01-17",9480
"2019-01-18",9570
"2019-01-21",9550
"2019-01-22",9460
"2019-01-23",9570
"2019-01-24",9550
"2019-01-25",9570
"2019-01-28",9580
"2019-01-29",9470
"2019-01-30",9610
"2019-01-31",9530
"2019-02-01",9590
"2019-02-07",9620
"2019-02-08",9720
"2019-02-11",9630
"2019-02-12",9620
"2019-02-13",9590
"2019-02-14",9660
"2019-02-15",9600
"2019-02-18",9680
"2019-02-19",9610
"2019-02-20",9600
"2019-02-21",9720
"2019-02-22",9650
"2019-02-25",9650
"2019-02-26",9570
"2019-02-27",9620
"2019-02-28",9320
"2019-03-04",9320
"2019-03-05",9310
"2019-03-06",9450
"2019-03-07",9440
"2019-03-08",9440
"2019-03-11",9620
"2019-03-12",9680
"2019-03-13",9580
"2019-03-14",9540
"2019-03-15",9410
"2019-03-18",9600
"2019-03-19",9380
"2019-03-20",9400
"2019-03-21",9410
"2019-03-22",9420
"2019-03-25",9010
"2019-03-26",9010
"2019-03-27",9010
"2019-03-28",9020
"2019-03-29",9070
"2019-04-01",9070
"2019-04-02",9120
"2019-04-03",9040
"2019-04-04",9200
"2019-04-05",9300
"2019-04-08",9300
"2019-04-09",9290
"2019-04-10",9350
"2019-04-11",9350
"2019-04-12",9290
"2019-04-15",9470
"2019-04-16",9460
"2019-04-17",9490
"2019-04-18",9520
"2019-04-19",9540
"2019-04-22",9580
"2019-04-23",9580
"2019-04-24",9560
"2019-04-25",9560
"2019-04-26",9510
"2019-04-29",9480
"2019-04-30",9480
"2019-05-02",9410
"2019-05-03",9410
"2019-05-07",9210
"2019-05-08",9240
"2019-05-09",9160
"2019-05-10",9180
"2019-05-13",9150
"2019-05-14",9160
"2019-05-15",9200
"2019-05-16",9230
"2019-05-17",9190
"2019-05-20",9170
"2019-05-21",9100
"2019-05-22",9120
"2019-05-23",9120
"2019-05-24",9030
"2019-05-27",9130
"2019-05-28",9130
"2019-05-29",8990
"2019-05-30",9000
"2019-05-31",9010
"2019-06-03",9180
"2019-06-04",9010
"2019-06-05",9040
"2019-06-07",9090
"2019-06-10",9050
