"","Price"
"2018-11-05",12100
"2018-11-06",12150
"2018-11-07",11900
"2018-11-08",12550
"2018-11-09",12700
"2018-11-12",12100
"2018-11-13",11650
"2018-11-14",12200
"2018-11-15",11950
"2018-11-16",12400
"2018-11-19",14500
"2018-11-20",14000
"2018-11-21",13850
"2018-11-22",13250
"2018-11-23",12950
"2018-11-26",13300
"2018-11-27",13500
"2018-11-28",13850
"2018-11-29",13400
"2018-11-30",13150
"2018-12-03",13150
"2018-12-04",13400
"2018-12-05",12950
"2018-12-06",12050
"2018-12-07",12100
"2018-12-10",11650
"2018-12-11",11750
"2018-12-12",12100
"2018-12-13",12200
"2018-12-14",11750
"2018-12-17",11300
"2018-12-18",11350
"2018-12-19",11700
"2018-12-20",11350
"2018-12-21",11700
"2018-12-24",12250
"2018-12-26",11800
"2018-12-27",12100
"2018-12-28",12250
"2019-01-02",12450
"2019-01-03",12050
"2019-01-04",12250
"2019-01-07",12300
"2019-01-08",12500
"2019-01-09",12800
"2019-01-10",12700
"2019-01-11",12700
"2019-01-14",12700
"2019-01-15",12950
"2019-01-16",12850
"2019-01-17",12500
"2019-01-18",13150
"2019-01-21",13150
"2019-01-22",12850
"2019-01-23",12800
"2019-01-24",12700
"2019-01-25",13050
"2019-01-28",12850
"2019-01-29",12550
"2019-01-30",12600
"2019-01-31",12800
"2019-02-01",12650
"2019-02-07",12900
"2019-02-08",12900
"2019-02-11",12950
"2019-02-12",13050
"2019-02-13",13350
"2019-02-14",13900
"2019-02-15",13800
"2019-02-18",13650
"2019-02-19",13700
"2019-02-20",13800
"2019-02-21",14000
"2019-02-22",13550
"2019-02-25",13650
"2019-02-26",13800
"2019-02-27",14250
"2019-02-28",13600
"2019-03-04",13900
"2019-03-05",13750
"2019-03-06",13550
"2019-03-07",13300
"2019-03-08",13600
"2019-03-11",13700
"2019-03-12",13950
"2019-03-13",14100
"2019-03-14",13950
"2019-03-15",13650
"2019-03-18",14600
"2019-03-19",14550
"2019-03-20",14250
"2019-03-21",14350
"2019-03-22",14750
"2019-03-25",14850
"2019-03-26",15000
"2019-03-27",14450
"2019-03-28",14150
"2019-03-29",14100
"2019-04-01",14150
"2019-04-02",13800
"2019-04-03",14000
"2019-04-04",13900
"2019-04-05",14400
"2019-04-08",14450
"2019-04-09",14050
"2019-04-10",14150
"2019-04-11",14300
"2019-04-12",14300
"2019-04-15",14050
"2019-04-16",13900
"2019-04-17",14100
"2019-04-18",13550
"2019-04-19",13600
"2019-04-22",13450
"2019-04-23",13350
"2019-04-24",13200
"2019-04-25",13000
"2019-04-26",12600
"2019-04-29",13050
"2019-04-30",13050
"2019-05-02",13150
"2019-05-03",13050
"2019-05-07",12700
"2019-05-08",12850
"2019-05-09",12700
"2019-05-10",13050
"2019-05-13",12950
"2019-05-14",12950
"2019-05-15",13400
"2019-05-16",13000
"2019-05-17",13000
"2019-05-20",12900
"2019-05-21",12850
"2019-05-22",13750
"2019-05-23",13850
"2019-05-24",14750
"2019-05-27",13800
"2019-05-28",13900
"2019-05-29",13450
"2019-05-30",13500
"2019-05-31",13550
"2019-06-03",13450
"2019-06-04",13100
"2019-06-05",13400
"2019-06-07",13650
"2019-06-10",13750
"2019-06-11",13650
"2019-06-12",13900
"2019-06-13",13800
"2019-06-14",13650
"2019-06-17",13550
"2019-06-18",14700
"2019-06-19",14950
"2019-06-20",15350
"2019-06-21",15050
"2019-06-24",15200
"2019-06-25",15050
"2019-06-26",15200
"2019-06-27",14900
"2019-06-28",14600
"2019-07-01",14300
"2019-07-02",14200
"2019-07-03",14300
"2019-07-04",14050
"2019-07-05",14650
"2019-07-08",13950
"2019-07-09",13600
"2019-07-10",13550
"2019-07-11",14100
"2019-07-12",14050
"2019-07-15",13650
"2019-07-16",14350
"2019-07-17",13950
"2019-07-18",13650
"2019-07-19",13950
"2019-07-22",14100
"2019-07-23",13750
"2019-07-24",13450
"2019-07-25",13200
"2019-07-26",13050
"2019-07-29",12700
"2019-07-30",12900
"2019-07-31",12850
"2019-08-01",12850
"2019-08-02",12900
"2019-08-05",12600
"2019-08-06",12100
"2019-08-07",12150
"2019-08-08",13300
"2019-08-09",14500
"2019-08-12",14600
"2019-08-13",15150
"2019-08-14",14750
"2019-08-16",14650
"2019-08-19",14750
"2019-08-20",16250
"2019-08-21",15850
"2019-08-22",15850
"2019-08-23",15800
"2019-08-26",15400
"2019-08-27",15700
"2019-08-28",16100
"2019-08-29",16000
"2019-08-30",15900
"2019-09-02",16200
"2019-09-03",16700
"2019-09-04",16500
"2019-09-05",16400
"2019-09-06",16400
"2019-09-09",17050
"2019-09-10",16850
"2019-09-11",16950
"2019-09-16",16350
"2019-09-17",16150
"2019-09-18",15700
"2019-09-19",16000
"2019-09-20",15700
"2019-09-23",15900
"2019-09-24",15950
"2019-09-25",15700
"2019-09-26",15450
"2019-09-27",15450
"2019-09-30",15450
"2019-10-01",15850
"2019-10-02",16250
"2019-10-04",15750
"2019-10-07",15600
"2019-10-08",15700
"2019-10-10",16350
"2019-10-11",16100
"2019-10-14",16350
"2019-10-15",16150
"2019-10-16",16750
"2019-10-17",16300
"2019-10-18",16000
"2019-10-21",16350
"2019-10-22",16350
"2019-10-23",16350
"2019-10-24",16400
"2019-10-25",16400
"2019-10-28",16550
"2019-10-29",16700
"2019-10-30",17250
"2019-10-31",17050
"2019-11-01",17450
"2019-11-04",18000
"2019-11-05",17800
"2019-11-06",17400
"2019-11-07",17600
"2019-11-08",16450
"2019-11-11",16350
"2019-11-12",16600
"2019-11-13",16050
"2019-11-14",15800
"2019-11-15",15400
"2019-11-18",15500
"2019-11-19",15050
"2019-11-20",15050
"2019-11-21",15100
"2019-11-22",15150
"2019-11-25",16150
"2019-11-26",16600
"2019-11-27",16600
"2019-11-28",16550
"2019-11-29",16650
"2019-12-02",16350
"2019-12-03",16350
"2019-12-04",16200
"2019-12-05",16050
"2019-12-06",16100
"2019-12-09",15600
"2019-12-10",15350
"2019-12-11",15450
"2019-12-12",15750
"2019-12-13",16400
"2019-12-16",16300
"2019-12-17",16500
"2019-12-18",16700
"2019-12-19",16550
"2019-12-20",17200
"2019-12-23",16600
"2019-12-24",16100
"2019-12-26",16450
"2019-12-27",16500
"2019-12-30",16950
"2020-01-02",16950
"2020-01-03",16800
"2020-01-06",16950
"2020-01-07",16750
"2020-01-08",16050
"2020-01-09",17200
"2020-01-10",17750
"2020-01-13",18550
"2020-01-14",18500
"2020-01-15",18500
"2020-01-16",18300
"2020-01-17",18450
"2020-01-20",17700
"2020-01-21",17700
"2020-01-22",17850
"2020-01-23",17800
"2020-01-28",17000
"2020-01-29",18050
"2020-01-30",17600
"2020-01-31",17150
"2020-02-03",17250
"2020-02-04",17250
"2020-02-05",17000
"2020-02-06",17000
"2020-02-07",16850
"2020-02-10",19150
"2020-02-11",18300
"2020-02-12",18150
"2020-02-13",18200
"2020-02-14",17900
"2020-02-17",18100
"2020-02-18",18000
"2020-02-19",17950
"2020-02-20",18100
"2020-02-21",18100
"2020-02-24",18500
"2020-02-25",18400
"2020-02-26",18000
"2020-02-27",17200
"2020-02-28",16700
"2020-03-02",17000
"2020-03-03",17500
"2020-03-04",18700
"2020-03-05",18700
"2020-03-06",19600
"2020-03-09",18450
"2020-03-10",18800
"2020-03-11",17750
"2020-03-12",16300
"2020-03-13",15000
"2020-03-16",14400
"2020-03-17",15850
"2020-03-18",14500
"2020-03-19",13350
"2020-03-20",13950
"2020-03-23",12650
"2020-03-24",13900
"2020-03-25",14350
"2020-03-26",14300
"2020-03-27",14600
"2020-03-30",15450
"2020-03-31",17300
"2020-04-01",16650
"2020-04-02",17200
"2020-04-03",17500
"2020-04-06",17350
"2020-04-07",16950
"2020-04-08",16750
"2020-04-09",16550
"2020-04-10",16050
"2020-04-13",16450
"2020-04-14",17100
"2020-04-16",17000
"2020-04-17",17350
"2020-04-20",18300
"2020-04-21",17200
"2020-04-22",17100
"2020-04-23",17550
"2020-04-24",17250
"2020-04-27",17350
"2020-04-28",17000
"2020-04-29",17350
"2020-05-04",17350
"2020-05-06",17800
"2020-05-07",18250
"2020-05-08",18400
"2020-05-11",19300
"2020-05-12",21500
"2020-05-13",21850
"2020-05-14",23450
"2020-05-15",24850
"2020-05-18",22950
"2020-05-19",22500
"2020-05-20",23200
"2020-05-21",22150
"2020-05-22",24700
"2020-05-25",24050
"2020-05-26",24300
"2020-05-27",23200
"2020-05-28",22000
"2020-05-29",22000
"2020-06-01",22350
"2020-06-02",22500
"2020-06-03",23800
"2020-06-04",22950
"2020-06-05",22150
"2020-06-08",22350
"2020-06-09",23300
"2020-06-10",22800
"2020-06-11",22300
"2020-06-12",22800
"2020-06-15",21400
"2020-06-16",23700
"2020-06-17",24050
"2020-06-18",23900
"2020-06-19",23550
"2020-06-22",23500
"2020-06-23",25850
"2020-06-24",27350
"2020-06-25",26950
"2020-06-26",26750
"2020-06-29",26750
"2020-06-30",27700
"2020-07-01",26350
"2020-07-02",27800
"2020-07-03",27600
"2020-07-06",28100
"2020-07-07",28350
"2020-07-08",28400
"2020-07-09",29000
"2020-07-10",28700
"2020-07-13",28350
"2020-07-14",28200
"2020-07-15",27800
"2020-07-16",27750
"2020-07-17",26900
"2020-07-20",26500
"2020-07-21",26550
"2020-07-22",26450
"2020-07-23",26200
"2020-07-24",27150
"2020-07-27",28600
"2020-07-28",28300
"2020-07-29",27650
"2020-07-30",29100
"2020-07-31",28300
"2020-08-03",30300
"2020-08-04",30200
"2020-08-05",30550
"2020-08-06",30750
"2020-08-07",31900
"2020-08-10",32550
"2020-08-11",29750
"2020-08-12",29100
"2020-08-13",30250
"2020-08-14",28900
"2020-08-18",27550
"2020-08-19",29300
"2020-08-20",27150
"2020-08-21",27100
"2020-08-24",28500
"2020-08-25",27900
"2020-08-26",27600
"2020-08-27",29000
"2020-08-28",28800
"2020-08-31",30700
"2020-09-01",30200
"2020-09-02",30600
"2020-09-03",29300
"2020-09-04",29650
"2020-09-07",29800
"2020-09-08",29350
"2020-09-09",28600
"2020-09-10",28650
"2020-09-11",29250
"2020-09-14",29000
"2020-09-15",29400
"2020-09-16",30100
"2020-09-17",29100
"2020-09-18",30000
"2020-09-21",29000
"2020-09-22",27400
"2020-09-23",26400
"2020-09-24",24650
"2020-09-25",24700
"2020-09-28",26050
"2020-09-29",25700
"2020-10-05",25300
"2020-10-06",25550
"2020-10-07",25450
"2020-10-08",24750
"2020-10-12",24100
"2020-10-13",23700
"2020-10-14",23600
"2020-10-15",23100
"2020-10-16",22700
"2020-10-19",22750
"2020-10-20",22800
"2020-10-21",22850
"2020-10-22",21900
"2020-10-23",21850
"2020-10-26",20750
"2020-10-27",21250
"2020-10-28",21800
"2020-10-29",22000
"2020-10-30",20800
"2020-11-02",21400
"2020-11-03",21600
"2020-11-04",21750
"2020-11-05",22700
"2020-11-06",22750
"2020-11-09",23100
"2020-11-10",22250
"2020-11-11",22100
"2020-11-12",22200
"2020-11-13",21550
"2020-11-16",21400
"2020-11-17",20950
"2020-11-18",21750
"2020-11-19",21450
"2020-11-20",21600
"2020-11-23",21450
"2020-11-24",21550
"2020-11-25",21200
"2020-11-26",21200
"2020-11-27",22600
"2020-11-30",23150
"2020-12-01",22800
"2020-12-02",22000
"2020-12-03",22450
"2020-12-04",22100
"2020-12-07",21650
"2020-12-08",21900
"2020-12-09",21650
"2020-12-10",21950
"2020-12-11",22150
"2020-12-14",22600
"2020-12-15",22650
"2020-12-16",22400
"2020-12-17",22550
"2020-12-18",22150
"2020-12-21",22000
"2020-12-22",21350
"2020-12-23",21750
"2020-12-24",22150
"2020-12-28",21650
"2020-12-29",22350
"2020-12-30",22450
"2021-01-04",22350
"2021-01-05",22800
"2021-01-06",22550
"2021-01-07",22600
"2021-01-08",23100
"2021-01-11",22250
"2021-01-12",22550
"2021-01-13",22550
"2021-01-14",24600
"2021-01-15",24150
"2021-01-18",23150
"2021-01-19",23450
"2021-01-20",24300
"2021-01-21",24100
"2021-01-22",24500
"2021-01-25",26200
"2021-01-26",26250
"2021-01-27",25850
"2021-01-28",24800
"2021-01-29",23800
"2021-02-01",24050
"2021-02-02",24050
"2021-02-03",25000
"2021-02-04",23950
"2021-02-05",23950
"2021-02-08",23800
"2021-02-09",24300
"2021-02-10",24650
"2021-02-15",24650
"2021-02-16",24700
"2021-02-17",25250
"2021-02-18",24400
"2021-02-19",24350
"2021-02-22",24550
"2021-02-23",23800
"2021-02-24",22650
"2021-02-25",22800
"2021-02-26",22250
"2021-03-02",21950
"2021-03-03",22350
"2021-03-04",22300
"2021-03-05",21850
"2021-03-08",23450
"2021-03-09",23600
"2021-03-10",22550
"2021-03-11",22400
"2021-03-12",22900
"2021-03-15",22800
"2021-03-16",22750
"2021-03-17",22750
"2021-03-18",22950
"2021-03-19",22900
"2021-03-22",23400
"2021-03-23",23050
"2021-03-24",23600
"2021-03-25",23500
"2021-03-26",23300
"2021-03-29",22950
"2021-03-30",23600
"2021-03-31",23400
"2021-04-01",23900
"2021-04-02",23850
"2021-04-05",23950
"2021-04-06",24300
"2021-04-07",24350
"2021-04-08",23850
"2021-04-09",24250
"2021-04-12",24200
"2021-04-13",23900
"2021-04-14",24450
"2021-04-15",24500
"2021-04-16",24900
"2021-04-19",25600
"2021-04-20",25550
"2021-04-21",24550
"2021-04-22",24200
"2021-04-23",24100
"2021-04-26",24000
"2021-04-27",24050
"2021-04-28",23300
"2021-04-29",23550
"2021-04-30",23700
"2021-05-03",24200
"2021-05-04",24000
"2021-05-06",23800
"2021-05-07",23500
"2021-05-10",23850
"2021-05-11",23750
"2021-05-12",23200
"2021-05-13",24600
"2021-05-14",25200
"2021-05-17",23600
"2021-05-18",23550
"2021-05-20",23800
"2021-05-21",23750
"2021-05-24",23150
"2021-05-25",23450
"2021-05-26",23200
"2021-05-27",23450
"2021-05-28",23250
"2021-05-31",23250
"2021-06-01",23300
"2021-06-02",23350
"2021-06-03",23650
"2021-06-04",23700
"2021-06-07",23700
"2021-06-08",23550
"2021-06-09",23250
"2021-06-10",23550
"2021-06-11",23750
"2021-06-14",24200
"2021-06-15",24150
"2021-06-16",24050
"2021-06-17",25050
"2021-06-18",25150
"2021-06-21",25050
"2021-06-22",25150
"2021-06-23",25150
"2021-06-24",25250
"2021-06-25",25150
"2021-06-28",24800
"2021-06-29",25150
"2021-06-30",25250
"2021-07-01",26100
"2021-07-02",26200
"2021-07-05",26400
"2021-07-06",26900
"2021-07-07",26950
"2021-07-08",27900
"2021-07-09",27550
"2021-07-12",28550
"2021-07-13",28550
"2021-07-14",28900
"2021-07-15",28850
"2021-07-16",28700
"2021-07-19",27900
"2021-07-20",27950
"2021-07-21",27300
"2021-07-22",27350
"2021-07-23",28300
"2021-07-26",27850
"2021-07-27",27750
"2021-07-28",26800
"2021-07-29",26300
"2021-07-30",25950
"2021-08-02",26200
"2021-08-03",25900
"2021-08-04",26750
"2021-08-05",27450
"2021-08-06",28000
"2021-08-09",35500
"2021-08-10",35500
"2021-08-11",39850
"2021-08-12",39900
"2021-08-13",38100
"2021-08-17",38950
"2021-08-18",40850
"2021-08-19",37500
"2021-08-20",36500
"2021-08-23",30950
"2021-08-24",31250
"2021-08-25",30850
"2021-08-26",30300
"2021-08-27",29450
"2021-08-30",30150
"2021-08-31",29050
"2021-09-01",30000
"2021-09-02",29800
"2021-09-03",29750
"2021-09-06",28450
"2021-09-07",28400
"2021-09-08",27500
"2021-09-09",27350
"2021-09-10",27000
"2021-09-13",26500
"2021-09-14",27150
"2021-09-15",27150
"2021-09-16",26750
"2021-09-17",29200
"2021-09-23",29950
"2021-09-24",28400
"2021-09-27",26300
