"","Price"
"2018-11-05",30500
"2018-11-06",30200
"2018-11-07",29250
"2018-11-08",28700
"2018-11-09",29750
"2018-11-12",31050
"2018-11-13",30800
"2018-11-14",32600
"2018-11-15",34400
"2018-11-16",34450
"2018-11-19",34300
"2018-11-20",33800
"2018-11-21",33350
"2018-11-22",32750
"2018-11-23",32050
"2018-11-26",33600
"2018-11-27",33600
"2018-11-28",33000
"2018-11-29",32800
"2018-11-30",32400
"2018-12-03",32450
"2018-12-04",33100
"2018-12-05",31400
"2018-12-06",30200
"2018-12-07",30750
"2018-12-10",30100
"2018-12-11",29800
"2018-12-12",30600
"2018-12-13",30850
"2018-12-14",31350
"2018-12-17",28850
"2018-12-18",28950
"2018-12-19",29950
"2018-12-20",29500
"2018-12-21",30200
"2018-12-24",30950
"2018-12-26",31600
"2018-12-27",31000
"2018-12-28",30250
"2019-01-02",29050
"2019-01-03",28300
"2019-01-04",30250
"2019-01-07",31350
"2019-01-08",31500
"2019-01-09",31550
"2019-01-10",31500
"2019-01-11",30900
"2019-01-14",30900
"2019-01-15",32950
"2019-01-16",33150
"2019-01-17",31800
"2019-01-18",31650
"2019-01-21",28800
"2019-01-22",29300
"2019-01-23",27600
"2019-01-24",27850
"2019-01-25",28000
"2019-01-28",27650
"2019-01-29",27650
"2019-01-30",27700
"2019-01-31",28700
"2019-02-01",28250
"2019-02-07",28800
"2019-02-08",28550
"2019-02-11",29200
"2019-02-12",29600
"2019-02-13",29500
"2019-02-14",29200
"2019-02-15",29850
"2019-02-18",29900
"2019-02-19",29400
"2019-02-20",29600
"2019-02-21",30150
"2019-02-22",29800
"2019-02-25",29800
"2019-02-26",29400
"2019-02-27",29000
"2019-02-28",28500
"2019-03-04",28650
"2019-03-05",28700
"2019-03-06",30000
"2019-03-07",29350
"2019-03-08",30100
"2019-03-11",31200
"2019-03-12",29950
"2019-03-13",30000
"2019-03-14",29050
"2019-03-15",28150
"2019-03-18",28550
"2019-03-19",28900
"2019-03-20",29300
"2019-03-21",29200
"2019-03-22",29450
"2019-03-25",29400
"2019-03-26",29950
"2019-03-27",29750
"2019-03-28",29800
"2019-03-29",30800
"2019-04-01",30600
