"","Price"
"2018-11-05",18450
"2018-11-06",18550
"2018-11-07",18100
"2018-11-08",18250
"2018-11-09",18100
"2018-11-12",17800
"2018-11-13",17850
"2018-11-14",16700
"2018-11-15",16550
"2018-11-16",16800
"2018-11-19",17200
"2018-11-20",18250
"2018-11-21",18100
"2018-11-22",18000
"2018-11-23",17300
"2018-11-26",17850
"2018-11-27",18050
"2018-11-28",18100
"2018-11-29",18100
"2018-11-30",17850
"2018-12-03",17550
"2018-12-04",17400
"2018-12-05",17950
"2018-12-06",17600
"2018-12-07",17500
"2018-12-10",17950
"2018-12-11",17700
"2018-12-12",17750
"2018-12-13",18350
"2018-12-14",18050
"2018-12-17",18700
"2018-12-18",18650
"2018-12-19",19200
"2018-12-20",19150
"2018-12-21",19000
"2018-12-24",18850
"2018-12-26",18300
"2018-12-27",18000
"2018-12-28",17900
"2019-01-02",17650
"2019-01-03",17450
"2019-01-04",18150
"2019-01-07",18100
"2019-01-08",18650
"2019-01-09",18400
"2019-01-10",18400
"2019-01-11",18800
"2019-01-14",19050
"2019-01-15",18700
"2019-01-16",18950
"2019-01-17",18900
"2019-01-18",19000
"2019-01-21",19250
"2019-01-22",19100
"2019-01-23",19350
"2019-01-24",19400
"2019-01-25",19500
"2019-01-28",19450
"2019-01-29",19400
"2019-01-30",19400
"2019-01-31",19200
"2019-02-01",19000
"2019-02-07",19150
"2019-02-08",19100
"2019-02-11",18950
"2019-02-12",18900
"2019-02-13",19250
"2019-02-14",19450
"2019-02-15",19050
"2019-02-18",19000
"2019-02-19",18850
"2019-02-20",18750
"2019-02-21",18700
"2019-02-22",18650
"2019-02-25",18800
"2019-02-26",18800
"2019-02-27",21000
"2019-02-28",19750
"2019-03-04",20200
"2019-03-05",20600
"2019-03-06",21000
"2019-03-07",21250
"2019-03-08",21050
"2019-03-11",21050
"2019-03-12",20800
"2019-03-13",20750
"2019-03-14",21900
"2019-03-15",21050
"2019-03-18",20850
"2019-03-19",20700
"2019-03-20",20050
"2019-03-21",19550
"2019-03-22",19450
"2019-03-25",19700
"2019-03-26",19850
"2019-03-27",19750
"2019-03-28",19950
"2019-03-29",19700
"2019-04-01",20450
"2019-04-02",20750
"2019-04-03",20400
"2019-04-04",20350
"2019-04-05",20150
"2019-04-08",19900
"2019-04-09",19750
"2019-04-10",19850
"2019-04-11",20000
"2019-04-12",19900
"2019-04-15",20550
"2019-04-16",20700
"2019-04-17",20500
"2019-04-18",20200
"2019-04-19",20200
"2019-04-22",20000
"2019-04-23",19900
"2019-04-24",19550
"2019-04-25",19500
"2019-04-26",19250
"2019-04-29",19650
"2019-04-30",19550
"2019-05-02",19800
"2019-05-03",20000
"2019-05-07",19600
"2019-05-08",19550
"2019-05-09",18950
"2019-05-10",20150
"2019-05-13",20250
"2019-05-14",20350
"2019-05-15",20200
"2019-05-16",20000
"2019-05-17",19950
"2019-05-20",20100
"2019-05-21",20050
"2019-05-22",20100
"2019-05-23",19900
"2019-05-24",20150
"2019-05-27",20200
"2019-05-28",20450
"2019-05-29",19350
"2019-05-30",19250
"2019-05-31",18900
"2019-06-03",18550
"2019-06-04",18400
"2019-06-05",18600
"2019-06-07",18750
"2019-06-10",18900
"2019-06-11",19150
"2019-06-12",19100
"2019-06-13",19400
"2019-06-14",19250
"2019-06-17",19350
"2019-06-18",19300
"2019-06-19",19150
"2019-06-20",19400
"2019-06-21",19300
"2019-06-24",19000
"2019-06-25",18950
"2019-06-26",19050
"2019-06-27",19300
"2019-06-28",19250
"2019-07-01",19050
"2019-07-02",18850
"2019-07-03",18700
"2019-07-04",18700
"2019-07-05",18650
"2019-07-08",18200
"2019-07-09",17950
"2019-07-10",18150
"2019-07-11",18300
"2019-07-12",18000
"2019-07-15",18000
"2019-07-16",18050
"2019-07-17",18000
"2019-07-18",18000
"2019-07-19",18200
"2019-07-22",18250
"2019-07-23",18500
"2019-07-24",18500
"2019-07-25",18350
"2019-07-26",18150
"2019-07-29",17600
"2019-07-30",17600
"2019-07-31",17850
"2019-08-01",17750
"2019-08-02",17350
"2019-08-05",17100
"2019-08-06",17100
"2019-08-07",17300
"2019-08-08",17400
"2019-08-09",17250
