"","Price"
"2018-11-05",6725
"2018-11-06",6775
"2018-11-07",6525
"2018-11-08",6600
"2018-11-09",6500
"2018-11-12",6250
"2018-11-13",6325
"2018-11-14",6325
"2018-11-15",6600
"2018-11-16",6675
"2018-11-19",6550
"2018-11-20",6350
"2018-11-21",6375
"2018-11-22",6275
"2018-11-23",6250
"2018-11-26",6325
"2018-11-27",6225
"2018-11-28",6175
"2018-11-29",6175
"2018-11-30",6200
"2018-12-03",6375
"2018-12-04",6225
"2018-12-05",6125
"2018-12-06",5925
"2018-12-07",5600
"2018-12-10",5350
"2018-12-11",5200
"2018-12-12",5450
"2018-12-13",5650
"2018-12-14",5525
"2018-12-17",5275
"2018-12-18",5200
"2018-12-19",5350
"2018-12-20",5475
"2018-12-21",5625
"2018-12-24",5650
"2018-12-26",5600
"2018-12-27",5600
"2018-12-28",5700
"2019-01-02",5750
"2019-01-03",5700
"2019-01-04",6200
"2019-01-07",6250
"2019-01-08",6250
"2019-01-09",6250
"2019-01-10",6275
"2019-01-11",6350
"2019-01-14",6275
"2019-01-15",6325
"2019-01-16",6550
"2019-01-17",6425
"2019-01-18",6500
"2019-01-21",6550
"2019-01-22",6550
"2019-01-23",6700
"2019-01-24",6950
"2019-01-25",6950
"2019-01-28",6800
"2019-01-29",6850
"2019-01-30",6775
"2019-01-31",6800
"2019-02-01",6800
"2019-02-07",6775
"2019-02-08",7250
"2019-02-11",7175
"2019-02-12",7175
"2019-02-13",6875
"2019-02-14",6925
"2019-02-15",6525
"2019-02-18",6700
"2019-02-19",6775
"2019-02-20",6550
"2019-02-21",6650
"2019-02-22",6800
"2019-02-25",6625
"2019-02-26",6625
"2019-02-27",7250
"2019-02-28",7150
"2019-03-04",7750
"2019-03-05",8450
"2019-03-06",8725
"2019-03-07",9725
"2019-03-08",9725
"2019-03-11",10000
"2019-03-12",10775
"2019-03-13",11725
"2019-03-14",11975
"2019-03-15",12025
"2019-03-18",11750
"2019-03-19",12475
"2019-03-20",12025
"2019-03-21",11450
"2019-03-22",11675
"2019-03-25",11600
"2019-03-26",11825
"2019-03-27",12250
"2019-03-28",11500
"2019-03-29",11450
"2019-04-01",11475
"2019-04-02",11775
"2019-04-03",11550
"2019-04-04",12550
"2019-04-05",12350
"2019-04-08",13975
"2019-04-09",12475
"2019-04-10",13000
"2019-04-11",13700
"2019-04-12",14650
"2019-04-15",14075
"2019-04-16",13750
"2019-04-17",13850
"2019-04-18",14325
"2019-04-19",14500
"2019-04-22",14300
"2019-04-23",13925
"2019-04-24",13825
"2019-04-25",13925
"2019-04-26",13500
"2019-04-29",14000
