"","Price"
"2018-11-05",14362
"2018-11-06",14499
"2018-11-07",14688
"2018-11-08",14705
"2018-11-09",14001
"2018-11-12",14087
"2018-11-13",14362
"2018-11-14",15185
"2018-11-15",14791
"2018-11-16",15151
"2018-11-19",14825
"2018-11-20",14327
"2018-11-21",14842
"2018-11-22",14774
"2018-11-23",14877
"2018-11-26",14688
"2018-11-27",14928
"2018-11-28",14671
"2018-11-29",14739
"2018-11-30",14859
"2018-12-03",15220
"2018-12-04",15151
"2018-12-05",14945
"2018-12-06",14808
"2018-12-07",14825
"2018-12-10",14980
"2018-12-11",14825
"2018-12-12",15048
"2018-12-13",14894
"2018-12-14",14894
"2018-12-17",15340
"2018-12-18",15271
"2018-12-19",14756
"2018-12-20",16129
"2018-12-21",15580
"2018-12-24",14945
"2018-12-26",14465
"2018-12-27",15443
"2018-12-28",15271
"2019-01-02",15271
"2019-01-03",16026
"2019-01-04",17588
"2019-01-07",17588
"2019-01-08",17124
"2019-01-09",16901
"2019-01-10",16713
"2019-01-11",16301
"2019-01-14",16524
"2019-01-15",16918
"2019-01-16",17124
"2019-01-17",19046
"2019-01-18",19046
"2019-01-21",19389
"2019-01-22",18531
"2019-01-23",16713
"2019-01-24",17673
"2019-01-25",17416
"2019-01-28",15923
"2019-01-29",15958
"2019-01-30",15769
"2019-01-31",15220
"2019-02-01",15958
"2019-02-07",17759
"2019-02-08",17845
"2019-02-11",21019
"2019-02-12",21534
"2019-02-13",21019
"2019-02-14",21019
"2019-02-15",20505
"2019-02-18",19389
"2019-02-19",20333
"2019-02-20",19990
"2019-02-21",18875
"2019-02-22",19046
"2019-02-25",19732
"2019-02-26",19132
"2019-02-27",18789
"2019-02-28",17124
"2019-03-04",17416
"2019-03-05",17502
"2019-03-06",17159
"2019-03-07",17588
"2019-03-08",17759
"2019-03-11",17056
"2019-03-12",16043
"2019-03-13",16026
"2019-03-14",15563
"2019-03-15",12938
"2019-03-18",9300
"2019-03-19",9300
"2019-03-20",9300
"2019-03-21",9300
"2019-03-22",9300
"2019-03-25",9300
"2019-03-26",9300
"2019-03-27",9300
"2019-03-28",9300
"2019-03-29",9300
"2019-04-01",9300
"2019-04-02",9300
"2019-04-03",9300
"2019-04-04",9300
"2019-04-05",9300
"2019-04-08",9300
"2019-04-09",9300
"2019-04-10",9300
"2019-04-11",9300
"2019-04-12",9300
"2019-04-15",9300
"2019-04-16",9300
"2019-04-17",9300
"2019-04-18",9300
"2019-04-19",9300
"2019-04-22",9300
"2019-04-23",9300
"2019-04-24",9300
"2019-04-25",9300
"2019-04-26",9300
"2019-04-29",9300
"2019-04-30",9300
"2019-05-02",9300
"2019-05-03",9300
"2019-05-07",9300
"2019-05-08",9300
"2019-05-09",9300
"2019-05-10",9300
"2019-05-13",9300
"2019-05-14",9300
"2019-05-15",9300
"2019-05-16",9300
"2019-05-17",9300
"2019-05-20",9300
"2019-05-21",9300
"2019-05-22",9300
"2019-05-23",9300
"2019-05-24",9300
"2019-05-27",9300
"2019-05-28",9300
"2019-05-29",9300
"2019-05-30",9300
"2019-05-31",9300
"2019-06-03",9300
"2019-06-04",9300
"2019-06-05",9300
"2019-06-07",9300
"2019-06-10",9300
"2019-06-11",9300
"2019-06-12",9300
"2019-06-13",9300
"2019-06-14",9300
"2019-06-17",9300
"2019-06-18",9300
"2019-06-19",9300
"2019-06-20",9300
"2019-06-21",9300
"2019-06-24",9300
"2019-06-25",9300
"2019-06-26",9300
"2019-06-27",9300
"2019-06-28",9300
"2019-07-01",9300
"2019-07-02",9300
"2019-07-03",9300
"2019-07-04",9300
"2019-07-05",9300
"2019-07-08",9300
"2019-07-09",9300
"2019-07-10",9300
"2019-07-11",9300
"2019-07-12",9300
"2019-07-15",9300
"2019-07-16",9300
"2019-07-17",9300
"2019-07-18",9300
"2019-07-19",9300
"2019-07-22",9300
"2019-07-23",9300
"2019-07-24",9300
"2019-07-25",9300
"2019-07-26",9300
"2019-07-29",9300
"2019-07-30",9300
"2019-07-31",9300
"2019-08-01",9300
"2019-08-02",9300
"2019-08-05",9300
"2019-08-06",9300
"2019-08-07",9300
"2019-08-08",9300
"2019-08-09",9300
"2019-08-12",9300
"2019-08-13",9300
"2019-08-14",9300
"2019-08-16",9300
"2019-08-19",9300
"2019-08-20",9300
"2019-08-21",9300
"2019-08-22",9300
"2019-08-23",9300
"2019-08-26",9300
"2019-08-27",9300
"2019-08-28",9300
"2019-08-29",9300
"2019-08-30",9300
"2019-09-02",9300
"2019-09-03",9300
"2019-09-04",9300
"2019-09-05",9300
"2019-09-06",9300
"2019-09-09",9300
"2019-09-10",9300
"2019-09-11",9300
"2019-09-16",9300
"2019-09-17",9300
"2019-09-18",9300
"2019-09-19",9300
"2019-09-20",9300
"2019-09-23",9300
