"","Price"
"2019-03-05",63200
"2019-03-06",68700
"2019-03-07",70000
"2019-03-08",69900
"2019-03-11",69200
"2019-03-12",67200
"2019-03-13",66000
"2019-03-14",70000
"2019-03-15",68400
"2019-03-18",67600
"2019-03-19",72700
"2019-03-20",71400
"2019-03-21",73000
"2019-03-22",69900
"2019-03-25",67400
"2019-03-26",68300
"2019-03-27",70500
"2019-03-28",62600
"2019-03-29",61100
"2019-04-01",60900
"2019-04-02",59200
"2019-04-03",61100
"2019-04-04",60900
"2019-04-05",59600
"2019-04-08",63500
"2019-04-09",64800
"2019-04-10",66200
"2019-04-11",67000
"2019-04-12",66000
"2019-04-15",63900
"2019-04-16",62600
"2019-04-17",63000
"2019-04-18",63000
"2019-04-19",63300
"2019-04-22",64500
"2019-04-23",63900
"2019-04-24",62700
"2019-04-25",62700
"2019-04-26",61600
"2019-04-29",62300
"2019-04-30",62000
"2019-05-02",64100
"2019-05-03",65300
"2019-05-07",64400
"2019-05-08",63300
"2019-05-09",58600
"2019-05-10",59000
"2019-05-13",56600
"2019-05-14",55000
"2019-05-15",59000
"2019-05-16",58300
"2019-05-17",56100
"2019-05-20",53900
"2019-05-21",53400
"2019-05-22",54900
"2019-05-23",55900
"2019-05-24",56500
"2019-05-27",59000
"2019-05-28",59200
"2019-05-29",59100
"2019-05-30",62400
"2019-05-31",59800
"2019-06-03",62000
"2019-06-04",64500
"2019-06-05",65100
"2019-06-07",67000
"2019-06-10",65800
"2019-06-11",66500
"2019-06-12",65800
"2019-06-13",66100
"2019-06-14",64500
"2019-06-17",63400
"2019-06-18",60000
"2019-06-19",57900
"2019-06-20",58600
"2019-06-21",58600
"2019-06-24",58100
"2019-06-25",59400
"2019-06-26",58700
"2019-06-27",59300
"2019-06-28",59700
"2019-07-01",59900
"2019-07-02",58400
"2019-07-03",59800
"2019-07-04",60200
"2019-07-05",60000
"2019-07-08",56400
"2019-07-09",56100
"2019-07-10",56800
"2019-07-11",59400
"2019-07-12",63400
"2019-07-15",63500
"2019-07-16",63300
"2019-07-17",65300
"2019-07-18",63900
"2019-07-19",63300
"2019-07-22",61800
"2019-07-23",58000
"2019-07-24",58300
"2019-07-25",57100
"2019-07-26",56900
"2019-07-29",54300
"2019-07-30",56000
"2019-07-31",57700
"2019-08-01",56400
"2019-08-02",56100
"2019-08-05",50900
"2019-08-06",49350
"2019-08-07",51000
"2019-08-08",53600
"2019-08-09",53300
"2019-08-12",53000
"2019-08-13",51300
"2019-08-14",53500
"2019-08-16",52300
"2019-08-19",52700
"2019-08-20",57800
"2019-08-21",58000
"2019-08-22",58600
"2019-08-23",59000
"2019-08-26",56100
"2019-08-27",56300
"2019-08-28",59200
"2019-08-29",59300
"2019-08-30",59400
"2019-09-02",57600
"2019-09-03",57500
"2019-09-04",56600
"2019-09-05",56800
"2019-09-06",55600
"2019-09-09",53100
"2019-09-10",53900
"2019-09-11",53600
"2019-09-16",54600
"2019-09-17",52700
"2019-09-18",52400
"2019-09-19",52600
"2019-09-20",53300
"2019-09-23",52500
"2019-09-24",52500
"2019-09-25",49450
"2019-09-26",48400
"2019-09-27",49500
"2019-09-30",49400
"2019-10-01",49950
"2019-10-02",48400
"2019-10-04",47300
"2019-10-07",45150
"2019-10-08",46800
"2019-10-10",49000
"2019-10-11",48800
"2019-10-14",50500
"2019-10-15",49900
"2019-10-16",50600
"2019-10-17",49450
"2019-10-18",49750
"2019-10-21",47900
"2019-10-22",48000
"2019-10-23",47350
"2019-10-24",49400
"2019-10-25",48250
"2019-10-28",52300
"2019-10-29",51200
"2019-10-30",51700
"2019-10-31",51500
"2019-11-01",51200
"2019-11-04",51200
"2019-11-05",51200
"2019-11-06",51500
"2019-11-07",50400
"2019-11-08",50600
"2019-11-11",50900
"2019-11-12",49600
"2019-11-13",48700
"2019-11-14",48950
"2019-11-15",50900
"2019-11-18",51500
"2019-11-19",51900
"2019-11-20",52400
"2019-11-21",50800
"2019-11-22",53300
"2019-11-25",53500
"2019-11-26",53100
"2019-11-27",53200
"2019-11-28",50900
"2019-11-29",49850
"2019-12-02",50500
"2019-12-03",50500
"2019-12-04",48050
"2019-12-05",48200
"2019-12-06",49000
"2019-12-09",50300
"2019-12-10",49100
"2019-12-11",49200
"2019-12-12",49450
"2019-12-13",49950
"2019-12-16",49300
"2019-12-17",49600
"2019-12-18",48550
"2019-12-19",48750
"2019-12-20",48700
"2019-12-23",48800
"2019-12-24",48700
"2019-12-26",50700
"2019-12-27",51700
"2019-12-30",53000
"2020-01-02",53000
"2020-01-03",51300
"2020-01-06",51300
"2020-01-07",52300
"2020-01-08",50000
"2020-01-09",55500
"2020-01-10",56700
"2020-01-13",56200
"2020-01-14",56900
"2020-01-15",55400
"2020-01-16",55600
"2020-01-17",54500
"2020-01-20",56300
"2020-01-21",55200
"2020-01-22",56100
"2020-01-23",57300
"2020-01-28",55200
"2020-01-29",55100
"2020-01-30",55000
"2020-01-31",52900
"2020-02-03",64000
"2020-02-04",65100
"2020-02-05",66400
"2020-02-06",70000
"2020-02-07",75600
"2020-02-10",78000
"2020-02-11",87600
"2020-02-12",88000
"2020-02-13",89500
"2020-02-14",88500
"2020-02-17",86300
"2020-02-18",85300
"2020-02-19",85800
"2020-02-20",91600
"2020-02-21",85800
"2020-02-24",85200
"2020-02-25",89400
"2020-02-26",87500
"2020-02-27",84700
"2020-02-28",81300
"2020-03-02",84800
"2020-03-03",84800
"2020-03-04",86900
"2020-03-05",85400
"2020-03-06",83600
"2020-03-09",77500
"2020-03-10",82200
"2020-03-11",78400
"2020-03-12",78100
"2020-03-13",78100
"2020-03-16",70500
"2020-03-17",70800
"2020-03-18",63200
"2020-03-19",54300
"2020-03-20",59300
"2020-03-23",56700
"2020-03-24",61500
"2020-03-25",63700
"2020-03-26",62100
"2020-03-27",61500
"2020-03-30",61600
"2020-03-31",61300
"2020-04-01",61900
"2020-04-02",65300
"2020-04-03",65300
"2020-04-06",67500
"2020-04-07",67900
"2020-04-08",69500
"2020-04-09",70200
"2020-04-10",69500
"2020-04-13",66400
"2020-04-14",69000
"2020-04-16",73800
"2020-04-17",76000
"2020-04-20",74800
"2020-04-21",73800
"2020-04-22",74100
"2020-04-23",74500
"2020-04-24",72500
"2020-04-27",72600
"2020-04-28",73000
"2020-04-29",73000
"2020-05-04",71100
"2020-05-06",71900
"2020-05-07",72700
"2020-05-08",73800
"2020-05-11",73600
"2020-05-12",72800
"2020-05-13",83700
"2020-05-14",84600
"2020-05-15",85600
"2020-05-18",93000
"2020-05-19",93100
"2020-05-20",98400
"2020-05-21",97500
"2020-05-22",1e+05
"2020-05-25",113500
"2020-05-26",117500
"2020-05-27",119000
"2020-05-28",114700
"2020-05-29",119900
"2020-06-01",119200
"2020-06-02",118300
"2020-06-03",113900
"2020-06-04",117700
"2020-06-05",118500
"2020-06-08",118700
"2020-06-09",118600
"2020-06-10",120800
"2020-06-11",124000
"2020-06-12",124200
"2020-06-15",112200
"2020-06-16",119600
"2020-06-17",133300
"2020-06-18",128300
"2020-06-19",129500
"2020-06-22",129200
"2020-06-23",129100
"2020-06-24",128800
"2020-06-25",126200
"2020-06-26",124200
"2020-06-29",121300
"2020-06-30",120500
"2020-07-01",120500
"2020-07-02",122800
"2020-07-03",124900
"2020-07-06",137300
