"","Price"
"2018-11-05",256000
"2018-11-06",258500
"2018-11-07",260500
"2018-11-08",265500
"2018-11-09",269000
"2018-11-12",273500
"2018-11-13",284000
"2018-11-14",3e+05
"2018-11-15",306500
"2018-11-16",295500
"2018-11-19",296500
"2018-11-20",298500
"2018-11-21",302000
"2018-11-22",3e+05
"2018-11-23",291000
"2018-11-26",304000
"2018-11-27",293500
"2018-11-28",291000
"2018-11-29",286000
"2018-11-30",279000
"2018-12-03",272500
"2018-12-04",268500
"2018-12-05",270000
"2018-12-06",269500
"2018-12-07",270500
"2018-12-10",266500
"2018-12-11",266000
"2018-12-12",268000
"2018-12-13",270000
"2018-12-14",279500
"2018-12-17",276000
"2018-12-18",277500
"2018-12-19",265000
"2018-12-20",279000
"2018-12-21",281500
"2018-12-24",284500
"2018-12-26",278000
"2018-12-27",282000
"2018-12-28",287500
"2019-01-02",279000
"2019-01-03",281000
"2019-01-04",296000
"2019-01-07",294500
"2019-01-08",295000
"2019-01-09",290000
"2019-01-10",289500
"2019-01-11",285000
"2019-01-14",289500
"2019-01-15",289000
"2019-01-16",285500
"2019-01-17",278000
"2019-01-18",277500
"2019-01-21",273500
"2019-01-22",273000
"2019-01-23",271500
"2019-01-24",272000
"2019-01-25",272500
"2019-01-28",272500
"2019-01-29",269500
"2019-01-30",270500
"2019-01-31",270000
"2019-02-01",271000
"2019-02-07",264000
"2019-02-08",276500
"2019-02-11",283000
"2019-02-12",275500
"2019-02-13",279500
"2019-02-14",277500
"2019-02-15",278500
"2019-02-18",277500
"2019-02-19",275000
"2019-02-20",273500
"2019-02-21",273000
"2019-02-22",272500
"2019-02-25",269000
"2019-02-26",270500
"2019-02-27",272500
"2019-02-28",272000
"2019-03-04",273000
"2019-03-05",269000
"2019-03-06",274500
"2019-03-07",269500
"2019-03-08",267500
"2019-03-11",271000
"2019-03-12",275000
"2019-03-13",274000
"2019-03-14",270500
"2019-03-15",270500
"2019-03-18",277000
"2019-03-19",273000
"2019-03-20",272000
"2019-03-21",265000
"2019-03-22",263000
"2019-03-25",260000
"2019-03-26",262000
