"","Price"
"2018-11-05",256000
"2018-11-06",258500
"2018-11-07",266000
"2018-11-08",265000
"2018-11-09",262000
"2018-11-12",273500
"2018-11-13",271500
"2018-11-14",269500
"2018-11-15",274500
"2018-11-16",273500
"2018-11-19",280000
"2018-11-20",280500
"2018-11-21",273500
"2018-11-22",272000
"2018-11-23",270500
"2018-11-26",270000
"2018-11-27",273000
"2018-11-28",277000
"2018-11-29",281000
"2018-11-30",281500
"2018-12-03",281000
"2018-12-04",277000
"2018-12-05",274000
"2018-12-06",275000
"2018-12-07",268500
"2018-12-10",272000
"2018-12-11",273000
"2018-12-12",273000
"2018-12-13",274500
"2018-12-14",275000
"2018-12-17",275000
"2018-12-18",271000
"2018-12-19",271500
"2018-12-20",265500
"2018-12-21",267500
"2018-12-24",262000
"2018-12-26",255500
"2018-12-27",258000
"2018-12-28",260000
"2019-01-02",252000
"2019-01-03",245500
"2019-01-04",248000
"2019-01-07",252000
"2019-01-08",254000
"2019-01-09",255000
"2019-01-10",257000
"2019-01-11",255000
"2019-01-14",252000
"2019-01-15",259500
"2019-01-16",264500
"2019-01-17",267000
"2019-01-18",266500
"2019-01-21",262500
"2019-01-22",261500
"2019-01-23",260500
"2019-01-24",261500
"2019-01-25",267000
"2019-01-28",263000
"2019-01-29",262000
"2019-01-30",266000
"2019-01-31",263500
"2019-02-01",258000
"2019-02-07",266000
"2019-02-08",263500
"2019-02-11",263000
"2019-02-12",274500
"2019-02-13",270500
"2019-02-14",277500
"2019-02-15",280000
"2019-02-18",279500
"2019-02-19",274500
"2019-02-20",276000
"2019-02-21",271500
"2019-02-22",271000
"2019-02-25",272000
"2019-02-26",271500
"2019-02-27",272000
"2019-02-28",272500
"2019-03-04",267500
"2019-03-05",270000
"2019-03-06",274500
"2019-03-07",271000
"2019-03-08",265500
"2019-03-11",266500
"2019-03-12",268000
"2019-03-13",262500
"2019-03-14",268500
"2019-03-15",273000
"2019-03-18",275000
"2019-03-19",276000
"2019-03-20",280500
"2019-03-21",278000
"2019-03-22",276000
"2019-03-25",271000
"2019-03-26",267500
"2019-03-27",267500
