"","Price"
"2018-11-05",166500
"2018-11-06",169000
"2018-11-07",160500
"2018-11-08",164000
"2018-11-09",165000
"2018-11-12",166500
"2018-11-13",163000
"2018-11-14",167000
"2018-11-15",167000
"2018-11-16",165000
"2018-11-19",166000
"2018-11-20",165000
"2018-11-21",167000
"2018-11-22",167000
"2018-11-23",162000
"2018-11-26",172000
"2018-11-27",169500
"2018-11-28",163500
"2018-11-29",163000
"2018-11-30",160000
"2018-12-03",170000
"2018-12-04",165500
"2018-12-05",162500
"2018-12-06",160000
"2018-12-07",158000
"2018-12-10",150500
"2018-12-11",150000
"2018-12-12",152500
"2018-12-13",156500
"2018-12-14",154000
"2018-12-17",154000
"2018-12-18",152000
"2018-12-19",156500
"2018-12-20",152000
"2018-12-21",153500
"2018-12-24",154500
"2018-12-26",151500
"2018-12-27",150500
"2018-12-28",153500
"2019-01-02",147500
"2019-01-03",139500
"2019-01-04",136000
"2019-01-07",148000
"2019-01-08",144000
"2019-01-09",151000
"2019-01-10",150500
"2019-01-11",154500
"2019-01-14",154500
"2019-01-15",157500
"2019-01-16",157000
"2019-01-17",157000
"2019-01-18",157500
"2019-01-21",163500
"2019-01-22",159000
"2019-01-23",162500
"2019-01-24",161500
"2019-01-25",169500
"2019-01-28",171000
"2019-01-29",171000
"2019-01-30",172000
"2019-01-31",169500
"2019-02-01",170000
"2019-02-07",173000
"2019-02-08",164000
"2019-02-11",162000
"2019-02-12",163500
"2019-02-13",168500
"2019-02-14",170000
"2019-02-15",169500
"2019-02-18",178000
"2019-02-19",184000
"2019-02-20",183000
"2019-02-21",182500
"2019-02-22",180000
"2019-02-25",181500
"2019-02-26",182000
"2019-02-27",183500
"2019-02-28",175000
"2019-03-04",174000
"2019-03-05",174500
"2019-03-06",168500
"2019-03-07",163000
"2019-03-08",162000
"2019-03-11",160500
"2019-03-12",160500
"2019-03-13",161000
"2019-03-14",162500
"2019-03-15",168000
"2019-03-18",164500
"2019-03-19",166000
"2019-03-20",165000
"2019-03-21",164000
"2019-03-22",161500
"2019-03-25",157000
"2019-03-26",156500
"2019-03-27",156000
"2019-03-28",156000
"2019-03-29",157000
"2019-04-01",162500
"2019-04-02",160500
"2019-04-03",166000
"2019-04-04",165000
"2019-04-05",163000
"2019-04-08",161000
"2019-04-09",160500
"2019-04-10",163000
"2019-04-11",161000
"2019-04-12",166500
"2019-04-15",164500
"2019-04-16",163500
"2019-04-17",161000
"2019-04-18",156000
"2019-04-19",156500
"2019-04-22",157000
"2019-04-23",154500
"2019-04-24",152500
"2019-04-25",153500
"2019-04-26",148000
"2019-04-29",151000
"2019-04-30",150000
"2019-05-02",150000
"2019-05-03",148000
"2019-05-07",149000
"2019-05-08",151500
"2019-05-09",144500
"2019-05-10",145000
"2019-05-13",140500
"2019-05-14",143500
"2019-05-15",147000
"2019-05-16",145500
"2019-05-17",143000
"2019-05-20",139000
"2019-05-21",139500
"2019-05-22",138500
"2019-05-23",136500
"2019-05-24",137500
"2019-05-27",137500
"2019-05-28",138000
"2019-05-29",132000
