"","Price"
"2018-11-05",48300
"2018-11-06",47350
"2018-11-07",46500
"2018-11-08",45650
"2018-11-09",46650
"2018-11-12",46700
"2018-11-13",46500
"2018-11-14",49900
"2018-11-15",53800
"2018-11-16",54000
"2018-11-19",54000
"2018-11-20",55200
"2018-11-21",54500
"2018-11-22",53700
"2018-11-23",52800
"2018-11-26",55300
"2018-11-27",56100
"2018-11-28",55900
"2018-11-29",54000
"2018-11-30",53500
"2018-12-03",53600
"2018-12-04",53600
"2018-12-05",51300
"2018-12-06",50200
"2018-12-07",51300
"2018-12-10",51000
"2018-12-11",52500
"2018-12-12",52700
"2018-12-13",52800
"2018-12-14",50700
"2018-12-17",50500
"2018-12-18",49200
"2018-12-19",51500
"2018-12-20",50600
"2018-12-21",52300
"2018-12-24",52800
"2018-12-26",53900
"2018-12-27",52000
"2018-12-28",52300
"2019-01-02",51100
"2019-01-03",50400
"2019-01-04",52200
"2019-01-07",53600
"2019-01-08",52200
"2019-01-09",51200
"2019-01-10",51100
"2019-01-11",49950
"2019-01-14",50100
"2019-01-15",50800
"2019-01-16",49500
"2019-01-17",47200
"2019-01-18",47550
"2019-01-21",46300
"2019-01-22",47100
"2019-01-23",44400
"2019-01-24",44350
"2019-01-25",45500
"2019-01-28",45450
"2019-01-29",45000
"2019-01-30",46500
"2019-01-31",48050
"2019-02-01",47050
"2019-02-07",47000
"2019-02-08",46450
"2019-02-11",47750
"2019-02-12",46450
"2019-02-13",46750
"2019-02-14",46400
"2019-02-15",47350
"2019-02-18",46800
"2019-02-19",46550
"2019-02-20",48100
"2019-02-21",49900
"2019-02-22",48150
"2019-02-25",48150
"2019-02-26",47250
"2019-02-27",47100
"2019-02-28",46500
"2019-03-04",48000
"2019-03-05",46850
"2019-03-06",46950
"2019-03-07",44900
"2019-03-08",45300
"2019-03-11",40550
"2019-03-12",39050
"2019-03-13",39900
"2019-03-14",39200
"2019-03-15",37900
"2019-03-18",39500
"2019-03-19",39200
"2019-03-20",38950
"2019-03-21",38200
"2019-03-22",38750
"2019-03-25",38050
"2019-03-26",39150
"2019-03-27",38400
"2019-03-28",38650
"2019-03-29",39400
"2019-04-01",39350
"2019-04-02",40100
"2019-04-03",40850
"2019-04-04",40600
"2019-04-05",40500
"2019-04-08",40850
"2019-04-09",40100
"2019-04-10",40300
"2019-04-11",41000
"2019-04-12",41150
"2019-04-15",41400
"2019-04-16",41850
"2019-04-17",41900
"2019-04-18",41200
"2019-04-19",41000
"2019-04-22",41450
"2019-04-23",41300
"2019-04-24",41000
"2019-04-25",40400
"2019-04-26",40100
"2019-04-29",40350
"2019-04-30",41350
"2019-05-02",41500
"2019-05-03",42400
"2019-05-07",41550
"2019-05-08",40600
"2019-05-09",38200
"2019-05-10",38950
"2019-05-13",39050
"2019-05-14",40900
"2019-05-15",41400
"2019-05-16",41500
"2019-05-17",40850
"2019-05-20",41000
"2019-05-21",40050
"2019-05-22",39350
"2019-05-23",38800
"2019-05-24",38200
"2019-05-27",37600
"2019-05-28",37650
"2019-05-29",37650
"2019-05-30",42250
"2019-05-31",42800
"2019-06-03",43250
"2019-06-04",43600
"2019-06-05",45350
"2019-06-07",47800
"2019-06-10",47950
"2019-06-11",46800
"2019-06-12",45750
"2019-06-13",46750
"2019-06-14",45800
"2019-06-17",45500
"2019-06-18",44900
"2019-06-19",44200
"2019-06-20",44950
"2019-06-21",44600
"2019-06-24",43100
"2019-06-25",41850
"2019-06-26",41250
"2019-06-27",41300
"2019-06-28",41600
"2019-07-01",40250
"2019-07-02",40500
"2019-07-03",40000
"2019-07-04",39650
"2019-07-05",39800
"2019-07-08",38500
"2019-07-09",37800
"2019-07-10",38450
"2019-07-11",38350
"2019-07-12",38200
"2019-07-15",38250
"2019-07-16",37550
"2019-07-17",36400
"2019-07-18",35900
"2019-07-19",36750
"2019-07-22",35400
"2019-07-23",35500
"2019-07-24",35950
"2019-07-25",35150
"2019-07-26",35650
"2019-07-29",33800
"2019-07-30",34750
"2019-07-31",35400
"2019-08-01",32550
"2019-08-02",32400
"2019-08-05",29650
"2019-08-06",29500
"2019-08-07",29800
"2019-08-08",30850
"2019-08-09",30650
"2019-08-12",30050
"2019-08-13",29950
"2019-08-14",29800
"2019-08-16",28250
"2019-08-19",28750
"2019-08-20",29000
"2019-08-21",30350
"2019-08-22",29800
"2019-08-23",29000
"2019-08-26",27050
"2019-08-27",27950
"2019-08-28",29100
"2019-08-29",29100
"2019-08-30",29800
"2019-09-02",29900
"2019-09-03",30300
"2019-09-04",30500
"2019-09-05",30750
"2019-09-06",30400
"2019-09-09",31050
"2019-09-10",31750
"2019-09-11",31650
"2019-09-16",31950
"2019-09-17",31700
"2019-09-18",32200
"2019-09-19",31900
"2019-09-20",32450
"2019-09-23",32800
"2019-09-24",32300
"2019-09-25",31150
"2019-09-26",32850
"2019-09-27",33450
"2019-09-30",33300
"2019-10-01",35250
"2019-10-02",34600
"2019-10-04",34150
"2019-10-07",35500
"2019-10-08",35050
"2019-10-10",34300
"2019-10-11",34450
"2019-10-14",37250
"2019-10-15",37150
"2019-10-16",35650
"2019-10-17",36000
"2019-10-18",35300
"2019-10-21",34750
"2019-10-22",35650
"2019-10-23",35700
"2019-10-24",36000
"2019-10-25",35300
"2019-10-28",35400
"2019-10-29",35700
"2019-10-30",37050
"2019-10-31",37100
"2019-11-01",37400
"2019-11-04",37800
"2019-11-05",38450
"2019-11-06",38300
"2019-11-07",38350
"2019-11-08",38150
"2019-11-11",39400
"2019-11-12",38500
"2019-11-13",36950
"2019-11-14",39400
"2019-11-15",39100
"2019-11-18",39650
"2019-11-19",39300
"2019-11-20",39000
"2019-11-21",38000
"2019-11-22",38050
"2019-11-25",38550
"2019-11-26",38000
"2019-11-27",37950
"2019-11-28",36900
"2019-11-29",38400
"2019-12-02",38300
"2019-12-03",36700
"2019-12-04",36750
"2019-12-05",36950
"2019-12-06",37100
"2019-12-09",37050
"2019-12-10",36200
"2019-12-11",36200
"2019-12-12",36600
"2019-12-13",37000
"2019-12-16",36600
"2019-12-17",37050
"2019-12-18",36950
"2019-12-19",37050
"2019-12-20",37100
"2019-12-23",36700
"2019-12-24",36200
"2019-12-26",37200
"2019-12-27",37750
"2019-12-30",38450
"2020-01-02",37950
"2020-01-03",37200
"2020-01-06",35300
"2020-01-07",36200
"2020-01-08",35100
"2020-01-09",36400
"2020-01-10",35650
"2020-01-13",38850
"2020-01-14",38050
"2020-01-15",37700
"2020-01-16",37800
"2020-01-17",37700
"2020-01-20",37900
"2020-01-21",36000
"2020-01-22",36500
"2020-01-23",36000
"2020-01-28",32900
"2020-01-29",33600
"2020-01-30",33650
"2020-01-31",32850
"2020-02-03",33250
"2020-02-04",33950
"2020-02-05",33850
"2020-02-06",34350
"2020-02-07",33950
"2020-02-10",33500
"2020-02-11",34100
"2020-02-12",34250
"2020-02-13",34000
"2020-02-14",33950
"2020-02-17",34050
"2020-02-18",33400
"2020-02-19",33100
"2020-02-20",32550
"2020-02-21",31500
"2020-02-24",30000
"2020-02-25",31550
"2020-02-26",31050
"2020-02-27",30100
"2020-02-28",28450
"2020-03-02",29700
"2020-03-03",29600
"2020-03-04",29750
"2020-03-05",29700
"2020-03-06",28300
"2020-03-09",26400
"2020-03-10",26550
"2020-03-11",26100
"2020-03-12",23400
"2020-03-13",22550
"2020-03-16",21700
"2020-03-17",21400
"2020-03-18",20500
"2020-03-19",19000
"2020-03-20",19450
"2020-03-23",16700
"2020-03-24",18500
"2020-03-25",20450
"2020-03-26",20200
"2020-03-27",20500
"2020-03-30",20800
"2020-03-31",21050
"2020-04-01",20350
"2020-04-02",21300
"2020-04-03",21150
"2020-04-06",22450
"2020-04-07",22550
"2020-04-08",22700
"2020-04-09",23200
"2020-04-10",24600
"2020-04-13",24800
"2020-04-14",25500
"2020-04-16",26700
"2020-04-17",26700
"2020-04-20",26150
"2020-04-21",25500
"2020-04-22",25700
"2020-04-23",26000
"2020-04-24",25150
"2020-04-27",25600
"2020-04-28",27950
"2020-04-29",27700
"2020-05-04",27200
"2020-05-06",28350
"2020-05-07",28350
"2020-05-08",28350
"2020-05-11",27600
"2020-05-12",26700
"2020-05-13",26900
"2020-05-14",26900
"2020-05-15",26050
"2020-05-18",26050
"2020-05-19",28100
"2020-05-20",27700
"2020-05-21",27650
"2020-05-22",27000
"2020-05-25",27000
"2020-05-26",27400
"2020-05-27",27450
