"","Price"
"2018-11-05",2351
"2018-11-06",2461
"2018-11-07",2357
"2018-11-08",2409
"2018-11-09",2396
"2018-11-12",2370
"2018-11-13",2312
"2018-11-14",2545
"2018-11-15",2474
"2018-11-16",2461
"2018-11-19",2455
"2018-11-20",2435
"2018-11-21",2390
"2018-11-22",2390
"2018-11-23",2409
"2018-11-26",2468
"2018-11-27",2487
"2018-11-28",2487
"2018-11-29",2494
"2018-11-30",2494
"2018-12-03",2494
"2018-12-04",2643
"2018-12-05",2688
"2018-12-06",2558
"2018-12-07",2669
"2018-12-10",2617
"2018-12-11",2539
"2018-12-12",2552
"2018-12-13",2578
"2018-12-14",2461
"2018-12-17",2266
"2018-12-18",2260
"2018-12-19",2292
"2018-12-20",2318
"2018-12-21",2331
"2018-12-24",2188
"2018-12-26",2110
"2018-12-27",2143
"2018-12-28",2188
"2019-01-02",2208
"2019-01-03",2266
"2019-01-04",2357
"2019-01-07",2351
"2019-01-08",2299
"2019-01-09",2455
"2019-01-10",2435
"2019-01-11",2487
"2019-01-14",2487
"2019-01-15",2571
"2019-01-16",2571
"2019-01-17",2468
"2019-01-18",2812
"2019-01-21",2864
"2019-01-22",3039
"2019-01-23",3065
"2019-01-24",3039
"2019-01-25",3117
"2019-01-28",3065
"2019-01-29",2974
"2019-01-30",3058
"2019-01-31",3052
"2019-02-01",3006
"2019-02-07",3019
"2019-02-08",3000
"2019-02-11",2987
"2019-02-12",2968
"2019-02-13",2994
"2019-02-14",3000
"2019-02-15",3052
"2019-02-18",3195
"2019-02-19",3195
"2019-02-20",3117
"2019-02-21",3286
"2019-02-22",3149
"2019-02-25",3071
"2019-02-26",3117
"2019-02-27",3130
"2019-02-28",2857
"2019-03-04",2844
"2019-03-05",2766
"2019-03-06",2617
"2019-03-07",2636
"2019-03-08",3013
"2019-03-11",2838
"2019-03-12",2838
"2019-03-13",2584
"2019-03-14",2558
"2019-03-15",2714
"2019-03-18",2597
"2019-03-19",2597
"2019-03-20",2578
"2019-03-21",2682
"2019-03-22",2870
"2019-03-25",2994
"2019-03-26",3890
"2019-03-27",3896
"2019-03-28",3968
"2019-03-29",3987
"2019-04-01",3929
"2019-04-02",3955
"2019-04-03",4006
"2019-04-04",4286
"2019-04-05",4481
"2019-04-08",4630
"2019-04-09",5195
"2019-04-10",4903
"2019-04-11",5130
"2019-04-12",6214
"2019-04-15",6234
"2019-04-16",6870
"2019-04-17",6870
"2019-04-18",6623
"2019-04-19",6883
"2019-04-22",6857
"2019-04-23",6714
"2019-04-24",6714
"2019-04-25",6357
"2019-04-26",6584
"2019-04-29",6448
"2019-04-30",7260
"2019-05-02",8052
"2019-05-03",7740
"2019-05-07",7519
"2019-05-08",7416
"2019-05-09",8117
"2019-05-10",7351
"2019-05-13",8000
"2019-05-14",8026
"2019-05-15",8468
"2019-05-16",9026
"2019-05-17",9130
"2019-05-20",9429
"2019-05-21",9156
"2019-05-22",9273
"2019-05-23",9416
"2019-05-24",9026
"2019-05-27",7948
"2019-05-28",7935
"2019-05-29",8143
"2019-05-30",7805
"2019-05-31",7779
"2019-06-03",7429
"2019-06-04",8312
"2019-06-05",8597
"2019-06-07",8468
"2019-06-10",8909
"2019-06-11",8961
"2019-06-12",8987
"2019-06-13",8961
"2019-06-14",9065
"2019-06-17",8558
"2019-06-18",8312
"2019-06-19",8558
"2019-06-20",8818
"2019-06-21",8831
"2019-06-24",8844
"2019-06-25",8675
"2019-06-26",8312
"2019-06-27",8156
"2019-06-28",7935
"2019-07-01",8091
"2019-07-02",8104
"2019-07-03",8143
"2019-07-04",8117
"2019-07-05",8000
"2019-07-08",5610
"2019-07-09",5838
"2019-07-10",5481
"2019-07-11",3909
"2019-07-12",3675
"2019-07-15",3286
"2019-07-16",2870
"2019-07-17",3247
"2019-07-18",3675
"2019-07-19",3403
"2019-07-22",3312
"2019-07-23",2948
"2019-07-24",3201
"2019-07-25",3195
"2019-07-26",3058
"2019-07-29",2740
"2019-07-30",3130
"2019-07-31",3221
"2019-08-01",3058
"2019-08-02",2987
"2019-08-05",2987
"2019-08-06",2494
"2019-08-07",2727
"2019-08-08",2656
"2019-08-09",2838
"2019-08-12",2994
"2019-08-13",2922
"2019-08-14",2812
"2019-08-16",3117
"2019-08-19",3500
"2019-08-20",3649
"2019-08-21",3597
"2019-08-22",3903
"2019-08-23",3792
"2019-08-26",3500
"2019-08-27",3013
"2019-08-28",3097
"2019-08-29",3078
"2019-08-30",3039
"2019-09-02",2987
"2019-09-03",2942
"2019-09-04",2922
"2019-09-05",3013
"2019-09-06",2851
"2019-09-09",3006
"2019-09-10",2948
"2019-09-11",2961
"2019-09-16",3058
"2019-09-17",2987
"2019-09-18",2942
"2019-09-19",2909
"2019-09-20",2799
"2019-09-23",2792
"2019-09-24",2838
"2019-09-25",2630
"2019-09-26",2649
"2019-09-27",2617
"2019-09-30",2610
"2019-10-01",2597
"2019-10-02",2708
"2019-10-04",3039
"2019-10-07",3013
"2019-10-08",3175
"2019-10-10",2838
"2019-10-11",2753
"2019-10-14",2714
"2019-10-15",2682
"2019-10-16",2669
"2019-10-17",2584
"2019-10-18",2786
"2019-10-21",2708
"2019-10-22",2597
"2019-10-23",2474
"2019-10-24",2331
"2019-10-25",2312
"2019-10-28",2162
"2019-10-29",2208
"2019-10-30",2097
"2019-10-31",2026
"2019-11-01",2214
"2019-11-04",2175
"2019-11-05",2097
"2019-11-06",2195
"2019-11-07",2286
"2019-11-08",2344
"2019-11-11",2279
"2019-11-12",2474
"2019-11-13",2403
"2019-11-14",2286
"2019-11-15",2299
"2019-11-18",2221
"2019-11-19",2377
"2019-11-20",2273
"2019-11-21",2240
"2019-11-22",2247
"2019-11-25",2286
"2019-11-26",2299
"2019-11-27",2344
"2019-11-28",2234
"2019-11-29",2149
"2019-12-02",2143
"2019-12-03",2130
"2019-12-04",2071
"2019-12-05",2078
"2019-12-06",2078
"2019-12-09",2169
"2019-12-10",2091
"2019-12-11",2078
"2019-12-12",2097
"2019-12-13",2195
"2019-12-16",2214
"2019-12-17",2253
"2019-12-18",2234
"2019-12-19",2299
"2019-12-20",2208
"2019-12-23",2117
"2019-12-24",2214
"2019-12-26",2273
"2019-12-27",2240
"2019-12-30",2182
"2020-01-02",2227
"2020-01-03",2370
"2020-01-06",2312
"2020-01-07",2312
"2020-01-08",2565
"2020-01-09",2604
"2020-01-10",2669
"2020-01-13",2682
"2020-01-14",2597
"2020-01-15",2721
"2020-01-16",2468
"2020-01-17",2558
"2020-01-20",2513
"2020-01-21",2461
"2020-01-22",2461
"2020-01-23",2429
"2020-01-28",1974
"2020-01-29",2032
"2020-01-30",2039
"2020-01-31",1870
"2020-02-03",1903
"2020-02-04",1987
"2020-02-05",1396
"2020-02-06",1604
"2020-02-07",1779
"2020-02-10",2052
"2020-02-11",2065
"2020-02-12",2149
"2020-02-13",2273
"2020-02-14",2338
"2020-02-17",2117
"2020-02-18",1994
"2020-02-19",2019
"2020-02-20",1903
"2020-02-21",1766
"2020-02-24",1643
"2020-02-25",1727
"2020-02-26",1701
"2020-02-27",1669
"2020-02-28",1558
"2020-03-02",1552
"2020-03-03",1610
"2020-03-04",1740
"2020-03-05",1740
"2020-03-06",1675
"2020-03-09",1578
"2020-03-10",1597
"2020-03-11",1519
"2020-03-12",1442
"2020-03-13",1468
"2020-03-16",1448
"2020-03-17",1422
"2020-03-18",1299
"2020-03-19",1136
"2020-03-20",1183
"2020-03-23",1083
"2020-03-24",1095
"2020-03-25",1175
"2020-03-26",1338
"2020-03-27",1318
"2020-03-30",1325
"2020-03-31",1448
"2020-04-01",1429
"2020-04-02",1468
"2020-04-03",1494
"2020-04-06",1513
"2020-04-07",1578
"2020-04-08",1597
"2020-04-09",1552
"2020-04-10",1526
"2020-04-13",1455
"2020-04-14",1571
"2020-04-16",1617
"2020-04-17",1656
"2020-04-20",1708
"2020-04-21",1695
"2020-04-22",1597
"2020-04-23",1571
"2020-04-24",1656
"2020-04-27",1656
"2020-04-28",1870
"2020-04-29",1760
"2020-05-04",1617
"2020-05-06",1578
"2020-05-07",1584
"2020-05-08",1597
"2020-05-11",1545
"2020-05-12",1513
"2020-05-13",1494
"2020-05-14",1455
"2020-05-15",1383
"2020-05-18",1403
"2020-05-19",1403
"2020-05-20",1494
"2020-05-21",1500
"2020-05-22",1455
"2020-05-25",1435
"2020-05-26",1468
"2020-05-27",1468
"2020-05-28",1455
"2020-05-29",1429
"2020-06-01",1468
"2020-06-02",1552
"2020-06-03",1539
"2020-06-04",1604
"2020-06-05",1662
"2020-06-08",1643
"2020-06-09",1695
"2020-06-10",1656
"2020-06-11",1623
"2020-06-12",1571
"2020-06-15",1519
"2020-06-16",1584
"2020-06-17",1669
"2020-06-18",2006
"2020-06-19",2604
"2020-06-22",2364
"2020-06-23",2006
"2020-06-24",1526
"2020-06-25",1552
"2020-06-26",1532
"2020-06-29",1383
"2020-06-30",1318
"2020-07-01",1312
"2020-07-02",1182
"2020-07-03",1190
"2020-07-06",1174
"2020-07-07",1161
"2020-07-08",1125
"2020-07-09",1114
"2020-07-10",1045
"2020-07-13",1055
"2020-07-14",1055
"2020-07-15",1104
"2020-07-16",1094
"2020-07-17",1099
"2020-07-20",1070
"2020-07-21",1068
"2020-07-22",1045
"2020-07-23",1000
"2020-07-24",1000
"2020-07-27",1000
"2020-07-28",1000
"2020-07-29",1000
"2020-07-30",1000
"2020-07-31",1000
"2020-08-03",1000
"2020-08-04",1000
"2020-08-05",1000
"2020-08-06",1000
"2020-08-07",1000
"2020-08-10",1000
"2020-08-11",1000
"2020-08-12",1000
"2020-08-13",1000
"2020-08-14",1000
"2020-08-18",1000
"2020-08-19",1000
"2020-08-20",1000
"2020-08-21",1000
"2020-08-24",1000
"2020-08-25",1000
"2020-08-26",1000
"2020-08-27",1000
"2020-08-28",1000
"2020-08-31",1000
"2020-09-01",1000
"2020-09-02",1000
"2020-09-03",1000
"2020-09-04",1000
"2020-09-07",1300
"2020-09-08",1215
"2020-09-09",1085
"2020-09-10",1055
"2020-09-11",1030
"2020-09-14",1055
"2020-09-15",1015
"2020-09-16",1020
"2020-09-17",985
"2020-09-18",945
"2020-09-21",915
"2020-09-22",859
"2020-09-23",856
"2020-09-24",897
"2020-09-25",851
"2020-09-28",835
"2020-09-29",836
"2020-10-05",890
"2020-10-06",882
"2020-10-07",879
"2020-10-08",880
"2020-10-12",881
"2020-10-13",875
"2020-10-14",871
"2020-10-15",850
"2020-10-16",845
"2020-10-19",845
"2020-10-20",851
"2020-10-21",874
"2020-10-22",924
"2020-10-23",900
"2020-10-26",728
"2020-10-27",725
"2020-10-28",721
"2020-10-29",718
"2020-10-30",713
"2020-11-02",714
"2020-11-03",734
"2020-11-04",720
"2020-11-05",775
"2020-11-06",750
"2020-11-09",755
"2020-11-10",755
"2020-11-11",791
"2020-11-12",780
"2020-11-13",787
"2020-11-16",822
"2020-11-17",843
"2020-11-18",899
"2020-11-19",862
"2020-11-20",884
"2020-11-23",885
"2020-11-24",879
"2020-11-25",876
"2020-11-26",856
"2020-11-27",838
"2020-11-30",838
"2020-12-01",887
"2020-12-02",916
"2020-12-03",935
"2020-12-04",903
"2020-12-07",882
"2020-12-08",879
"2020-12-09",890
"2020-12-10",860
"2020-12-11",847
"2020-12-14",834
"2020-12-15",847
"2020-12-16",850
"2020-12-17",852
"2020-12-18",836
"2020-12-21",818
"2020-12-22",796
"2020-12-23",741
"2020-12-24",765
"2020-12-28",738
"2020-12-29",758
"2020-12-30",810
"2021-01-04",853
"2021-01-05",816
"2021-01-06",801
"2021-01-07",794
"2021-01-08",737
"2021-01-11",720
"2021-01-12",720
"2021-01-13",735
"2021-01-14",723
"2021-01-15",712
"2021-01-18",714
"2021-01-19",700
"2021-01-20",742
"2021-01-21",749
"2021-01-22",608
"2021-01-25",601
"2021-01-26",610
"2021-01-27",612
"2021-01-28",612
"2021-01-29",600
"2021-02-01",602
"2021-02-02",605
"2021-02-03",609
"2021-02-04",620
"2021-02-05",613
"2021-02-08",616
"2021-02-09",608
"2021-02-10",614
"2021-02-15",798
"2021-02-16",990
"2021-02-17",876
"2021-02-18",729
"2021-02-19",714
"2021-02-22",722
"2021-02-23",697
"2021-02-24",688
"2021-02-25",704
"2021-02-26",672
"2021-03-02",739
"2021-03-03",706
"2021-03-04",711
"2021-03-05",706
"2021-03-08",720
"2021-03-09",684
"2021-03-10",757
"2021-03-11",695
"2021-03-12",698
"2021-03-15",682
"2021-03-16",684
"2021-03-17",679
"2021-03-18",684
"2021-03-19",683
"2021-03-22",685
"2021-03-23",704
"2021-03-24",700
"2021-03-25",694
"2021-03-26",691
"2021-03-29",711
"2021-03-30",703
"2021-03-31",729
"2021-04-01",863
"2021-04-02",948
"2021-04-05",1010
"2021-04-06",978
"2021-04-07",1200
"2021-04-08",1375
"2021-04-09",1420
"2021-04-12",1435
"2021-04-13",1400
"2021-04-14",1385
"2021-04-15",1375
"2021-04-16",1395
"2021-04-19",1325
"2021-04-20",1255
"2021-04-21",1305
"2021-04-22",1225
"2021-04-23",1155
"2021-04-26",1045
"2021-04-27",1070
"2021-04-28",1010
"2021-04-29",971
"2021-04-30",936
"2021-05-03",946
"2021-05-04",923
"2021-05-06",947
"2021-05-07",1055
"2021-05-10",1060
"2021-05-11",1025
"2021-05-12",1035
"2021-05-13",1000
"2021-05-14",993
"2021-05-17",1025
"2021-05-18",1030
"2021-05-20",1075
"2021-05-21",1020
"2021-05-24",1220
"2021-05-25",1200
"2021-05-26",1235
"2021-05-27",1210
"2021-05-28",1125
"2021-05-31",1130
"2021-06-01",1060
"2021-06-02",1210
"2021-06-03",1185
"2021-06-04",1200
"2021-06-07",1515
"2021-06-08",1385
"2021-06-09",1425
"2021-06-10",1310
"2021-06-11",1320
"2021-06-14",1350
"2021-06-15",1330
"2021-06-16",1340
"2021-06-17",1370
"2021-06-18",1330
"2021-06-21",1300
"2021-06-22",1300
"2021-06-23",1250
"2021-06-24",1255
"2021-06-25",1265
"2021-06-28",1335
"2021-06-29",1340
"2021-06-30",1325
"2021-07-01",1300
"2021-07-02",1290
"2021-07-05",1310
"2021-07-06",1360
"2021-07-07",1355
"2021-07-08",1310
"2021-07-09",1395
"2021-07-12",1570
"2021-07-13",1740
"2021-07-14",1750
"2021-07-15",1710
"2021-07-16",1860
"2021-07-19",2075
"2021-07-20",2175
"2021-07-21",2210
"2021-07-22",2150
"2021-07-23",2490
"2021-07-26",2685
"2021-07-27",2555
"2021-07-28",2590
"2021-07-29",2485
"2021-07-30",2535
"2021-08-02",2500
"2021-08-03",2770
"2021-08-04",2945
"2021-08-05",2940
"2021-08-06",3165
"2021-08-09",2990
"2021-08-10",3165
"2021-08-11",3040
"2021-08-12",3000
"2021-08-13",3070
"2021-08-17",2915
"2021-08-18",2850
"2021-08-19",2435
"2021-08-20",2410
"2021-08-23",2390
"2021-08-24",2305
"2021-08-25",2495
"2021-08-26",2440
"2021-08-27",2590
"2021-08-30",2505
"2021-08-31",2475
"2021-09-01",2565
"2021-09-02",2620
"2021-09-03",2845
"2021-09-06",2870
"2021-09-07",2815
"2021-09-08",2765
"2021-09-09",2680
"2021-09-10",2685
"2021-09-13",2620
"2021-09-14",2495
"2021-09-15",2500
"2021-09-16",2630
"2021-09-17",2600
"2021-09-23",2560
"2021-09-24",2690
"2021-09-27",2555
"2021-09-28",2425
"2021-09-29",2430
"2021-09-30",2440
"2021-10-01",2425
"2021-10-05",2350
"2021-10-06",2370
"2021-10-07",2450
"2021-10-08",2450
"2021-10-12",2375
"2021-10-13",2375
"2021-10-14",2385
"2021-10-15",2610
"2021-10-18",2670
"2021-10-19",2675
