"","Price"
"2017-05-30",6700
"2017-05-31",6700
"2017-06-01",6780
"2017-06-02",6770
"2017-06-05",6870
"2017-06-07",6900
"2017-06-08",6840
"2017-06-09",6860
"2017-06-12",6900
"2017-06-13",6900
"2017-06-14",6840
"2017-06-15",6820
"2017-06-16",6680
"2017-06-19",6670
"2017-06-20",6700
"2017-06-21",6700
"2017-06-22",6680
"2017-06-23",6640
"2017-06-26",6670
"2017-06-27",6620
"2017-06-28",6650
"2017-06-29",6800
"2017-06-30",6760
"2017-07-03",6810
"2017-07-04",6790
"2017-07-05",6810
"2017-07-06",6870
"2017-07-07",6870
"2017-07-10",6840
"2017-07-11",6760
"2017-07-12",6770
"2017-07-13",6760
"2017-07-14",6700
"2017-07-17",6680
"2017-07-18",6670
"2017-07-19",6720
"2017-07-20",6780
"2017-07-21",6880
"2017-07-24",6850
"2017-07-25",6730
"2017-07-26",6700
"2017-07-27",6670
"2017-07-28",6640
"2017-07-31",6530
"2017-08-01",6620
"2017-08-02",6630
"2017-08-03",6600
"2017-08-04",6510
"2017-08-07",6470
"2017-08-08",6510
"2017-08-09",6470
"2017-08-10",6410
"2017-08-11",6210
"2017-08-14",6070
"2017-08-16",6050
"2017-08-17",6230
"2017-08-18",6200
"2017-08-21",6130
"2017-08-22",6100
"2017-08-23",6070
"2017-08-24",6230
"2017-08-25",6350
"2017-08-28",6320
"2017-08-29",6270
"2017-08-30",6200
"2017-08-31",6130
"2017-09-01",6150
"2017-09-04",6090
"2017-09-05",6000
"2017-09-06",6050
"2017-09-07",6060
"2017-09-08",6000
"2017-09-11",6070
"2017-09-12",6070
"2017-09-13",5950
"2017-09-14",5960
"2017-09-15",5860
"2017-09-18",5860
"2017-09-19",5980
"2017-09-20",5850
"2017-09-21",5770
"2017-09-22",5700
"2017-09-25",5620
"2017-09-26",5620
"2017-09-27",5630
"2017-09-28",5590
"2017-09-29",5670
"2017-10-10",5640
"2017-10-11",5660
"2017-10-12",5700
"2017-10-13",5640
"2017-10-16",5550
"2017-10-17",5580
"2017-10-18",5670
"2017-10-19",5570
"2017-10-20",5760
"2017-10-23",5720
"2017-10-24",5780
"2017-10-25",5820
"2017-10-26",5810
"2017-10-27",5790
"2017-10-30",5800
"2017-10-31",5770
"2017-11-01",5810
"2017-11-02",5810
"2017-11-03",5780
"2017-11-06",5770
"2017-11-07",5820
"2017-11-08",5760
"2017-11-09",5740
"2017-11-10",5750
"2017-11-13",5700
"2017-11-14",5700
"2017-11-15",5660
"2017-11-16",5530
"2017-11-17",5490
"2017-11-20",5460
"2017-11-21",5690
"2017-11-22",5540
"2017-11-23",5420
"2017-11-24",5380
"2017-11-27",5440
"2017-11-28",5310
"2017-11-29",5250
"2017-11-30",5260
"2017-12-01",5340
"2017-12-04",5360
"2017-12-05",5520
"2017-12-06",5680
"2017-12-07",5560
"2017-12-08",5500
"2017-12-11",5490
"2017-12-12",5470
"2017-12-13",5360
"2017-12-14",5360
"2017-12-15",5410
"2017-12-18",5350
"2017-12-19",5250
"2017-12-20",5330
"2017-12-21",5320
"2017-12-22",5270
"2017-12-26",5180
"2017-12-27",5240
"2017-12-28",5280
"2018-01-02",5300
"2018-01-03",5300
"2018-01-04",5300
"2018-01-05",5280
"2018-01-08",5240
"2018-01-09",5220
"2018-01-10",5250
"2018-01-11",5180
"2018-01-12",5060
"2018-01-15",5080
"2018-01-16",5150
"2018-01-17",5200
"2018-01-18",5200
"2018-01-19",5280
"2018-01-22",5620
"2018-01-23",5600
"2018-01-24",5590
"2018-01-25",5600
"2018-01-26",5650
"2018-01-29",5670
"2018-01-30",5710
"2018-01-31",5770
"2018-02-01",5790
"2018-02-02",5810
"2018-02-05",6030
"2018-02-06",5880
"2018-02-07",5720
"2018-02-08",5770
"2018-02-09",5680
"2018-02-12",5530
"2018-02-13",5650
"2018-02-14",5650
"2018-02-19",5750
"2018-02-20",5750
"2018-02-21",5780
"2018-02-22",5710
"2018-02-23",5720
"2018-02-26",5700
"2018-02-27",5690
"2018-02-28",5690
"2018-03-02",5530
"2018-03-05",5480
"2018-03-06",5420
"2018-03-07",5580
"2018-03-08",5680
"2018-03-09",5710
"2018-03-12",5760
"2018-03-13",5830
"2018-03-14",5820
"2018-03-15",5810
"2018-03-16",5740
"2018-03-19",5770
"2018-03-20",5810
"2018-03-21",5710
"2018-03-22",5680
"2018-03-23",5650
"2018-03-26",5630
"2018-03-27",5840
"2018-03-28",5820
"2018-03-29",5820
"2018-03-30",5660
"2018-04-02",5740
"2018-04-03",5730
"2018-04-04",5710
"2018-04-05",5730
"2018-04-06",5710
"2018-04-09",5670
"2018-04-10",5500
"2018-04-11",5520
"2018-04-12",5540
"2018-04-13",5640
"2018-04-16",5670
"2018-04-17",5690
"2018-04-18",5710
"2018-04-19",5760
"2018-04-20",5760
"2018-04-23",5720
"2018-04-24",5760
"2018-04-25",5670
"2018-04-26",5660
"2018-04-27",5750
"2018-04-30",5700
"2018-05-02",5710
"2018-05-03",5780
"2018-05-04",5750
"2018-05-08",5710
"2018-05-09",5700
"2018-05-10",5630
"2018-05-11",5690
"2018-05-14",5660
"2018-05-15",5650
"2018-05-16",5650
