"","Price"
"2017-06-21",18850
"2017-06-22",18650
"2017-06-23",18750
"2017-06-26",18350
"2017-06-27",17750
"2017-06-28",17750
"2017-06-29",18550
"2017-06-30",19600
"2017-07-03",19500
"2017-07-04",19550
"2017-07-05",19450
"2017-07-06",19600
"2017-07-07",19650
"2017-07-10",19550
"2017-07-11",20150
"2017-07-12",20400
"2017-07-13",20500
"2017-07-14",20850
"2017-07-17",20750
"2017-07-18",20750
"2017-07-19",22050
"2017-07-20",21900
"2017-07-21",20800
"2017-07-24",21150
"2017-07-25",20300
"2017-07-26",20400
"2017-07-27",20500
"2017-07-28",19800
"2017-07-31",19550
"2017-08-01",19450
"2017-08-02",19700
"2017-08-03",19250
"2017-08-04",19300
"2017-08-07",19700
"2017-08-08",19700
"2017-08-09",19150
"2017-08-10",18800
"2017-08-11",18100
"2017-08-14",18850
"2017-08-16",19200
"2017-08-17",19000
"2017-08-18",18950
"2017-08-21",19600
"2017-08-22",19450
"2017-08-23",18750
"2017-08-24",18200
"2017-08-25",17750
"2017-08-28",17900
"2017-08-29",18350
"2017-08-30",18550
"2017-08-31",18000
"2017-09-01",17750
"2017-09-04",17500
"2017-09-05",17650
"2017-09-06",17500
"2017-09-07",17800
"2017-09-08",17800
"2017-09-11",18250
"2017-09-12",18050
"2017-09-13",17750
"2017-09-14",18100
"2017-09-15",18150
"2017-09-18",18150
"2017-09-19",17850
"2017-09-20",17100
"2017-09-21",17600
"2017-09-22",17650
"2017-09-25",17300
"2017-09-26",16900
"2017-09-27",16900
"2017-09-28",16600
"2017-09-29",17300
"2017-10-10",16650
"2017-10-11",16850
"2017-10-12",16700
"2017-10-13",15800
"2017-10-16",14250
"2017-10-17",14850
"2017-10-18",15000
"2017-10-19",15550
"2017-10-20",14900
"2017-10-23",15000
"2017-10-24",15150
"2017-10-25",15450
"2017-10-26",15400
"2017-10-27",15450
"2017-10-30",15300
"2017-10-31",15150
"2017-11-01",15050
"2017-11-02",14950
"2017-11-03",15550
"2017-11-06",15700
"2017-11-07",16000
"2017-11-08",16750
"2017-11-09",17000
"2017-11-10",18100
"2017-11-13",18150
"2017-11-14",17850
"2017-11-15",17650
"2017-11-16",17150
"2017-11-17",16400
"2017-11-20",15750
"2017-11-21",15150
"2017-11-22",15150
"2017-11-23",15100
"2017-11-24",15600
"2017-11-27",15200
"2017-11-28",14600
"2017-11-29",14150
"2017-11-30",14000
"2017-12-01",14150
"2017-12-04",13900
"2017-12-05",13950
"2017-12-06",13500
