"","Price"
"2018-11-05",2255
"2018-11-06",2263
"2018-11-07",2240
"2018-11-08",2286
"2018-11-09",2282
"2018-11-12",2263
"2018-11-13",2240
"2018-11-14",2212
"2018-11-15",2236
"2018-11-16",2244
"2018-11-19",2271
"2018-11-20",2255
"2018-11-21",2275
"2018-11-22",2240
"2018-11-23",2240
"2018-11-26",2255
"2018-11-27",2224
"2018-11-28",2228
"2018-11-29",2212
"2018-11-30",2240
"2018-12-03",2267
"2018-12-04",2282
"2018-12-05",2279
"2018-12-06",2224
"2018-12-07",2259
"2018-12-10",2170
"2018-12-11",2119
"2018-12-12",2115
"2018-12-13",2142
"2018-12-14",2131
"2018-12-17",2139
"2018-12-18",2115
"2018-12-19",2146
"2018-12-20",2139
"2018-12-21",2166
"2018-12-24",2154
"2018-12-26",2162
"2018-12-27",2201
"2018-12-28",2255
"2019-01-02",2216
"2019-01-03",2236
"2019-01-04",2236
"2019-01-07",2290
"2019-01-08",2438
"2019-01-09",2698
"2019-01-10",2710
"2019-01-11",2733
"2019-01-14",3422
"2019-01-15",3087
"2019-01-16",4013
"2019-01-17",3671
"2019-01-18",3896
"2019-01-21",3989
"2019-01-22",3912
"2019-01-23",3896
"2019-01-24",3803
"2019-01-25",3818
"2019-01-28",3764
"2019-01-29",3888
"2019-01-30",3974
"2019-01-31",4083
"2019-02-01",4223
"2019-02-07",4059
"2019-02-08",3927
"2019-02-11",3912
"2019-02-12",5078
"2019-02-13",5226
"2019-02-14",4946
"2019-02-15",4884
"2019-02-18",4899
"2019-02-19",4938
"2019-02-20",4394
"2019-02-21",4090
"2019-02-22",4090
"2019-02-25",3861
"2019-02-26",3772
"2019-02-27",3982
"2019-02-28",3667
"2019-03-04",3705
"2019-03-05",3737
"2019-03-06",3912
"2019-03-07",3818
"2019-03-08",3912
"2019-03-11",3943
"2019-03-12",3919
"2019-03-13",3733
"2019-03-14",3950
"2019-03-15",3997
"2019-03-18",3818
"2019-03-19",3818
"2019-03-20",3783
"2019-03-21",3690
"2019-03-22",3461
"2019-03-25",3367
"2019-03-26",3441
"2019-03-27",3406
"2019-03-28",3266
"2019-03-29",3422
"2019-04-01",3480
"2019-04-02",3573
"2019-04-03",3577
"2019-04-04",3433
"2019-04-05",3507
"2019-04-08",3445
"2019-04-09",3433
"2019-04-10",3569
"2019-04-11",3632
"2019-04-12",3608
"2019-04-15",3542
"2019-04-16",3527
"2019-04-17",3503
"2019-04-18",3402
"2019-04-19",3523
"2019-04-22",3604
"2019-04-23",3659
"2019-04-24",3647
"2019-04-25",3488
"2019-04-26",3538
"2019-04-29",3531
"2019-04-30",3433
"2019-05-02",3379
"2019-05-03",3410
"2019-05-07",3445
"2019-05-08",3534
"2019-05-09",3464
"2019-05-10",3457
"2019-05-13",3340
"2019-05-14",3328
"2019-05-15",3511
"2019-05-16",3760
"2019-05-17",3686
"2019-05-20",3779
"2019-05-21",3709
"2019-05-22",3597
"2019-05-23",3426
"2019-05-24",3359
"2019-05-27",3313
"2019-05-28",3398
"2019-05-29",3317
"2019-05-30",3184
"2019-05-31",3231
"2019-06-03",3266
"2019-06-04",3496
"2019-06-05",3632
"2019-06-07",3678
"2019-06-10",3709
"2019-06-11",3748
"2019-06-12",3694
"2019-06-13",3810
"2019-06-14",3686
"2019-06-17",3713
"2019-06-18",3562
"2019-06-19",3779
"2019-06-20",3814
"2019-06-21",3803
"2019-06-24",3667
"2019-06-25",3573
"2019-06-26",3472
"2019-06-27",3445
"2019-06-28",3359
"2019-07-01",3375
"2019-07-02",3375
"2019-07-03",3313
"2019-07-04",3336
"2019-07-05",3297
"2019-07-08",3177
"2019-07-09",3149
"2019-07-10",3251
"2019-07-11",3321
"2019-07-12",3328
"2019-07-15",3266
"2019-07-16",3313
"2019-07-17",3359
"2019-07-18",3340
"2019-07-19",3363
"2019-07-22",3383
"2019-07-23",3235
"2019-07-24",3149
"2019-07-25",3165
"2019-07-26",3161
"2019-07-29",2943
"2019-07-30",3017
"2019-07-31",3064
"2019-08-01",3072
"2019-08-02",3126
"2019-08-05",2792
"2019-08-06",2710
"2019-08-07",2765
"2019-08-08",2924
"2019-08-09",2947
"2019-08-12",3033
"2019-08-13",3041
"2019-08-14",3091
"2019-08-16",3006
"2019-08-19",3064
"2019-08-20",3087
"2019-08-21",3161
"2019-08-22",3161
"2019-08-23",3103
"2019-08-26",2916
"2019-08-27",2943
"2019-08-28",2967
"2019-08-29",2955
"2019-08-30",3021
"2019-09-02",3037
"2019-09-03",3111
"2019-09-04",3126
"2019-09-05",3173
"2019-09-06",3165
"2019-09-09",3212
"2019-09-10",3258
"2019-09-11",3262
"2019-09-16",3398
"2019-09-17",3519
"2019-09-18",3499
"2019-09-19",3398
"2019-09-20",3566
"2019-09-23",3554
"2019-09-24",3507
"2019-09-25",3367
"2019-09-26",3422
"2019-09-27",3356
"2019-09-30",3254
"2019-10-01",3223
"2019-10-02",3293
"2019-10-04",3231
"2019-10-07",3258
"2019-10-08",3282
"2019-10-10",3251
"2019-10-11",3258
"2019-10-14",3383
"2019-10-15",3254
"2019-10-16",3258
"2019-10-17",3262
"2019-10-18",3274
"2019-10-21",3192
"2019-10-22",3126
"2019-10-23",2998
"2019-10-24",3041
"2019-10-25",3048
"2019-10-28",3044
"2019-10-29",3173
"2019-10-30",3184
"2019-10-31",3251
"2019-11-01",3247
"2019-11-04",3161
"2019-11-05",3278
"2019-11-06",3324
"2019-11-07",3266
"2019-11-08",3317
"2019-11-11",3519
"2019-11-12",3433
"2019-11-13",3426
"2019-11-14",3317
"2019-11-15",3324
"2019-11-18",3181
"2019-11-19",3297
"2019-11-20",3056
"2019-11-21",3002
"2019-11-22",3002
"2019-11-25",3056
"2019-11-26",3037
"2019-11-27",3006
"2019-11-28",3017
"2019-11-29",2943
"2019-12-02",2951
"2019-12-03",2932
"2019-12-04",3021
"2019-12-05",2916
"2019-12-06",2940
"2019-12-09",2943
"2019-12-10",2916
"2019-12-11",2924
"2019-12-12",2916
"2019-12-13",2971
"2019-12-16",2963
"2019-12-17",2978
"2019-12-18",3037
"2019-12-19",3006
"2019-12-20",2990
"2019-12-23",2905
"2019-12-24",2912
"2019-12-26",2947
"2019-12-27",2986
"2019-12-30",3044
"2020-01-02",3048
"2020-01-03",2971
"2020-01-06",2908
"2020-01-07",2932
"2020-01-08",2800
"2020-01-09",2947
"2020-01-10",2951
"2020-01-13",2959
"2020-01-14",2971
"2020-01-15",3025
"2020-01-16",2994
"2020-01-17",3002
"2020-01-20",2967
"2020-01-21",2873
"2020-01-22",2873
"2020-01-23",2846
"2020-01-28",2698
"2020-01-29",2698
"2020-01-30",2609
"2020-01-31",2539
"2020-02-03",2566
"2020-02-04",2640
"2020-02-05",2640
"2020-02-06",2644
"2020-02-07",2695
"2020-02-10",3499
"2020-02-11",3651
"2020-02-12",3647
"2020-02-13",3733
"2020-02-14",3729
"2020-02-17",3608
"2020-02-18",3476
"2020-02-19",3476
"2020-02-20",3305
"2020-02-21",3251
"2020-02-24",3511
"2020-02-25",3604
"2020-02-26",3433
"2020-02-27",3709
"2020-02-28",3562
"2020-03-02",3604
"2020-03-03",3577
"2020-03-04",3562
"2020-03-05",3577
"2020-03-06",3387
"2020-03-09",3118
"2020-03-10",3161
"2020-03-11",2893
"2020-03-12",2780
"2020-03-13",2485
"2020-03-16",2104
"2020-03-17",2069
"2020-03-18",1855
"2020-03-19",1614
"2020-03-20",1765
