"","Price"
"2018-11-05",17150
"2018-11-06",16850
"2018-11-07",16650
"2018-11-08",17350
"2018-11-09",17850
"2018-11-12",18950
"2018-11-13",18700
"2018-11-14",18500
"2018-11-15",18400
"2018-11-16",18150
"2018-11-19",17650
"2018-11-20",17200
"2018-11-21",17150
"2018-11-22",16850
"2018-11-23",16150
"2018-11-26",16450
"2018-11-27",16750
"2018-11-28",17150
"2018-11-29",16800
"2018-11-30",16800
"2018-12-03",17050
"2018-12-04",17100
"2018-12-05",16800
"2018-12-06",16300
"2018-12-07",16400
"2018-12-10",16000
"2018-12-11",16200
"2018-12-12",16700
"2018-12-13",16750
"2018-12-14",16400
"2018-12-17",16050
"2018-12-18",15800
"2018-12-19",15650
"2018-12-20",15300
"2018-12-21",15900
"2018-12-24",15950
"2018-12-26",15450
"2018-12-27",15100
"2018-12-28",15600
"2019-01-02",15200
"2019-01-03",14900
"2019-01-04",15900
"2019-01-07",16300
"2019-01-08",16250
"2019-01-09",16750
"2019-01-10",17400
"2019-01-11",17750
"2019-01-14",17550
"2019-01-15",17600
"2019-01-16",18100
"2019-01-17",17600
"2019-01-18",17450
"2019-01-21",18400
"2019-01-22",18800
"2019-01-23",19300
"2019-01-24",19300
"2019-01-25",19050
"2019-01-28",19450
"2019-01-29",19200
"2019-01-30",18800
"2019-01-31",18600
"2019-02-01",18500
"2019-02-07",19050
"2019-02-08",19500
"2019-02-11",19500
"2019-02-12",20100
"2019-02-13",21000
"2019-02-14",20750
"2019-02-15",20900
"2019-02-18",20900
"2019-02-19",20800
"2019-02-20",20750
"2019-02-21",20650
"2019-02-22",21200
"2019-02-25",21500
"2019-02-26",20650
"2019-02-27",20650
"2019-02-28",19700
"2019-03-04",20200
"2019-03-05",19800
"2019-03-06",19900
"2019-03-07",20400
"2019-03-08",19650
"2019-03-11",19400
"2019-03-12",19700
"2019-03-13",20000
"2019-03-14",20200
"2019-03-15",19900
"2019-03-18",19900
"2019-03-19",21200
"2019-03-20",21800
"2019-03-21",21700
"2019-03-22",22100
"2019-03-25",21900
"2019-03-26",22000
"2019-03-27",21850
"2019-03-28",21400
"2019-03-29",22050
"2019-04-01",21900
"2019-04-02",21500
"2019-04-03",21900
"2019-04-04",22150
"2019-04-05",22650
"2019-04-08",22850
"2019-04-09",23050
"2019-04-10",22950
"2019-04-11",22700
"2019-04-12",23250
"2019-04-15",22800
"2019-04-16",22150
"2019-04-17",22400
"2019-04-18",22050
"2019-04-19",21700
"2019-04-22",21400
"2019-04-23",21700
"2019-04-24",21450
"2019-04-25",21100
"2019-04-26",20250
"2019-04-29",20850
"2019-04-30",21200
"2019-05-02",21800
"2019-05-03",21750
"2019-05-07",21350
"2019-05-08",20500
"2019-05-09",19550
"2019-05-10",19700
"2019-05-13",19950
"2019-05-14",20300
"2019-05-15",19300
"2019-05-16",18600
"2019-05-17",18000
"2019-05-20",17900
"2019-05-21",17750
"2019-05-22",17850
"2019-05-23",17500
"2019-05-24",17200
"2019-05-27",17400
"2019-05-28",17700
"2019-05-29",17200
"2019-05-30",18200
"2019-05-31",20350
"2019-06-03",20600
"2019-06-04",20400
"2019-06-05",20900
"2019-06-07",20500
"2019-06-10",22600
"2019-06-11",22500
"2019-06-12",21000
"2019-06-13",20800
"2019-06-14",20350
"2019-06-17",21800
"2019-06-18",22450
"2019-06-19",21700
"2019-06-20",23100
"2019-06-21",24950
"2019-06-24",26700
"2019-06-25",26900
"2019-06-26",28000
"2019-06-27",27150
"2019-06-28",28100
"2019-07-01",28350
"2019-07-02",28200
"2019-07-03",28400
"2019-07-04",26850
"2019-07-05",26950
"2019-07-08",25800
"2019-07-09",26100
"2019-07-10",27250
"2019-07-11",26000
"2019-07-12",25550
"2019-07-15",24650
"2019-07-16",25000
"2019-07-17",25200
"2019-07-18",25700
"2019-07-19",25050
"2019-07-22",25200
"2019-07-23",24750
"2019-07-24",24550
"2019-07-25",24550
"2019-07-26",24950
"2019-07-29",22950
"2019-07-30",23350
"2019-07-31",24050
"2019-08-01",23200
"2019-08-02",23200
"2019-08-05",22150
"2019-08-06",20950
"2019-08-07",22150
"2019-08-08",22950
"2019-08-09",22750
"2019-08-12",22400
"2019-08-13",22750
"2019-08-14",22600
"2019-08-16",21700
"2019-08-19",24400
"2019-08-20",24500
"2019-08-21",24550
"2019-08-22",23800
"2019-08-23",24150
"2019-08-26",22700
"2019-08-27",24600
"2019-08-28",25600
"2019-08-29",24900
"2019-08-30",25650
"2019-09-02",25500
"2019-09-03",25250
"2019-09-04",26400
"2019-09-05",27350
"2019-09-06",27250
"2019-09-09",26550
"2019-09-10",26850
"2019-09-11",26250
"2019-09-16",25750
"2019-09-17",25750
"2019-09-18",26550
"2019-09-19",26250
"2019-09-20",26450
"2019-09-23",25900
"2019-09-24",26200
"2019-09-25",25850
"2019-09-26",25550
"2019-09-27",26350
"2019-09-30",26700
"2019-10-01",26500
"2019-10-02",25750
"2019-10-04",25550
"2019-10-07",25600
"2019-10-08",26200
"2019-10-10",26250
"2019-10-11",25800
"2019-10-14",24050
"2019-10-15",24650
"2019-10-16",24700
"2019-10-17",25100
"2019-10-18",25350
"2019-10-21",25300
"2019-10-22",24850
"2019-10-23",24250
"2019-10-24",24300
"2019-10-25",23900
"2019-10-28",23850
"2019-10-29",23600
"2019-10-30",23150
"2019-10-31",23250
"2019-11-01",23050
"2019-11-04",23450
"2019-11-05",22800
"2019-11-06",22000
"2019-11-07",21500
"2019-11-08",21450
"2019-11-11",21300
"2019-11-12",21350
"2019-11-13",20750
"2019-11-14",21050
"2019-11-15",21300
"2019-11-18",21350
"2019-11-19",21150
"2019-11-20",20250
"2019-11-21",19500
"2019-11-22",19600
"2019-11-25",19900
"2019-11-26",20000
"2019-11-27",19350
"2019-11-28",19400
"2019-11-29",19750
"2019-12-02",19250
"2019-12-03",18950
"2019-12-04",18100
"2019-12-05",17850
"2019-12-06",18200
"2019-12-09",18000
"2019-12-10",18200
"2019-12-11",18400
"2019-12-12",18600
"2019-12-13",19100
